50 4 [30, 30, 30, 30]
{446.5658, 711.2874, 524.6914, 0.0000, 698.5188, 649.3178, 71.7219, 737.9834, 642.5814, 91.9287, 697.0496, 669.3621, 114.6989, 730.3683, 700.7461, 40.5383, 697.5442, 630.6623, 55.0102, 720.3616, 654.6578, 16.7064, 740.7971, 562.7206, 109.4117, 733.9796, 653.4892, 57.7334, 669.5175, 636.2646, 94.9861, 812.8043, 649.2745, 103.6170, 696.6345, 636.5714, 97.7157, 708.9562, 626.2830, 45.5651, 670.9805, 691.6352, 29.4465, 779.8902, 675.4615, 86.9223, 684.2782, 683.4525, 122.6034, 701.8277, 637.4717}
{369.6416, 40.3167, 586.4669, 698.5188, 0.0000, 622.9010, 761.7976, 46.0787, 701.7095, 618.5112, 23.1252, 560.4567, 723.8020, 32.3195, 606.3336, 673.5195, 14.8140, 570.0546, 643.8226, 32.7981, 559.1877, 705.8532, 42.7625, 585.6266, 791.0111, 88.0270, 566.4645, 719.6715, 39.5755, 672.6673, 720.5875, 130.7022, 646.4370, 656.9976, 60.7444, 542.0874, 720.9550, 62.0301, 614.7711, 714.6778, 67.7267, 590.8837, 705.8219, 93.7391, 627.3554, 612.2012, 67.9125, 610.8009, 793.6889, 15.7098, 573.2299}
{322.1249, 596.8813, 124.6439, 649.3178, 622.9010, 0.0000, 660.2591, 624.1464, 90.7193, 569.2044, 641.7395, 78.3642, 571.2490, 635.4407, 66.2496, 661.3125, 609.7499, 52.8492, 624.3165, 613.6883, 70.9526, 665.7929, 640.5403, 87.0752, 659.3794, 572.8714, 62.6729, 617.4975, 631.1723, 61.9962, 585.7129, 636.3366, 25.8008, 546.7590, 569.5520, 82.5372, 583.6498, 679.9213, 23.0464, 693.2189, 555.4537, 68.4421, 676.7281, 707.7651, 27.0503, 612.2466, 558.1672, 44.5202, 645.8204, 611.5057, 50.1512}
{488.8959, 772.7106, 536.2822, 71.7219, 761.7976, 660.2591, 0.0000, 800.1141, 643.6145, 144.1241, 761.3665, 688.1544, 90.8687, 793.3632, 715.7318, 110.4987, 760.1265, 647.0888, 124.1107, 782.4652, 673.0915, 74.7708, 803.7409, 575.2980, 38.5296, 793.2021, 671.0720, 47.4510, 734.0510, 640.6107, 74.6441, 873.0161, 657.4161, 124.0925, 756.8826, 656.3545, 76.8266, 774.8122, 637.2838, 91.6535, 731.1420, 707.9358, 84.8093, 845.0279, 686.9912, 155.4593, 744.2059, 697.2047, 54.9571, 764.3796, 653.7528}
{390.2211, 30.7732, 596.7804, 737.9834, 46.0787, 624.1464, 800.1141, 0.0000, 705.8833, 656.3540, 62.6864, 558.2009, 759.1473, 20.1715, 602.8164, 714.0316, 41.3387, 571.4155, 683.5197, 17.6497, 558.1915, 745.8001, 18.1207, 592.9307, 828.4837, 58.5947, 565.7675, 757.2616, 85.3480, 676.4087, 756.7073, 84.6263, 648.3862, 692.8916, 56.6110, 542.2579, 756.9680, 91.5075, 617.6393, 755.4615, 78.1894, 587.6274, 746.1918, 84.1290, 626.6238, 652.0741, 69.8915, 608.8808, 830.4883, 37.0428, 574.0898}
{376.4321, 677.7880, 142.0521, 642.5814, 701.7095, 90.7193, 643.6145, 705.8833, 0.0000, 570.0835, 719.5890, 169.0164, 552.8852, 716.1485, 147.3479, 659.8201, 689.0521, 138.6755, 624.8115, 694.5765, 161.3694, 659.2812, 721.7905, 122.7805, 637.5027, 656.3599, 153.0995, 604.1920, 707.2116, 29.9850, 569.3019, 722.3258, 65.1890, 538.9694, 650.4513, 170.4259, 566.9789, 756.9546, 89.6201, 687.7292, 634.8668, 154.6611, 671.2064, 788.8413, 104.4717, 617.1833, 638.5518, 127.8656, 622.0344, 691.0700, 138.0297}
{354.6404, 628.7785, 445.1952, 91.9287, 618.5112, 569.2044, 144.1241, 656.3540, 570.0835, 0.0000, 618.6841, 584.2897, 120.8271, 649.9238, 617.7255, 92.5714, 616.5403, 547.1396, 55.1374, 638.7045, 569.8503, 105.7528, 660.2732, 482.1573, 172.6349, 649.0846, 569.1678, 101.2648, 591.5538, 561.1265, 110.0019, 728.9064, 571.1431, 59.5786, 612.7854, 551.1111, 111.3159, 633.4210, 546.2910, 128.9043, 587.0414, 607.8736, 113.3772, 702.8759, 594.7822, 52.3888, 600.0908, 601.2825, 176.8821, 620.7795, 553.9975}
{381.7286, 63.1030, 602.3662, 697.0496, 23.1252, 641.7395, 761.3665, 62.6864, 719.5890, 618.6841, 0.0000, 580.3062, 725.9562, 44.2266, 626.4519, 670.9911, 37.8286, 588.9180, 642.1837, 53.2449, 578.7129, 703.8865, 53.1452, 602.6027, 791.3154, 110.4493, 585.9019, 719.9430, 27.8669, 690.7092, 722.1174, 145.5376, 665.0475, 658.7921, 83.6695, 561.3188, 722.5725, 39.6736, 633.1400, 711.8098, 88.3321, 610.9522, 703.4114, 85.7400, 646.7401, 610.4243, 90.0496, 630.5145, 794.5744, 38.7664, 592.2320}
{294.5182, 532.0805, 160.8109, 669.3621, 560.4567, 78.3642, 688.1544, 558.2009, 169.0164, 584.2897, 580.3062, 0.0000, 601.8504, 570.6766, 48.0087, 676.8350, 546.7998, 45.7944, 638.7411, 548.8188, 15.3033, 685.4166, 575.1037, 122.9983, 691.4079, 505.0095, 20.2199, 643.3464, 571.9012, 140.3015, 614.5385, 565.0813, 103.8538, 569.4283, 504.9209, 33.7057, 612.7145, 619.2121, 86.6139, 711.6295, 492.7312, 32.4497, 695.3846, 642.2537, 70.4912, 623.1120, 494.2402, 50.7305, 679.5088, 548.2334, 40.9023}
{421.6674, 730.4206, 447.8083, 114.6989, 723.8020, 571.2490, 90.8687, 759.1473, 552.8852, 120.8271, 725.9562, 601.8504, 0.0000, 754.4287, 627.8626, 150.8392, 720.5122, 559.9417, 138.7372, 741.5793, 586.6822, 128.9446, 764.6045, 487.0047, 89.8628, 746.3040, 584.3119, 59.1091, 699.4538, 550.2479, 19.8990, 827.4836, 567.7197, 67.8556, 712.2908, 570.6057, 17.1320, 743.5099, 548.3399, 156.6122, 686.6086, 620.5636, 142.5247, 811.1444, 598.0918, 160.3351, 699.0876, 608.9609, 80.8540, 724.6587, 566.5277}
{393.3124, 38.6084, 604.5781, 730.3683, 32.3195, 635.4407, 793.3632, 20.1715, 716.1485, 649.9238, 44.2266, 570.6766, 754.4287, 0.0000, 615.7498, 705.5862, 34.2070, 582.6320, 675.7196, 21.8661, 570.2329, 737.8104, 10.4681, 601.9291, 822.3394, 76.8490, 577.7102, 751.0257, 69.1804, 686.8201, 751.4785, 101.3328, 659.4410, 687.8009, 65.8942, 553.8767, 751.8104, 71.3400, 628.3392, 746.7954, 82.9369, 600.4633, 737.8643, 72.8179, 638.6200, 644.1334, 77.6327, 621.2771, 824.8111, 30.3084, 585.4881}
{340.2729, 577.1976, 180.4777, 700.7461, 606.3336, 66.2496, 715.7318, 602.8164, 147.3479, 617.7255, 626.4519, 48.0087, 627.8626, 615.7498, 0.0000, 710.2561, 592.5378, 70.8244, 672.5688, 593.8837, 55.8766, 717.0202, 619.9059, 141.1254, 716.7941, 548.8247, 52.5934, 671.8925, 618.5905, 122.5596, 641.5117, 606.6660, 85.7177, 599.3848, 550.1468, 77.4760, 639.5595, 665.5113, 85.3799, 743.8257, 538.6201, 15.7009, 727.4452, 686.9370, 43.4892, 658.3911, 539.7359, 21.7312, 703.9598, 593.8656, 63.9470}
{440.3709, 688.0723, 537.0907, 40.5383, 673.5195, 661.3125, 110.4987, 714.0316, 659.8201, 92.5714, 670.9911, 676.8350, 150.8392, 705.5862, 710.2561, 0.0000, 673.2396, 639.6921, 38.7384, 696.4735, 662.4105, 36.6909, 716.0449, 574.3114, 148.8009, 712.7459, 661.7389, 96.8118, 643.2893, 651.8363, 131.7333, 790.5066, 662.7829, 125.1629, 674.5574, 643.6311, 134.3622, 681.2220, 638.3632, 42.2537, 649.0521, 700.4393, 32.5576, 752.8226, 687.0090, 64.4443, 662.5291, 693.7319, 162.8104, 677.5433, 646.5483}
{360.5101, 27.0526, 574.9327, 697.5442, 14.8140, 609.7499, 760.1265, 41.3387, 689.0521, 616.5403, 37.8286, 546.7998, 720.5122, 34.2070, 592.5378, 673.2396, 0.0000, 556.9007, 642.9908, 24.6927, 545.6944, 705.1933, 44.1412, 573.4889, 788.8589, 74.8465, 553.0145, 717.5749, 49.9757, 659.9280, 717.6931, 124.6410, 633.4011, 653.9729, 45.9304, 528.7479, 718.0052, 76.8298, 601.8689, 714.5926, 54.2974, 577.1142, 705.4472, 103.1453, 613.9222, 611.4803, 53.4127, 597.2042, 791.1670, 4.3161, 560.0030}
{276.7385, 544.0800, 115.7268, 630.6623, 570.0546, 52.8492, 647.0888, 571.4155, 138.6755, 547.1396, 588.9180, 45.7944, 559.9417, 582.6320, 70.8244, 639.6921, 556.9007, 0.0000, 601.9297, 560.8878, 31.3008, 646.8785, 587.7684, 77.3911, 649.2457, 520.3834, 25.8050, 602.8075, 578.4708, 108.7224, 573.1193, 584.6013, 77.1236, 529.7229, 516.7469, 31.9966, 571.2279, 627.1364, 49.4748, 673.5336, 502.6045, 61.0051, 657.1836, 654.9876, 62.5083, 587.5925, 505.3362, 57.4134, 636.9255, 558.6582, 6.8778}
{402.0819, 657.0089, 500.3315, 55.0102, 643.8226, 624.3165, 124.1107, 683.5197, 624.8115, 55.1374, 642.1837, 638.7411, 138.7372, 675.7196, 672.5688, 38.7384, 642.9908, 601.9297, 0.0000, 665.9101, 624.3739, 62.6117, 686.1560, 537.2627, 159.8511, 680.3396, 623.7998, 95.1960, 614.6270, 616.1148, 121.8621, 758.8199, 626.2760, 97.7115, 642.6946, 605.4769, 124.1285, 653.9533, 601.4097, 79.0134, 617.0822, 662.5988, 65.6173, 724.9262, 649.8642, 31.9166, 630.4438, 656.2396, 170.0959, 647.2797, 608.7928}
{374.5919, 16.8088, 583.6938, 720.3616, 32.7981, 613.6883, 782.4652, 17.6497, 694.5765, 638.7045, 53.2449, 548.8188, 741.5793, 21.8661, 593.8837, 696.4735, 24.6927, 560.8878, 665.9101, 0.0000, 548.3997, 728.2018, 27.6869, 580.6618, 810.8388, 58.3770, 555.8850, 739.6146, 72.2209, 665.2171, 739.1007, 99.9574, 637.7239, 675.2928, 44.1545, 532.0816, 739.3661, 87.4573, 606.6791, 737.9249, 62.8447, 578.5975, 728.6214, 94.2658, 616.7921, 634.4750, 56.3142, 599.4234, 812.8587, 20.5729, 563.7201}
{284.4293, 531.6245, 145.6265, 654.6578, 559.1877, 70.9526, 673.0915, 558.1915, 161.3694, 569.8503, 578.7129, 15.3033, 586.6822, 570.2329, 55.8766, 662.4105, 545.6944, 31.3008, 624.3739, 548.3997, 0.0000, 670.7416, 574.9118, 108.0301, 676.2169, 505.7300, 8.2813, 628.3524, 569.6095, 132.0119, 599.4270, 567.3588, 96.7534, 554.5505, 504.3821, 21.6219, 597.5949, 617.4089, 75.7331, 697.0346, 491.5027, 41.5863, 680.7694, 642.1255, 68.4362, 608.9949, 493.4371, 52.5130, 664.2778, 547.2411, 27.2854}
{460.0947, 719.4180, 541.1775, 16.7064, 705.8532, 665.7929, 74.7708, 745.8001, 659.2812, 105.7528, 703.8865, 685.4166, 128.9446, 737.8104, 717.0202, 36.6909, 705.1933, 646.8785, 62.6117, 728.2018, 670.7416, 0.0000, 748.2554, 579.1537, 113.2854, 742.9378, 669.6277, 70.5877, 676.2655, 652.9259, 109.0783, 821.3476, 665.8456, 120.3133, 705.2396, 652.5710, 111.8372, 714.9638, 642.7614, 29.0223, 679.6388, 707.8383, 13.5888, 786.2512, 691.9067, 93.7277, 693.0139, 699.7949, 128.4118, 709.4870, 653.6937}
{401.7519, 44.2017, 611.3488, 740.7971, 42.7625, 640.5403, 803.7409, 18.1207, 721.7905, 660.2732, 53.1452, 575.1037, 764.6045, 10.4681, 619.9059, 716.0449, 44.1412, 587.7684, 686.1560, 27.6869, 574.9118, 748.2554, 0.0000, 608.1693, 832.6691, 76.7065, 582.4459, 761.3617, 78.9786, 692.3861, 761.7146, 92.7081, 664.6708, 698.0188, 71.4151, 558.7910, 762.0384, 76.3802, 633.7523, 757.2589, 90.4067, 604.6776, 748.3202, 67.2347, 643.3308, 654.5752, 83.9234, 625.7554, 835.0969, 40.0833, 590.5266}
{253.8068, 563.9789, 39.3565, 562.7206, 585.6266, 87.0752, 575.2980, 592.9307, 122.7805, 482.1573, 602.6027, 122.9983, 487.0047, 601.9291, 141.1254, 574.3114, 573.4889, 77.3911, 537.2627, 580.6618, 108.0301, 579.1537, 608.1693, 0.0000, 575.7762, 546.1457, 103.1898, 531.9448, 588.9010, 98.4353, 500.9227, 616.2725, 92.6767, 460.4574, 536.7826, 99.6535, 498.9291, 639.2056, 64.2873, 606.4572, 519.6794, 135.1806, 589.9832, 674.7454, 112.7763, 525.2091, 524.3673, 121.9595, 562.8495, 575.7556, 83.1180}
{506.2656, 800.6348, 536.4960, 109.4117, 791.0111, 659.3794, 38.5296, 828.4837, 637.5027, 172.6349, 791.3154, 691.4079, 89.8628, 822.3394, 716.7941, 148.8009, 788.8589, 649.2457, 159.8511, 810.8388, 676.2169, 113.2854, 832.6691, 575.7762, 0.0000, 819.6318, 673.7427, 71.3724, 764.1881, 636.2844, 80.5014, 899.9939, 655.0417, 141.1776, 784.0445, 660.2953, 81.6212, 805.8760, 636.5522, 129.3248, 758.2888, 709.7456, 123.2525, 875.4902, 686.3044, 190.4629, 771.1770, 697.6757, 20.1487, 793.0853, 655.7976}
{358.5181, 47.8559, 552.5112, 733.9796, 88.0270, 572.8714, 793.2021, 58.5947, 656.3599, 649.0846, 110.4493, 505.0095, 746.3040, 76.8490, 548.8247, 712.7459, 74.8465, 520.3834, 680.3396, 58.3770, 505.7300, 742.9378, 76.7065, 546.1457, 819.6318, 0.0000, 513.4609, 748.9427, 124.4234, 626.6599, 745.3760, 81.8179, 597.5001, 681.4254, 41.5636, 490.5667, 745.4253, 145.8338, 567.4611, 754.7060, 64.8916, 533.8091, 744.3952, 140.4346, 574.1233, 649.4948, 51.0580, 555.7399, 820.2269, 72.5503, 522.7238}
{288.0482, 539.1033, 141.3809, 653.4892, 566.4645, 62.6729, 671.0720, 565.7675, 153.0995, 569.1678, 585.9019, 20.2199, 584.3119, 577.7102, 52.5934, 661.7389, 553.0145, 25.8050, 623.7998, 555.8850, 8.2813, 669.6277, 582.4459, 103.1898, 673.7427, 513.4609, 0.0000, 626.5325, 576.6040, 123.7685, 597.2611, 575.3463, 88.4736, 553.0281, 511.8451, 26.1360, 595.4014, 624.5364, 67.8401, 696.0666, 498.7990, 39.5875, 679.7663, 649.6680, 60.9208, 608.7975, 500.8388, 46.4565, 661.6135, 554.5894, 20.6825}
{441.5169, 729.5013, 493.1443, 57.7334, 719.6715, 617.4975, 47.4510, 757.2616, 604.1920, 101.2648, 719.9430, 643.3464, 59.1091, 751.0257, 671.8925, 96.8118, 717.5749, 602.8075, 95.1960, 739.6146, 628.3524, 70.5877, 761.3617, 531.9448, 71.3724, 748.9427, 626.5325, 0.0000, 692.8186, 599.9694, 39.2737, 829.1285, 615.5181, 76.7623, 713.1090, 611.2929, 42.0327, 734.5885, 594.4754, 97.6524, 687.3542, 663.7488, 84.0708, 804.1333, 644.0870, 123.4127, 700.2980, 653.6798, 76.9975, 721.8055, 609.5154}
{362.3469, 76.9239, 587.0914, 669.5175, 39.5755, 631.1723, 734.0510, 85.3480, 707.2116, 591.5538, 27.8669, 571.9012, 699.4538, 69.1804, 618.5905, 643.2893, 49.9757, 578.4708, 614.6270, 72.2209, 569.6095, 676.2655, 78.9786, 588.9010, 764.1881, 124.4234, 576.6040, 692.8186, 0.0000, 678.6394, 695.3886, 169.7939, 654.0234, 632.1747, 90.4567, 551.6382, 695.8742, 51.2625, 621.7138, 684.0624, 86.9431, 602.9965, 675.7230, 111.6915, 637.2499, 582.8473, 92.8002, 621.7401, 767.6186, 53.0082, 582.0480}
{351.9007, 648.4218, 123.2715, 636.2646, 672.6673, 61.9962, 640.6107, 676.4087, 29.9850, 561.1265, 690.7092, 140.3015, 550.2479, 686.8201, 122.5596, 651.8363, 659.9280, 108.7224, 616.1148, 665.2171, 132.0119, 652.9259, 692.3861, 98.4353, 636.2844, 626.6599, 123.7685, 599.9694, 678.6394, 0.0000, 566.0417, 692.4059, 37.4155, 532.7316, 621.0789, 140.5216, 563.8011, 728.2258, 59.6415, 681.0958, 605.7078, 128.2569, 664.5514, 759.4747, 79.0786, 607.0634, 609.2495, 101.9975, 621.4484, 661.9059, 108.2008}
{426.2998, 728.2840, 461.8497, 94.9861, 720.5875, 585.7129, 74.6441, 756.7073, 569.3019, 110.0019, 722.1174, 614.5385, 19.8990, 751.4785, 641.5117, 131.7333, 717.6931, 573.1193, 121.8621, 739.1007, 599.4270, 109.0783, 761.7146, 500.9227, 80.5014, 745.3760, 597.2611, 39.2737, 695.3886, 566.0417, 0.0000, 826.2715, 582.7756, 63.9566, 710.7242, 582.9745, 2.7674, 738.7215, 562.7498, 136.7141, 684.9971, 633.8924, 122.6536, 807.0306, 612.4709, 145.3602, 697.6427, 622.8613, 75.7903, 721.8708, 579.7549}
{439.1370, 104.0364, 625.2693, 812.8043, 130.7022, 636.3366, 873.0161, 84.6263, 722.3258, 728.9064, 145.5376, 565.0813, 827.4836, 101.3328, 606.6660, 790.5066, 124.6410, 584.6013, 758.8199, 99.9574, 567.3588, 821.3476, 92.7081, 616.2725, 899.9939, 81.8179, 575.3463, 829.1285, 169.7939, 692.4059, 826.2715, 0.0000, 661.5195, 762.3152, 116.1900, 553.8117, 826.3636, 166.1756, 632.8220, 832.2775, 141.8982, 592.1904, 822.3888, 121.6694, 635.2122, 727.7176, 128.8318, 615.5617, 900.9269, 120.5241, 586.3345}
{338.4775, 620.9152, 126.3579, 649.2745, 646.4370, 25.8008, 657.4161, 648.3862, 65.1890, 571.1431, 665.0475, 103.8538, 567.7197, 659.4410, 85.7177, 662.7829, 633.4011, 77.1236, 626.2760, 637.7239, 96.7534, 665.8456, 664.6708, 92.6767, 655.0417, 597.5001, 88.4736, 615.5181, 654.0234, 37.4155, 582.7756, 661.5195, 0.0000, 546.1723, 593.5732, 107.7743, 580.6335, 703.0434, 33.6785, 693.6122, 579.1068, 90.8645, 677.0827, 731.8743, 42.3302, 615.4406, 582.0592, 64.7872, 640.9114, 635.2215, 75.1988}
{365.7789, 664.4070, 422.1227, 103.6170, 656.9976, 546.7590, 124.0925, 692.8916, 538.9694, 59.5786, 658.7921, 569.4283, 67.8556, 687.8009, 599.3848, 125.1629, 653.9729, 529.7229, 97.7115, 675.2928, 554.5505, 120.3133, 698.0188, 460.4574, 141.1776, 681.4254, 553.0281, 76.7623, 632.1747, 532.7316, 63.9566, 762.3152, 546.1723, 0.0000, 646.7797, 537.0381, 64.0966, 675.9408, 523.7131, 148.8303, 621.0550, 590.7268, 132.3425, 743.8518, 573.0692, 108.4572, 633.6913, 581.6785, 139.1950, 658.1418, 536.4880}
{334.8903, 27.3481, 540.2669, 696.6345, 60.7444, 569.5520, 756.8826, 56.6110, 650.4513, 612.7854, 83.6695, 504.9209, 712.2908, 65.8942, 550.1468, 674.5574, 45.9304, 516.7469, 642.6946, 44.1545, 504.3821, 705.2396, 71.4151, 536.7826, 784.0445, 41.5636, 511.8451, 713.1090, 90.4567, 621.0789, 710.7242, 116.1900, 593.5732, 646.7797, 0.0000, 487.9855, 710.8610, 122.7348, 562.5262, 716.3934, 25.7558, 534.8237, 706.3768, 138.3959, 572.7586, 611.6401, 13.8365, 555.4939, 785.1896, 45.8282, 519.5948}
{262.8104, 515.2841, 134.8985, 636.5714, 542.0874, 82.5372, 656.3545, 542.2579, 170.4259, 551.1111, 561.3188, 33.7057, 570.6057, 553.8767, 77.4760, 643.6311, 528.7479, 31.9966, 605.4769, 532.0816, 21.6219, 652.5710, 558.7910, 99.6535, 660.2953, 490.5667, 26.1360, 611.2929, 551.6382, 140.5216, 582.9745, 553.8117, 107.7743, 537.0381, 487.9855, 0.0000, 581.1922, 599.8170, 81.4607, 678.6498, 474.4860, 63.1613, 662.4378, 626.0257, 85.6474, 589.6360, 476.8041, 72.5754, 648.7225, 530.3952, 32.5999}
{425.5565, 728.5012, 459.8377, 97.7157, 720.9550, 583.6498, 76.8266, 756.9680, 566.9789, 111.3159, 722.5725, 612.7145, 17.1320, 751.8104, 639.5595, 134.3622, 718.0052, 571.2279, 124.1285, 739.3661, 597.5949, 111.8372, 762.0384, 498.9291, 81.6212, 745.4253, 595.4014, 42.0327, 695.8742, 563.8011, 2.7674, 826.3636, 580.6335, 64.0966, 710.8610, 581.1922, 0.0000, 739.3105, 560.6932, 139.4815, 685.1389, 631.9829, 125.4135, 807.5275, 610.4200, 147.3401, 697.7619, 620.8748, 76.2514, 722.1787, 577.8571}
{413.5609, 100.1961, 637.9251, 708.9562, 62.0301, 679.9213, 774.8122, 91.5075, 756.9546, 633.4210, 39.6736, 619.2121, 743.5099, 71.3400, 665.5113, 681.2220, 76.8298, 627.1364, 653.9533, 87.4573, 617.4089, 714.9638, 76.3802, 639.2056, 805.8760, 145.8338, 624.5364, 734.5885, 51.2625, 728.2258, 738.7215, 166.1756, 703.0434, 675.9408, 122.7348, 599.8170, 739.3105, 0.0000, 670.9518, 721.3762, 127.9114, 649.9849, 713.7579, 73.1181, 685.3226, 622.0613, 129.6534, 669.3231, 810.0436, 77.0741, 630.5532}
{304.9939, 589.8743, 101.6011, 626.2830, 614.7711, 23.0464, 637.2838, 617.6393, 89.6201, 546.2910, 633.1400, 86.6139, 548.3399, 628.3392, 85.3799, 638.3632, 601.8689, 49.4748, 601.4097, 606.6791, 75.7331, 642.7614, 633.7523, 64.2873, 636.5522, 567.4611, 67.8401, 594.4754, 621.7138, 59.6415, 562.7498, 632.8220, 33.6785, 523.7131, 562.5262, 81.4607, 560.6932, 670.9518, 0.0000, 670.2015, 547.5973, 84.5097, 653.7085, 700.9030, 49.7569, 589.4905, 550.8427, 64.0220, 623.0733, 603.7645, 49.8540}
