run_id,node_uid,parent_uid,event,row_attachment_mode,theoretical_full_rows,theoretical_full_bounds,inherited_rows,inherited_bounds,exact_duplicate_rows_omitted,identical_bounds_omitted,dominance_omissions,delta_rows_attached,delta_bounds_attached,row_factory_seconds,families,aggregate_signature,status,failure_reason
stage1__tight_T_seed3101__parent_delta__300s,127,123,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,10982,42,261,42,0,1181,0,0.0145992,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,aa2a9c21dac63397,passed,
stage1__tight_T_seed3101__parent_delta__300s,128,123,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,10982,42,1191,42,0,251,0,0.014714100000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,17efdfa54114720d,passed,
stage1__tight_T_seed3101__parent_delta__300s,20,16,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,5873,42,1191,42,0,251,0,0.014722300000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,b8079d97fce8e3b3,passed,
stage1__tight_T_seed3101__parent_delta__300s,219,20,branch_bounds_only,exact-incremental-delta,1442,42,6124,42,261,41,0,0,1,0.0147537,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,1522f041d9128062,passed,
stage1__tight_T_seed3101__parent_delta__300s,220,20,branch_bounds_only,exact-incremental-delta,1442,42,6124,42,1191,41,0,0,1,0.014322700000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,bb7f1658dd63c95c,passed,
stage1__tight_T_seed3101__parent_delta__300s,219,20,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,6124,42,261,42,0,1181,0,0.0153984,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,1522f041d9128062,passed,
stage1__tight_T_seed3101__parent_delta__300s,221,219,branch_bounds_only,exact-incremental-delta,1442,42,7305,42,261,41,0,0,1,0.0147972,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,79abb1cac259515b,passed,
stage1__tight_T_seed3101__parent_delta__300s,222,219,branch_bounds_only,exact-incremental-delta,1442,42,7305,42,1191,41,0,0,1,0.0149146,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,9728a4f7a5d5776b,passed,
stage1__tight_T_seed3101__parent_delta__300s,221,219,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7305,42,261,42,0,1181,0,0.0153045,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,79abb1cac259515b,passed,
stage1__tight_T_seed3101__parent_delta__300s,223,221,branch_bounds_only,exact-incremental-delta,1442,42,8486,42,261,41,0,0,1,0.0146661,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,ea8844f2f266a2a0,passed,
stage1__tight_T_seed3101__parent_delta__300s,224,221,branch_bounds_only,exact-incremental-delta,1442,42,8486,42,1191,41,0,0,1,0.014553699999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0dafc50212a2e06e,passed,
stage1__tight_T_seed3101__parent_delta__300s,223,221,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8486,42,261,42,0,1181,0,0.014551100000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,ea8844f2f266a2a0,passed,
stage1__tight_T_seed3101__parent_delta__300s,225,223,branch_bounds_only,exact-incremental-delta,1442,42,9667,42,261,41,0,0,1,0.0147539,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,20cf98bae9ef4308,passed,
stage1__tight_T_seed3101__parent_delta__300s,226,223,branch_bounds_only,exact-incremental-delta,1442,42,9667,42,1191,41,0,0,1,0.014567099999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,da64bf6a39b94edf,passed,
stage1__tight_T_seed3101__parent_delta__300s,224,221,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8486,42,1191,42,0,251,0,0.015028700000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0dafc50212a2e06e,passed,
stage1__tight_T_seed3101__parent_delta__300s,227,224,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,261,41,0,0,1,0.0146103,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,bac27263c21b3ebc,passed,
stage1__tight_T_seed3101__parent_delta__300s,228,224,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,1191,41,0,0,1,0.014388,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,b79cc231d7d4b4ac,passed,
stage1__tight_T_seed3101__parent_delta__300s,225,223,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9667,42,261,42,0,1181,0,0.0146471,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,20cf98bae9ef4308,passed,
stage1__tight_T_seed3101__parent_delta__300s,226,223,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9667,42,1191,42,0,251,0,0.0154244,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,da64bf6a39b94edf,passed,
stage1__tight_T_seed3101__parent_delta__300s,19,16,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,5873,42,261,42,0,1181,0,0.015439,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,e2e457c6581a73bd,passed,
stage1__tight_T_seed3101__parent_delta__300s,275,19,branch_bounds_only,exact-incremental-delta,1442,42,7054,42,261,41,0,0,1,0.014752400000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f2a81ad032039195,passed,
stage1__tight_T_seed3101__parent_delta__300s,276,19,branch_bounds_only,exact-incremental-delta,1442,42,7054,42,1191,41,0,0,1,0.0147175,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,cd60a47195f15dac,passed,
stage1__tight_T_seed3101__parent_delta__300s,275,19,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7054,42,261,42,0,1181,0,0.0147063,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f2a81ad032039195,passed,
stage1__tight_T_seed3101__parent_delta__300s,277,275,branch_bounds_only,exact-incremental-delta,1442,42,8235,42,261,41,0,0,1,0.0147195,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,234a61bd1c72b629,passed,
stage1__tight_T_seed3101__parent_delta__300s,278,275,branch_bounds_only,exact-incremental-delta,1442,42,8235,42,1191,41,0,0,1,0.014401000000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,b2aaee1919625d6d,passed,
stage1__tight_T_seed3101__parent_delta__300s,277,275,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8235,42,261,42,0,1181,0,0.014733599999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,234a61bd1c72b629,passed,
stage1__tight_T_seed3101__parent_delta__300s,279,277,branch_bounds_only,exact-incremental-delta,1442,42,9416,42,261,41,0,0,1,0.0147549,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c74e6f63a684b5d2,passed,
stage1__tight_T_seed3101__parent_delta__300s,280,277,branch_bounds_only,exact-incremental-delta,1442,42,9416,42,1191,41,0,0,1,0.014486600000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,19fddd8277cf8b0a,passed,
stage1__tight_T_seed3101__parent_delta__300s,279,277,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9416,42,261,42,0,1181,0,0.0148542,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c74e6f63a684b5d2,passed,
stage1__tight_T_seed3101__parent_delta__300s,281,279,branch_bounds_only,exact-incremental-delta,1442,42,10597,42,261,41,0,0,1,0.0147986,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,9bfb022594df8715,passed,
stage1__tight_T_seed3101__parent_delta__300s,282,279,branch_bounds_only,exact-incremental-delta,1442,42,10597,42,1191,41,0,0,1,0.014599600000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,f273197569d8bfca,passed,
stage1__tight_T_seed3101__parent_delta__300s,281,279,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,10597,42,261,42,0,1181,0,0.01468,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,9bfb022594df8715,passed,
stage1__tight_T_seed3101__parent_delta__300s,276,19,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7054,42,1191,42,0,251,0,0.0149316,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,cd60a47195f15dac,passed,
stage1__tight_T_seed3101__parent_delta__300s,333,276,branch_bounds_only,exact-incremental-delta,1442,42,7305,42,261,41,0,0,1,0.014808200000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,05fdd6d713ad46bc,passed,
stage1__tight_T_seed3101__parent_delta__300s,334,276,branch_bounds_only,exact-incremental-delta,1442,42,7305,42,1191,41,0,0,1,0.0145714,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,9ac90768a43faec0,passed,
stage1__tight_T_seed3101__parent_delta__300s,333,276,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7305,42,261,42,0,1181,0,0.014817,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,05fdd6d713ad46bc,passed,
stage1__tight_T_seed3101__parent_delta__300s,335,333,branch_bounds_only,exact-incremental-delta,1442,42,8486,42,261,41,0,0,1,0.0152658,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,80951e7da8817575,passed,
stage1__tight_T_seed3101__parent_delta__300s,336,333,branch_bounds_only,exact-incremental-delta,1442,42,8486,42,1191,41,0,0,1,0.0145244,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,4bcaa78902ffa934,passed,
stage1__tight_T_seed3101__parent_delta__300s,335,333,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8486,42,261,42,0,1181,0,0.0148509,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,80951e7da8817575,passed,
stage1__tight_T_seed3101__parent_delta__300s,337,335,branch_bounds_only,exact-incremental-delta,1442,42,9667,42,261,41,0,0,1,0.0150131,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f8c17e0e72e64501,passed,
stage1__tight_T_seed3101__parent_delta__300s,338,335,branch_bounds_only,exact-incremental-delta,1442,42,9667,42,1191,41,0,0,1,0.014848999999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,e98280810c2fdd53,passed,
stage1__tight_T_seed3101__parent_delta__300s,336,333,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8486,42,1191,42,0,251,0,0.0152154,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,4bcaa78902ffa934,passed,
stage1__tight_T_seed3101__parent_delta__300s,339,336,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,261,41,0,0,1,0.0148199,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,665a3fcaa9f458a9,passed,
stage1__tight_T_seed3101__parent_delta__300s,340,336,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,1191,41,0,0,1,0.014396600000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,6489e9996345faa8,passed,
stage1__tight_T_seed3101__parent_delta__300s,337,335,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9667,42,261,42,0,1181,0,0.0147993,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f8c17e0e72e64501,passed,
stage1__tight_T_seed3101__parent_delta__300s,338,335,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9667,42,1191,42,0,251,0,0.014692,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,e98280810c2fdd53,passed,
stage1__tight_T_seed3101__parent_delta__300s,220,20,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,6124,42,1191,42,0,251,0,0.014837899999999999,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,bb7f1658dd63c95c,passed,
stage1__tight_T_seed3101__parent_delta__300s,423,220,branch_bounds_only,exact-incremental-delta,1442,42,6375,42,261,41,0,0,1,0.014982000000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c8c236762472d0a3,passed,
stage1__tight_T_seed3101__parent_delta__300s,424,220,branch_bounds_only,exact-incremental-delta,1442,42,6375,42,1191,41,0,0,1,0.0146614,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,837a16055c52dd52,passed,
stage1__tight_T_seed3101__parent_delta__300s,423,220,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,6375,42,261,42,0,1181,0,0.014686899999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c8c236762472d0a3,passed,
stage1__tight_T_seed3101__parent_delta__300s,425,423,branch_bounds_only,exact-incremental-delta,1442,42,7556,42,261,41,0,0,1,0.0149377,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c7ade57d38ce5944,passed,
stage1__tight_T_seed3101__parent_delta__300s,426,423,branch_bounds_only,exact-incremental-delta,1442,42,7556,42,1191,41,0,0,1,0.0147718,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,885814a192c9b04e,passed,
stage1__tight_T_seed3101__parent_delta__300s,425,423,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7556,42,261,42,0,1181,0,0.0147417,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c7ade57d38ce5944,passed,
stage1__tight_T_seed3101__parent_delta__300s,427,425,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,261,41,0,0,1,0.015018200000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,cd1f55e9568dca7d,passed,
stage1__tight_T_seed3101__parent_delta__300s,428,425,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,1191,41,0,0,1,0.014434000000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,a5c4df10b3676b25,passed,
stage1__tight_T_seed3101__parent_delta__300s,426,423,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7556,42,1191,42,0,251,0,0.0147151,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,885814a192c9b04e,passed,
stage1__tight_T_seed3101__parent_delta__300s,429,426,branch_bounds_only,exact-incremental-delta,1442,42,7807,42,261,41,0,0,1,0.014829999999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,162020de05e5fc64,passed,
stage1__tight_T_seed3101__parent_delta__300s,430,426,branch_bounds_only,exact-incremental-delta,1442,42,7807,42,1191,41,0,0,1,0.014416099999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,73f1c340e7279131,passed,
stage1__tight_T_seed3101__parent_delta__300s,429,426,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7807,42,261,42,0,1181,0,0.014862,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,162020de05e5fc64,passed,
stage1__tight_T_seed3101__parent_delta__300s,430,426,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7807,42,1191,42,0,251,0,0.0147134,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,73f1c340e7279131,passed,
stage1__tight_T_seed3101__parent_delta__300s,278,275,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8235,42,1191,42,0,251,0,0.0149905,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,b2aaee1919625d6d,passed,
stage1__tight_T_seed3101__parent_delta__300s,515,278,branch_bounds_only,exact-incremental-delta,1442,42,8486,42,261,41,0,0,1,0.014948599999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,bacd1efd09e561ec,passed,
stage1__tight_T_seed3101__parent_delta__300s,516,278,branch_bounds_only,exact-incremental-delta,1442,42,8486,42,1191,41,0,0,1,0.0145647,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,b449abd63690f725,passed,
stage1__tight_T_seed3101__parent_delta__300s,515,278,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8486,42,261,42,0,1181,0,0.014917,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,bacd1efd09e561ec,passed,
stage1__tight_T_seed3101__parent_delta__300s,517,515,branch_bounds_only,exact-incremental-delta,1442,42,9667,42,261,41,0,0,1,0.014936899999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,1226a63310bcdf68,passed,
stage1__tight_T_seed3101__parent_delta__300s,518,515,branch_bounds_only,exact-incremental-delta,1442,42,9667,42,1191,41,0,0,1,0.0146838,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,faf4a9fad471ee91,passed,
stage1__tight_T_seed3101__parent_delta__300s,516,278,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8486,42,1191,42,0,251,0,0.0147198,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,b449abd63690f725,passed,
stage1__tight_T_seed3101__parent_delta__300s,519,516,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,261,41,0,0,1,0.014904000000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,d7e1bb79dfa93093,passed,
stage1__tight_T_seed3101__parent_delta__300s,520,516,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,1191,41,0,0,1,0.014421099999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,11ca18f0ea3f2c30,passed,
stage1__tight_T_seed3101__parent_delta__300s,519,516,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8737,42,261,42,0,1181,0,0.0148872,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,d7e1bb79dfa93093,passed,
stage1__tight_T_seed3101__parent_delta__300s,520,516,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8737,42,1191,42,0,251,0,0.014806700000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,11ca18f0ea3f2c30,passed,
stage1__tight_T_seed3101__parent_delta__300s,28,24,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7305,42,1191,42,0,251,0,0.014985200000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,2f06c1c25a39039c,passed,
stage1__tight_T_seed3101__parent_delta__300s,591,28,branch_bounds_only,exact-incremental-delta,1442,42,7556,42,261,41,0,0,1,0.015316,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,0d8bd170eeeb2b83,passed,
stage1__tight_T_seed3101__parent_delta__300s,592,28,branch_bounds_only,exact-incremental-delta,1442,42,7556,42,1191,41,0,0,1,0.0147203,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,686a87fe17646b61,passed,
stage1__tight_T_seed3101__parent_delta__300s,591,28,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7556,42,261,42,0,1181,0,0.014778400000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,0d8bd170eeeb2b83,passed,
stage1__tight_T_seed3101__parent_delta__300s,593,591,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,261,41,0,0,1,0.014844700000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,4bef4fc50f709135,passed,
stage1__tight_T_seed3101__parent_delta__300s,594,591,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,1191,41,0,0,1,0.014628800000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,15a210e1d28472cf,passed,
stage1__tight_T_seed3101__parent_delta__300s,593,591,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8737,42,261,42,0,1181,0,0.0150575,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,4bef4fc50f709135,passed,
stage1__tight_T_seed3101__parent_delta__300s,334,276,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7305,42,1191,42,0,251,0,0.0147806,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,9ac90768a43faec0,passed,
stage1__tight_T_seed3101__parent_delta__300s,635,334,branch_bounds_only,exact-incremental-delta,1442,42,7556,42,261,41,0,0,1,0.014926699999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f640f9b20fc61e1c,passed,
stage1__tight_T_seed3101__parent_delta__300s,636,334,branch_bounds_only,exact-incremental-delta,1442,42,7556,42,1191,41,0,0,1,0.0145687,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,8084f64d8b6b1171,passed,
stage1__tight_T_seed3101__parent_delta__300s,635,334,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7556,42,261,42,0,1181,0,0.014695700000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f640f9b20fc61e1c,passed,
stage1__tight_T_seed3101__parent_delta__300s,637,635,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,261,41,0,0,1,0.014874999999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,6b4294c0953268b0,passed,
stage1__tight_T_seed3101__parent_delta__300s,638,635,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,1191,41,0,0,1,0.014472799999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0a6106222d17a27b,passed,
stage1__tight_T_seed3101__parent_delta__300s,637,635,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8737,42,261,42,0,1181,0,0.014742399999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,6b4294c0953268b0,passed,
stage1__tight_T_seed3101__parent_delta__300s,638,635,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8737,42,1191,42,0,251,0,0.014799,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0a6106222d17a27b,passed,
stage1__tight_T_seed3101__parent_delta__300s,222,219,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7305,42,1191,42,0,251,0,0.014819499999999999,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,9728a4f7a5d5776b,passed,
stage1__tight_T_seed3101__parent_delta__300s,715,222,branch_bounds_only,exact-incremental-delta,1442,42,7556,42,261,41,0,0,1,0.015271399999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,0a0b5bd7a033905a,passed,
stage1__tight_T_seed3101__parent_delta__300s,716,222,branch_bounds_only,exact-incremental-delta,1442,42,7556,42,1191,41,0,0,1,0.014541999999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,520e578c1e87b3e1,passed,
stage1__tight_T_seed3101__parent_delta__300s,715,222,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7556,42,261,42,0,1181,0,0.016651699999999998,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,0a0b5bd7a033905a,passed,
stage1__tight_T_seed3101__parent_delta__300s,717,715,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,261,41,0,0,1,0.0148957,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,8cbc496062f9aa45,passed,
stage1__tight_T_seed3101__parent_delta__300s,718,715,branch_bounds_only,exact-incremental-delta,1442,42,8737,42,1191,41,0,0,1,0.014505000000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,54e9c4f629741352,passed,
stage1__tight_T_seed3101__parent_delta__300s,717,715,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8737,42,261,42,0,1181,0,0.014884400000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,8cbc496062f9aa45,passed,
stage1__tight_T_seed3101__parent_delta__300s,280,277,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9416,42,1191,42,0,251,0,0.0149266,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,19fddd8277cf8b0a,passed,
