leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,base_lower_bound,lower_bound,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,terminal_mip_started,closure_source,lower_bound_sources
L0.1.0.0.1.1,"L0.1.0.0.1",5,1,0.029039749409619023,0.030568157273283183,0.13867586367583726,0.13867586367583726,replaced,1,1,0,0.13867586367583726,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.0,"L0.1.0.1.0",5,0,0.030568157273283183,0.032096565136947343,0.13877131378418206,0.13877131378418206,replaced,1,1,0,0.13877131378418206,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.1,"L0.1.0.1.0",5,1,0.032096565136947343,0.033624973000611499,0.13886361810089343,0.13886361810089343,replaced,1,1,0,0.13886361810089343,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.0.0,"L0.1.0.0.0",5,0,0.024454525818626546,0.025982933682290706,0.13904299296705433,0.13904299296705433,replaced,1,1,0,0.13904299296705433,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.0.1,"L0.1.0.0.0",5,1,0.025982933682290706,0.027511341545954866,0.13891442104548563,0.13891442104548563,replaced,1,1,0,0.13891442104548563,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.1.0,"L0.1.0.1.1",5,0,0.033624973000611499,0.035153380864275663,0.13895276625558942,0.13895276625558942,replaced,1,1,0,0.13895276625558942,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.1.1,"L0.1.0.1.1",5,1,0.035153380864275663,0.036681788727939819,0.13903874783225575,0.13903874783225575,replaced,1,1,0,0.13903874783225575,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L1.0.0,"L1.0",2,0,0.048909051637253093,0.061136314546566366,0.13973390459727561,0.13973390459727561,open,1,1,0,0.13973390459727561,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L1.0.1,"L1.0",2,1,0.061136314546566366,0.073363577455879639,0.14627299252625403,0.14627299252625403,open,1,1,0,0.14627299252625403,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.1.0,"L0.0.1.1.1",5,0,0.021397710091298226,0.022926117954962386,0.13928685906908184,0.13928685906908184,replaced,1,1,0,0.13928685906908184,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.1.1,"L0.0.1.1.1",5,1,0.022926117954962386,0.024454525818626546,0.13916708566384028,0.13916708566384028,replaced,1,1,0,0.13916708566384028,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.1.0.0.0,"L0.1.1.0.0",5,0,0.036681788727939819,0.038210196591603976,0.1391215523689939,0.1391215523689939,replaced,1,1,0,0.1391215523689939,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.1.0.0.1,"L0.1.1.0.0",5,1,0.038210196591603976,0.039738604455268139,0.13928850326024372,0.13928850326024372,replaced,1,1,0,0.13928850326024372,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.1.1.0,"L0.1.1.1",4,0,0.042795420182596453,0.045852235909924773,0.13963071096698773,0.13963071096698773,open,1,1,0,0.13963071096698773,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.1.1.1,"L0.1.1.1",4,1,0.045852235909924773,0.048909051637253093,0.14028854104811658,0.14028854104811658,open,1,1,0,0.14028854104811658,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.0.0,"L0.0.1.1.0",5,0,0.01834089436396991,0.01986930222763407,0.14106182160146097,0.14106182160146097,open,1,1,0,0.14106182160146097,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.0.1,"L0.0.1.1.0",5,1,0.01986930222763407,0.021397710091298226,0.13940210783774609,0.13940210783774609,replaced,1,1,0,0.13940210783774609,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.1.0,"L0.1.0.0.1.1",6,0,0.029039749409619023,0.029803953341451105,0.13911448028895618,0.13911448028895618,replaced,1,1,0,0.13911448028895618,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.1.1,"L0.1.0.0.1.1",6,1,0.029803953341451105,0.030568157273283183,0.13909643607417313,0.13909643607417313,replaced,1,1,0,0.13909643607417313,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.0.0,"L0.1.0.1.0.0",6,0,0.030568157273283183,0.031332361205115261,0.13914457930289001,0.13914457930289001,replaced,1,1,0,0.13914457930289001,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.0.1,"L0.1.0.1.0.0",6,1,0.031332361205115261,0.032096565136947343,0.139191937992449,0.139191937992449,replaced,1,1,0,0.139191937992449,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.0.0,"L0.1.0.0.1.0",6,0,0.027511341545954866,0.028275545477786945,0.13924938028173175,0.13924938028173175,replaced,1,1,0,0.13924938028173175,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.0.1,"L0.1.0.0.1.0",6,1,0.028275545477786945,0.029039749409619023,0.13918249880839251,0.13918249880839251,replaced,1,1,0,0.13918249880839251,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.1.0,"L0.1.0.1.0.1",6,0,0.032096565136947343,0.032860769068779425,0.1392385108527939,0.1392385108527939,replaced,1,1,0,0.1392385108527939,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.1.1,"L0.1.0.1.0.1",6,1,0.032860769068779425,0.033624973000611499,0.13928429659103853,0.13928429659103853,replaced,1,1,0,0.13928429659103853,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.0.1.0,"L0.1.0.0.0.1",6,0,0.025982933682290706,0.026747137614122785,0.13937987432830856,0.13937987432830856,replaced,1,1,0,0.13937987432830856,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.0.1.1,"L0.1.0.0.0.1",6,1,0.026747137614122785,0.027511341545954866,0.13931517140692798,0.13931517140692798,replaced,1,1,0,0.13931517140692798,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.1.0.0,"L0.1.0.1.1.0",6,0,0.033624973000611499,0.034389176932443581,0.1393292939114589,0.1393292939114589,replaced,1,1,0,0.1393292939114589,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.1.0.1,"L0.1.0.1.1.0",6,1,0.034389176932443581,0.035153380864275663,0.13937350151548564,0.13937350151548564,replaced,1,1,0,0.13937350151548564,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.1.0.1.0,"L0.1.1.0.1",5,0,0.039738604455268139,0.041267012318932296,0.13959764699667934,0.13959764699667934,open,1,1,0,0.13959764699667934,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.1.0.1.1,"L0.1.1.0.1",5,1,0.041267012318932296,0.042795420182596453,0.13990365428496945,0.13990365428496945,open,1,1,0,0.13990365428496945,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.1.1.0,"L0.1.0.1.1.1",6,0,0.035153380864275663,0.035917584796107738,0.1394169181016961,0.1394169181016961,replaced,1,1,0,0.1394169181016961,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.1.1.1,"L0.1.0.1.1.1",6,1,0.035917584796107738,0.036681788727939819,0.1394595423658064,0.1394595423658064,replaced,1,1,0,0.1394595423658064,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.0.0.0,"L0.1.0.0.0.0",6,0,0.024454525818626546,0.025218729750458628,0.13950595660562404,0.13950595660562404,replaced,1,1,0,0.13950595660562404,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.0.0.1,"L0.1.0.0.0.0",6,1,0.025218729750458628,0.025982933682290706,0.13944349118458213,0.13944349118458213,replaced,1,1,0,0.13944349118458213,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.1.1.0,"L0.1.0.0.1.1.1",7,0,0.029803953341451105,0.030186055307367142,0.13928347898108201,0.13928347898108201,replaced,1,1,0,0.13928347898108201,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.1.1.1,"L0.1.0.0.1.1.1",7,1,0.030186055307367142,0.030568157273283183,0.13930789091582785,0.13930789091582785,replaced,1,1,0,0.13930789091582785,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.1.0.0,"L0.1.0.0.1.1.0",7,0,0.029039749409619023,0.029421851375535064,0.13934977949862426,0.13934977949862426,replaced,1,1,0,0.13934977949862426,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.1.0.1,"L0.1.0.0.1.1.0",7,1,0.029421851375535064,0.029803953341451105,0.13931567258427038,0.13931567258427038,replaced,1,1,0,0.13931567258427038,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.1.0.0.0.0,"L0.1.1.0.0.0",6,0,0.036681788727939819,0.037445992659771901,0.13950137300066287,0.13950137300066287,replaced,1,1,0,0.13950137300066287,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.1.0.0.0.1,"L0.1.1.0.0.0",6,1,0.037445992659771901,0.038210196591603976,0.13954240869623649,0.13954240869623649,open,1,1,0,0.13954240869623649,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.0.0.0,"L0.1.0.1.0.0.0",7,0,0.030568157273283183,0.030950259239199224,0.13933206784239779,0.13933206784239779,replaced,1,1,0,0.13933206784239779,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.0.0.1,"L0.1.0.1.0.0.0",7,1,0.030950259239199224,0.031332361205115261,0.13935604887217923,0.13935604887217923,replaced,1,1,0,0.13935604887217923,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.1.1.0,"L0.0.1.1.1.1",6,0,0.022926117954962386,0.023690321886794465,0.13962798754982261,0.13962798754982261,open,1,1,0,0.13962798754982261,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.1.1.1,"L0.0.1.1.1.1",6,1,0.023690321886794465,0.024454525818626546,0.13956747522865742,0.13956747522865742,open,1,1,0,0.13956747522865742,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.0.1.0,"L0.1.0.0.1.0.1",7,0,0.028275545477786945,0.028657647443702985,0.13941747802132876,0.13941747802132876,replaced,1,1,0,0.13941747802132876,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.0.1.1,"L0.1.0.0.1.0.1",7,1,0.028657647443702985,0.029039749409619023,0.13938341106596605,0.13938341106596605,replaced,1,1,0,0.13938341106596605,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.0.1.0,"L0.1.0.1.0.0.1",7,0,0.031332361205115261,0.031714463171031299,0.13937957032460305,0.13937957032460305,replaced,1,1,0,0.13937957032460305,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.0.1.1,"L0.1.0.1.0.0.1",7,1,0.031714463171031299,0.032096565136947343,0.13940367026022643,0.13940367026022643,replaced,1,1,0,0.13940367026022643,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.1.0.0,"L0.1.0.1.0.1.0",7,0,0.032096565136947343,0.032478667102863387,0.13942681497122117,0.13942681497122117,replaced,1,1,0,0.13942681497122117,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.1.0.1,"L0.1.0.1.0.1.0",7,1,0.032478667102863387,0.032860769068779425,0.13944934446634016,0.13944934446634016,replaced,1,1,0,0.13944934446634016,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.0.0.0,"L0.1.0.0.1.0.0",7,0,0.027511341545954866,0.027893443511870904,0.13948317280301881,0.13948317280301881,replaced,1,1,0,0.13948317280301881,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.0.0.1,"L0.1.0.0.1.0.0",7,1,0.027893443511870904,0.028275545477786945,0.13945026106889447,0.13945026106889447,replaced,1,1,0,0.13945026106889447,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.1.1.0.0,"L0.1.0.0.1.1.1.0",8,0,0.029803953341451105,0.029995004324409123,0.13939994352749296,1e+100,empty,1,1,0,0.13939994352749296,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.0.1.1.1.0.1,"L0.1.0.0.1.1.1.0",8,1,0.029995004324409123,0.030186055307367142,0.13938947772214566,1e+100,empty,1,1,0,0.13938947772214566,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.1.0.1.1.0,"L0.1.0.1.0.1.1",7,0,0.032860769068779425,0.033242871034695462,0.13947274707570939,0.13947274707570939,replaced,1,1,0,0.13947274707570939,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.1.1.1,"L0.1.0.1.0.1.1",7,1,0.033242871034695462,0.033624973000611499,0.13949554253779156,0.13949554253779156,replaced,1,1,0,0.13949554253779156,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.1.0.0,"L0.0.1.1.1.0",6,0,0.021397710091298226,0.022161914023130308,0.13974527618722257,0.13974527618722257,open,1,1,0,0.13974527618722257,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.0.1.1.1.0.1,"L0.0.1.1.1.0",6,1,0.022161914023130308,0.022926117954962386,0.13968706158383545,0.13968706158383545,open,1,1,0,0.13968706158383545,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.1.0.0.1.0,"L0.1.1.0.0.1",6,0,0.038210196591603976,0.038974400523436058,0.13958264813961221,0.13958264813961221,open,1,1,0,0.13958264813961221,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.1.0.0.1.1,"L0.1.1.0.0.1",6,1,0.038974400523436058,0.039738604455268139,0.1397279023803161,0.1397279023803161,open,1,1,0,0.1397279023803161,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.1.1.1.0,"L0.1.0.0.1.1.1.1",8,0,0.030186055307367142,0.030377106290325161,0.13940170670256963,1e+100,empty,1,1,0,0.13940170670256963,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.0.1.1.1.1.1,"L0.1.0.0.1.1.1.1",8,1,0.030377106290325161,0.030568157273283183,0.13941387079812512,1e+100,empty,1,1,0,0.13941387079812512,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.0.0.1.1.0,"L0.1.0.0.0.1.1",7,0,0.026747137614122785,0.027129239580038825,0.13954868951529301,0.13954868951529301,open,1,1,0,0.13954868951529301,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.0.1.1.1,"L0.1.0.0.0.1.1",7,1,0.027129239580038825,0.027511341545954866,0.13951573914498416,0.13951573914498416,replaced,1,1,0,0.13951573914498416,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.1.0.1.0,"L0.1.0.0.1.1.0.1",8,0,0.029421851375535064,0.029612902358493086,0.13943418107162736,1e+100,empty,1,1,0,0.13943418107162736,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.0.1.1.0.1.1,"L0.1.0.0.1.1.0.1",8,1,0.029612902358493086,0.029803953341451105,0.13941659088835684,1e+100,empty,1,1,0,0.13941659088835684,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.1.1.0.0.0,"L0.1.0.1.1.0.0",7,0,0.033624973000611499,0.034007074966527537,0.13951815491535746,0.13951815491535746,replaced,1,1,0,0.13951815491535746,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.1.0.0.1,"L0.1.0.1.1.0.0",7,1,0.034007074966527537,0.034389176932443581,0.1395405551441595,0.1395405551441595,open,1,1,0,0.1395405551441595,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.0.0.0.0,"L0.1.0.1.0.0.0.0",8,0,0.030568157273283183,0.030759208256241205,0.1394256586126526,1e+100,empty,1,1,0,0.1394256586126526,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.1.0.0.0.0.1,"L0.1.0.1.0.0.0.0",8,1,0.030759208256241205,0.030950259239199224,0.13943805219706787,1e+100,empty,1,1,0,0.13943805219706787,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.0.1.1.0.0.0,"L0.1.0.0.1.1.0.0",8,0,0.029039749409619023,0.029230800392577042,0.13946786121864904,1e+100,empty,1,1,0,0.13946786121864904,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.0.1.1.0.0.1,"L0.1.0.0.1.1.0.0",8,1,0.029230800392577042,0.029421851375535064,0.13945093728487815,1e+100,empty,1,1,0,0.13945093728487815,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.1.0.0.0.1.0,"L0.1.0.1.0.0.0.1",8,0,0.030950259239199224,0.031141310222157242,0.13945006946029756,1e+100,empty,1,1,0,0.13945006946029756,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.1.0.0.0.1.1,"L0.1.0.1.0.0.0.1",8,1,0.031141310222157242,0.031332361205115261,0.13946203773924318,1e+100,empty,1,1,0,0.13946203773924318,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.1.1.0.1.0,"L0.1.0.1.1.0.1",7,0,0.034389176932443581,0.034771278898359625,0.13956236563031788,0.13956236563031788,open,1,1,0,0.13956236563031788,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.1.0.1.1,"L0.1.0.1.1.0.1",7,1,0.034771278898359625,0.035153380864275663,0.13958478736055502,0.13958478736055502,open,1,1,0,0.13958478736055502,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.1.0.0.1.0.0,"L0.1.0.1.0.0.1.0",8,0,0.031332361205115261,0.03152341218807328,0.13947395701379839,1e+100,empty,1,1,0,0.13947395701379839,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.1.0.0.1.0.1,"L0.1.0.1.0.0.1.0",8,1,0.03152341218807328,0.031714463171031299,0.13948616439504682,1e+100,empty,1,1,0,0.13948616439504682,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.0.0.1.0.0,"L0.1.0.0.0.1.0",7,0,0.025982933682290706,0.026365035648206747,0.13961251274515446,0.13961251274515446,open,1,1,0,0.13961251274515446,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.0.1.0.1,"L0.1.0.0.0.1.0",7,1,0.026365035648206747,0.026747137614122785,0.13958041081504108,0.13958041081504108,open,1,1,0,0.13958041081504108,0,"","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation"
L0.1.0.0.1.0.1.1.0,"L0.1.0.0.1.0.1.1",8,0,0.028657647443702985,0.028848698426661004,0.1395021657218819,1e+100,empty,1,1,0,0.1395021657218819,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
L0.1.0.0.1.0.1.1.1,"L0.1.0.0.1.0.1.1",8,1,0.028848698426661004,0.029039749409619023,0.13948516067336825,1e+100,empty,1,1,0,0.13948516067336825,1,"native_terminal_mip_infeasible","inherited_parent_lp_bound;optimal_complete_child_lp_relaxation;native_terminal_mip_bound"
