50 3 [20, 20, 20]
{234.3158, 621.6088, 159.1250, 544.7462, 499.7416, 90.3277, 622.8664, 564.0283, 0.0000, 634.8974, 562.4381, 147.3355, 549.3312, 659.3205, 62.8754, 553.5252, 499.8711, 170.9421, 524.0097, 547.6842, 134.9945, 500.1415, 548.7972, 97.4600, 594.0299, 497.8251, 17.8769, 470.7899, 675.8556, 111.1762, 524.0072, 576.2686, 73.7278, 557.0619, 648.9616, 146.7379, 549.8526, 601.2243, 158.4375, 500.6613, 623.8500, 68.2868, 556.3251, 558.2778, 121.8562, 553.6383, 616.2219, 61.9738, 607.7319, 551.1651, 75.6199}
{518.3205, 786.9388, 774.1805, 115.2506, 726.5947, 674.6452, 12.0560, 873.7396, 634.8974, 0.0000, 753.9320, 752.9159, 111.2179, 896.0874, 619.4491, 100.5780, 751.7861, 798.4393, 143.3472, 790.6835, 679.4768, 136.4832, 733.2878, 729.2699, 56.2380, 751.5401, 638.9983, 164.4576, 887.6382, 651.1040, 141.3530, 807.9599, 675.2423, 77.8432, 806.4914, 763.3022, 120.4079, 857.5604, 771.2605, 147.7419, 840.7051, 689.5161, 89.5067, 869.1986, 756.4242, 134.4649, 830.9931, 683.7036, 34.2987, 814.0099, 698.3241}
{370.2059, 59.2252, 683.3427, 641.4752, 63.1956, 651.5123, 746.3160, 152.7458, 562.4381, 753.9320, 0.0000, 685.5980, 644.8678, 142.3398, 618.0856, 743.1879, 73.9380, 667.3065, 747.1817, 57.8644, 697.3994, 684.6305, 20.8108, 613.8762, 754.4906, 76.2170, 580.3148, 644.8764, 138.5287, 672.5298, 744.9970, 58.6985, 632.8873, 703.7602, 86.5241, 673.0326, 634.2414, 108.7105, 685.7447, 623.2684, 87.3535, 535.4801, 733.4450, 151.2056, 608.9519, 776.4372, 77.5195, 536.6158, 720.1949, 84.0712, 537.9307}
{380.3040, 744.6255, 25.2552, 672.4430, 622.4073, 78.3137, 740.8849, 663.5808, 147.3355, 752.9159, 685.5980, 0.0000, 676.8758, 767.3566, 135.0751, 663.9155, 618.0272, 63.8573, 629.5492, 663.1173, 87.5501, 616.4479, 674.0916, 72.0556, 707.1705, 615.8415, 133.4796, 591.9934, 787.5805, 106.2936, 630.0625, 691.4364, 81.2367, 675.6408, 771.4295, 22.0041, 678.9556, 709.5716, 20.6046, 627.8761, 738.1480, 150.4280, 669.0964, 658.0666, 86.6109, 656.5021, 731.4434, 149.9282, 728.6260, 662.3767, 147.6674}
{412.5323, 679.6080, 696.4991, 4.6883, 616.1011, 598.8624, 102.2813, 762.7932, 549.3312, 111.2179, 644.8678, 676.8758, 0.0000, 787.1733, 541.8589, 121.2163, 641.0272, 717.3516, 150.8328, 680.4620, 609.8973, 96.6058, 624.1512, 645.8548, 113.7141, 640.7486, 555.5178, 93.7670, 779.6584, 579.6998, 147.9335, 698.2413, 596.9265, 68.0079, 699.9413, 685.0383, 13.2063, 747.6141, 694.0615, 49.0023, 731.9059, 599.1039, 106.4978, 758.2190, 671.1073, 165.6039, 722.1490, 593.5984, 76.9198, 703.5286, 607.8753}
{493.2492, 118.5289, 761.0441, 783.7934, 183.0830, 744.7864, 888.5450, 113.3058, 659.3205, 896.0874, 142.3398, 767.3566, 787.1733, 0.0000, 718.9377, 885.1627, 168.9120, 739.0877, 888.4240, 119.4227, 792.1637, 826.2792, 163.1070, 695.4941, 896.8086, 170.4207, 676.9279, 786.3595, 32.7519, 770.4804, 886.2808, 93.9337, 725.2176, 846.0592, 112.1443, 752.0150, 776.5036, 58.1358, 764.1665, 765.4902, 55.4811, 621.3233, 875.5577, 117.5673, 684.9025, 917.9405, 65.1133, 623.6688, 862.4027, 108.9422, 622.0618}
{274.0704, 677.0683, 154.9767, 537.4165, 555.8819, 57.8493, 607.4000, 625.3125, 62.8754, 619.4491, 618.0856, 135.0751, 541.8589, 718.9377, 0.0000, 532.4230, 557.5138, 180.0194, 499.6279, 605.8952, 86.9892, 483.1351, 603.6537, 117.3298, 574.9323, 555.5199, 48.1219, 457.6134, 734.6050, 56.6817, 499.9538, 634.4424, 55.8256, 541.9202, 704.5307, 143.8916, 543.8847, 660.9325, 152.3272, 492.8568, 682.0959, 125.3362, 536.8778, 619.5441, 148.6283, 527.7062, 674.2427, 119.6235, 594.5038, 610.4151, 130.9359}
{465.7980, 782.3332, 686.0372, 121.9303, 708.3823, 586.0246, 90.2902, 850.4140, 553.5252, 100.5780, 743.1879, 663.9155, 121.2163, 885.1627, 532.4230, 0.0000, 731.2269, 712.3660, 42.9330, 773.8212, 587.5116, 62.3804, 722.3779, 645.3334, 45.6819, 730.6805, 555.9137, 102.7341, 880.3339, 560.2432, 40.8219, 793.8154, 588.1797, 54.4664, 804.1742, 675.5852, 134.4088, 841.9074, 682.8404, 122.0124, 830.5360, 611.9379, 15.5745, 845.4911, 673.7651, 44.9331, 820.6942, 605.8843, 94.4565, 795.2483, 620.6964}
{324.3372, 129.3816, 614.6626, 637.2850, 29.6694, 587.7400, 743.2861, 122.8815, 499.8711, 751.7861, 73.9380, 618.0272, 641.0272, 168.9120, 557.5138, 731.2269, 0.0000, 597.1963, 731.0028, 49.7880, 634.3448, 670.7683, 72.6608, 546.0541, 746.8298, 2.2975, 517.6940, 630.3095, 178.8410, 610.7662, 729.0150, 77.6541, 568.6939, 695.8324, 154.8974, 604.6596, 631.3784, 115.3608, 617.2575, 614.4469, 125.1511, 468.6488, 722.7428, 118.8445, 539.6212, 761.4063, 116.9081, 470.1859, 717.5990, 64.7988, 470.5715}
{390.4772, 725.6939, 39.6655, 712.8214, 604.4758, 130.0098, 786.3836, 631.9800, 170.9421, 798.4393, 667.3065, 63.8573, 717.3516, 739.0877, 180.0194, 712.3660, 597.1963, 0.0000, 679.6207, 640.0713, 150.1297, 662.3743, 657.4338, 73.9077, 754.6716, 594.9511, 162.3145, 635.6234, 761.1996, 164.4595, 679.9597, 667.9293, 124.4919, 720.7348, 751.9004, 43.1915, 718.4963, 681.9902, 44.8407, 668.4475, 713.6768, 146.3586, 716.6414, 626.6433, 61.0327, 707.5535, 707.5848, 148.5860, 772.7495, 636.8768, 140.3065}
{452.6547, 788.7409, 652.1360, 150.4531, 709.3273, 552.0785, 133.2018, 848.3851, 524.0097, 143.3472, 747.1817, 629.5492, 150.8328, 888.4240, 499.6279, 42.9330, 731.0028, 679.6207, 0.0000, 774.9980, 551.4781, 65.5122, 726.4178, 613.9937, 87.7190, 730.3263, 525.3869, 102.7855, 885.1652, 524.9754, 2.9008, 796.0789, 555.1718, 90.3623, 811.4420, 641.9588, 163.5703, 843.2961, 648.7815, 138.4220, 834.3479, 584.3255, 56.3429, 843.3124, 643.0742, 32.1749, 824.4942, 578.1627, 136.5152, 795.4859, 593.0200}
{373.9436, 96.0504, 658.8925, 676.8538, 65.7043, 634.9745, 782.5343, 96.4114, 547.6842, 790.6835, 57.8644, 663.1173, 680.4620, 119.4227, 605.8952, 773.8212, 49.7880, 640.0713, 774.9980, 0.0000, 681.8259, 713.9382, 70.7619, 591.0675, 787.8895, 51.4662, 565.4647, 673.6592, 129.3182, 658.7350, 772.9454, 28.5864, 615.7665, 736.9306, 117.6053, 649.1580, 670.4022, 68.3328, 661.6452, 655.7587, 76.2029, 514.4784, 764.8856, 94.3247, 583.3892, 805.0631, 68.6261, 516.2573, 756.6390, 27.0989, 516.0527}
{360.6047, 756.5802, 112.7929, 605.6161, 634.6526, 47.8257, 667.5253, 694.2472, 134.9945, 679.4768, 697.3994, 87.5501, 609.8973, 792.1637, 86.9892, 587.5116, 634.3448, 150.1297, 551.4781, 681.8259, 0.0000, 543.2342, 683.7910, 122.0979, 631.6577, 632.2771, 117.1217, 521.7466, 809.5211, 32.2430, 552.1829, 710.4102, 67.8554, 603.0702, 783.9205, 106.9403, 613.1234, 734.0280, 108.1203, 561.1483, 757.9131, 175.2142, 593.7007, 688.5526, 150.9457, 577.2557, 750.4257, 171.5496, 656.9302, 684.5117, 176.9729}
{403.6632, 725.1652, 637.7789, 94.8682, 648.3752, 538.1872, 124.4669, 789.3771, 500.1415, 136.4832, 684.6305, 616.4479, 96.6058, 826.2792, 483.1351, 62.3804, 670.7683, 662.3743, 65.5122, 713.9382, 543.2342, 0.0000, 663.8360, 593.7183, 94.8338, 670.1733, 503.6380, 40.6719, 822.2763, 514.6988, 62.8848, 734.4221, 538.9472, 60.1046, 747.5545, 626.9462, 107.8675, 782.1388, 634.8327, 73.9566, 771.9157, 556.5214, 58.9342, 784.4066, 621.3078, 92.0756, 762.0644, 550.5814, 114.7002, 734.9902, 565.3151}
{352.6006, 74.1477, 672.4874, 620.7487, 54.0293, 638.2378, 725.6403, 167.1479, 548.7972, 733.2878, 20.8108, 674.0916, 624.1512, 163.1070, 603.6537, 722.3779, 72.6608, 657.4338, 726.4178, 70.7619, 683.7910, 663.8360, 0.0000, 602.5837, 733.7068, 74.7706, 566.6693, 624.0945, 159.1000, 658.4575, 724.2296, 77.2806, 619.8087, 682.9693, 101.6309, 661.9995, 613.5511, 127.7479, 674.7688, 602.4638, 108.1643, 523.7581, 712.6348, 165.0772, 598.5892, 755.6517, 98.3294, 524.6890, 699.5292, 97.8308, 526.4828}
{319.1158, 672.8533, 71.4895, 641.2931, 550.6985, 82.5400, 717.2188, 592.2435, 97.4600, 729.2699, 613.8762, 72.0556, 645.8548, 695.4941, 117.3298, 645.3334, 546.0541, 73.9077, 613.9937, 591.0675, 122.0979, 593.7183, 602.5837, 0.0000, 686.8531, 543.8643, 90.4557, 565.7086, 715.5779, 121.7205, 614.1814, 619.3824, 67.8571, 651.4490, 699.6038, 60.0342, 646.6508, 637.6654, 72.9591, 597.0605, 666.0944, 79.8669, 648.9354, 586.7007, 32.0202, 642.7281, 659.3881, 80.3425, 702.8367, 590.3548, 76.2009}
{494.4425, 790.9895, 729.0232, 116.1149, 722.9031, 629.1124, 47.3181, 867.4470, 594.0299, 56.2380, 754.4906, 707.1705, 113.7141, 896.8086, 574.9323, 45.6819, 746.8298, 754.6716, 87.7190, 787.8895, 631.6577, 94.8338, 733.7068, 686.8531, 0.0000, 746.4139, 597.0486, 130.7368, 890.3677, 604.0377, 85.8978, 806.7256, 630.7455, 50.9974, 811.8519, 718.4249, 126.2490, 855.5684, 725.9157, 132.4329, 841.7567, 651.0891, 38.0763, 862.6825, 714.8503, 78.7895, 831.9548, 645.1198, 59.6320, 810.1920, 659.8763}
{322.8415, 131.6710, 612.4500, 636.9964, 30.7129, 585.6550, 743.0140, 122.8482, 497.8251, 751.5401, 76.2170, 615.8415, 640.7486, 170.4207, 555.5199, 730.6805, 2.2975, 594.9511, 730.3263, 51.4662, 632.2771, 670.1733, 74.7706, 543.8643, 746.4139, 0.0000, 515.6452, 629.7005, 180.6336, 608.7352, 728.3448, 79.4748, 566.5985, 695.4166, 157.1669, 602.4545, 631.1323, 116.5762, 615.0494, 614.0195, 127.0222, 466.4879, 722.2365, 118.7325, 537.3948, 760.7607, 118.8368, 468.0356, 717.3446, 65.7348, 468.3967}
{250.3699, 639.4856, 147.1008, 550.9648, 517.6151, 72.7901, 626.9505, 581.2455, 17.8769, 638.9983, 580.3148, 133.4796, 555.5178, 676.9279, 48.1219, 555.9137, 517.6940, 162.3145, 525.3869, 565.4647, 117.1217, 503.6380, 566.6693, 90.4557, 597.0486, 515.6452, 0.0000, 475.3117, 693.5767, 93.5631, 525.4830, 594.0500, 56.9887, 561.1640, 666.8382, 134.8161, 556.4376, 618.8219, 145.9779, 506.6912, 641.6225, 77.8545, 559.1991, 575.5022, 117.8517, 554.5844, 634.0127, 71.9387, 612.4253, 568.8357, 84.0540}
{364.4645, 686.0271, 612.5864, 90.3566, 608.0625, 513.6967, 152.4950, 748.7703, 470.7899, 164.4576, 644.8764, 591.9934, 93.7670, 786.3595, 457.6134, 102.7341, 630.3095, 635.6234, 102.7855, 673.6592, 521.7466, 40.6719, 624.0945, 565.7086, 130.7368, 629.7005, 475.3117, 0.0000, 782.7041, 492.2813, 100.4507, 694.3182, 513.2352, 86.9690, 708.6704, 601.4582, 101.3694, 741.8912, 609.8626, 52.8756, 732.1138, 525.0621, 97.5719, 743.7911, 592.4679, 131.5814, 722.2607, 519.2464, 137.1493, 694.5858, 533.8700}
{501.3227, 102.0174, 782.0745, 776.4139, 188.1816, 762.4068, 880.4362, 142.4023, 675.8556, 887.6382, 138.5287, 787.5805, 779.6584, 32.7519, 734.6050, 880.3339, 178.8410, 761.1996, 885.1652, 129.3182, 809.5211, 822.2763, 159.1000, 715.5779, 890.3677, 180.6336, 693.5767, 782.7041, 0.0000, 787.0046, 882.9516, 101.2021, 743.0175, 839.8391, 89.2341, 772.7709, 768.6793, 80.1296, 785.0609, 759.8175, 54.3232, 640.2976, 870.2835, 146.1595, 706.0902, 914.1999, 63.5948, 642.3876, 854.2096, 125.3273, 641.4048}
{330.7156, 731.6205, 130.5824, 575.3831, 610.0525, 39.1818, 639.1190, 674.5466, 111.1762, 651.1040, 672.5298, 106.2936, 579.6998, 770.4804, 56.6817, 560.2432, 610.7662, 164.4595, 524.9754, 658.7350, 32.2430, 514.6988, 658.4575, 121.7205, 604.0377, 608.7352, 93.5631, 492.2813, 787.0046, 0.0000, 525.5843, 687.3153, 56.4601, 574.3625, 759.0367, 122.3444, 582.6895, 712.3780, 126.5238, 530.8625, 734.9173, 160.5829, 566.0118, 668.8132, 153.0270, 551.3953, 727.2392, 156.0682, 627.9796, 662.3408, 163.7957}
{451.3588, 786.4544, 652.5987, 147.5522, 707.2808, 552.5372, 131.1109, 846.4965, 524.0072, 141.3530, 744.9970, 630.0625, 147.9335, 886.2808, 499.9538, 40.8219, 729.0150, 679.9597, 2.9008, 772.9454, 552.1829, 62.8848, 724.2296, 614.1814, 85.8978, 728.3448, 525.4830, 100.4507, 882.9516, 525.5843, 0.0000, 793.9764, 555.5275, 87.5943, 809.1211, 642.3902, 160.6696, 841.2378, 649.2615, 135.6516, 832.1768, 584.1545, 53.9251, 841.4313, 643.1998, 33.4523, 822.3231, 578.0008, 134.0735, 793.4802, 592.8558}
{400.8099, 77.2465, 687.0487, 694.7322, 89.1639, 663.5509, 800.0674, 98.5739, 576.2686, 807.9599, 58.6985, 691.4364, 698.2413, 93.9337, 634.4424, 793.8154, 77.6541, 667.9293, 796.0789, 28.5864, 710.4102, 734.4221, 77.2806, 619.3824, 806.7256, 79.4748, 594.0500, 694.3182, 101.2021, 687.3153, 793.9764, 0.0000, 644.3349, 755.8415, 94.8633, 677.3694, 687.9057, 50.5089, 689.8329, 674.9138, 47.6641, 542.9291, 784.5459, 98.1510, 611.4633, 825.8565, 40.0818, 544.7385, 774.0509, 37.5395, 544.4540}
{307.3387, 692.1105, 99.5731, 592.4602, 569.9279, 20.0760, 663.1920, 626.6314, 73.7278, 675.2423, 632.8873, 81.2367, 596.9265, 725.2176, 55.8256, 588.1797, 568.6939, 124.4919, 555.1718, 615.7665, 67.8554, 538.9472, 619.8087, 67.8571, 630.7455, 566.5985, 56.9887, 513.2352, 743.0175, 56.4601, 555.5275, 644.3349, 0.0000, 597.6883, 719.3491, 88.2371, 598.7275, 667.0867, 97.2138, 547.9286, 691.7413, 107.4523, 592.6884, 620.9470, 99.8490, 583.0616, 684.3918, 103.7006, 650.1883, 617.8647, 109.5632}
{446.6126, 740.6815, 696.7410, 69.3704, 671.9225, 597.3418, 65.8054, 816.4713, 557.0619, 77.8432, 703.7602, 675.6408, 68.0079, 846.0592, 541.9202, 54.4664, 695.8324, 720.7348, 90.3623, 736.9306, 603.0702, 60.1046, 682.9693, 651.4490, 50.9974, 695.4166, 561.1640, 86.9690, 839.8391, 574.3625, 87.5943, 755.8415, 597.6883, 0.0000, 761.7493, 685.8012, 81.1787, 804.6363, 693.8688, 81.4594, 791.0512, 611.9204, 39.1392, 811.7131, 678.5810, 99.3935, 781.2428, 606.0826, 54.7291, 759.2037, 620.7273}
{453.7788, 27.5246, 768.7446, 696.8865, 149.4456, 738.0048, 799.7278, 184.4607, 648.9616, 806.4914, 86.5241, 771.4295, 699.9413, 112.1443, 704.5307, 804.1742, 154.8974, 751.9004, 811.4420, 117.6053, 783.9205, 747.5545, 101.6309, 699.6038, 811.8519, 157.1669, 666.8382, 708.6704, 89.2341, 759.0367, 809.1211, 94.8633, 719.3491, 761.7493, 0.0000, 758.5653, 688.5808, 118.7698, 771.2322, 682.7471, 70.9796, 621.4823, 793.4852, 185.6880, 694.0124, 839.6300, 68.0246, 622.7167, 773.4443, 132.3465, 623.7845}
{376.3762, 731.9180, 12.4003, 680.5615, 609.8885, 90.0451, 751.2552, 647.2784, 146.7379, 763.3022, 673.0326, 22.0041, 685.0383, 752.0150, 143.8916, 675.5852, 604.6596, 43.1915, 641.9588, 649.1580, 106.9403, 626.9462, 661.9995, 60.0342, 718.4249, 602.4545, 134.8161, 601.4582, 772.7709, 122.3444, 642.3902, 677.3694, 88.2371, 685.8012, 758.5653, 0.0000, 686.7249, 694.3821, 12.9273, 636.0468, 723.8423, 139.9011, 680.3537, 641.8071, 68.0642, 669.3886, 717.3061, 140.2669, 738.3855, 647.7270, 136.0580}
{407.8823, 668.4353, 698.2733, 13.1900, 606.2254, 601.0984, 112.1643, 753.3511, 549.8526, 120.4079, 634.2414, 678.9556, 13.2063, 776.5036, 543.8847, 134.4088, 631.3784, 718.4963, 163.5703, 670.4022, 613.1234, 107.8675, 613.5511, 646.6508, 126.2490, 631.1323, 556.4376, 101.3694, 768.6793, 582.6895, 160.6696, 687.9057, 598.7275, 81.1787, 688.5808, 686.7249, 0.0000, 737.3984, 695.9219, 52.4844, 721.1891, 598.5359, 119.7040, 748.8210, 671.5039, 178.7521, 711.4476, 593.1050, 86.2509, 693.6463, 607.2876}
{438.5741, 111.2645, 703.5036, 744.0590, 134.0369, 686.6519, 849.5605, 67.6888, 601.2243, 857.5604, 108.7105, 709.5716, 747.6141, 58.1358, 660.9325, 841.9074, 115.3608, 681.9902, 843.2961, 68.3328, 734.0280, 782.1388, 127.7479, 637.6654, 855.5684, 116.5762, 618.8219, 741.8912, 80.1296, 712.3780, 841.2378, 50.5089, 667.0867, 804.6363, 118.7698, 694.3821, 737.3984, 0.0000, 706.5801, 723.5540, 48.4352, 563.2789, 832.8714, 70.1135, 627.4080, 873.3242, 50.9403, 565.5944, 823.5925, 52.1012, 564.0721}
{388.8859, 744.6081, 5.1782, 689.6038, 622.6101, 96.8176, 759.2209, 659.1388, 158.4375, 771.2605, 685.7447, 20.6046, 694.0615, 764.1665, 152.3272, 682.8404, 617.2575, 44.8407, 648.7815, 661.6452, 108.1203, 634.8327, 674.7688, 72.9591, 725.9157, 615.0494, 145.9779, 609.8626, 785.0609, 126.5238, 649.2615, 689.8329, 97.2138, 693.8688, 771.2322, 12.9273, 695.9219, 706.5801, 0.0000, 645.0604, 736.2524, 152.8257, 687.8394, 653.6830, 79.5926, 675.9249, 729.7523, 153.1906, 746.6602, 660.0653, 148.9489}
