run_id,node_uid,parent_uid,event,row_attachment_mode,theoretical_full_rows,theoretical_full_bounds,inherited_rows,inherited_bounds,exact_duplicate_rows_omitted,identical_bounds_omitted,dominance_omissions,delta_rows_attached,delta_bounds_attached,row_factory_seconds,families,aggregate_signature,status,failure_reason
stage1__tight_T_seed3101__factory_delta__300s,308,4,branch_bounds_only,exact-incremental-delta,1442,42,3260,42,804,35,0,0,7,0.0147464,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|required_station_movement|sp_product_mccormick,c8fbb93ecec050a8,passed,
stage1__tight_T_seed3101__factory_delta__300s,307,4,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,3260,42,261,42,0,1181,0,0.0144987,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,6820e4a538d07489,passed,
stage1__tight_T_seed3101__factory_delta__300s,309,307,branch_bounds_only,exact-incremental-delta,1442,42,4441,42,261,41,0,0,1,0.0150612,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,3cde2095c2b2b19a,passed,
stage1__tight_T_seed3101__factory_delta__300s,310,307,branch_bounds_only,exact-incremental-delta,1442,42,4441,42,805,37,0,0,5,0.0141943,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|required_station_movement|sp_product_mccormick,6fed68c3220f8ac8,passed,
stage1__tight_T_seed3101__factory_delta__300s,309,307,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,4441,42,261,42,0,1181,0,0.014759899999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,3cde2095c2b2b19a,passed,
stage1__tight_T_seed3101__factory_delta__300s,311,309,branch_bounds_only,exact-incremental-delta,1442,42,5622,42,261,41,0,0,1,0.0144945,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,b47f8d51e175828c,passed,
stage1__tight_T_seed3101__factory_delta__300s,312,309,branch_bounds_only,exact-incremental-delta,1442,42,5622,42,807,40,0,0,2,0.0142785,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|sp_product_mccormick,1f5efa5adc7084cc,passed,
stage1__tight_T_seed3101__factory_delta__300s,311,309,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,5622,42,261,42,0,1181,0,0.014603400000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,b47f8d51e175828c,passed,
stage1__tight_T_seed3101__factory_delta__300s,313,311,branch_bounds_only,exact-incremental-delta,1442,42,6803,42,261,41,0,0,1,0.014488600000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,d3735ba3f64110f5,passed,
stage1__tight_T_seed3101__factory_delta__300s,314,311,branch_bounds_only,exact-incremental-delta,1442,42,6803,42,807,40,0,0,2,0.014236,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|sp_product_mccormick,75c751115723637b,passed,
stage1__tight_T_seed3101__factory_delta__300s,312,309,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,5622,42,807,42,0,635,0,0.014547600000000001,direct_gini_floor|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|sp_product_mccormick,1f5efa5adc7084cc,passed,
stage1__tight_T_seed3101__factory_delta__300s,315,312,branch_bounds_only,exact-incremental-delta,1442,42,6257,42,261,41,0,0,1,0.014442,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,e33cba965fe8eae2,passed,
stage1__tight_T_seed3101__factory_delta__300s,316,312,branch_bounds_only,exact-incremental-delta,1442,42,6257,42,807,40,0,0,2,0.0144026,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|sp_product_mccormick,240b4347410177a0,passed,
stage1__tight_T_seed3101__factory_delta__300s,313,311,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,6803,42,261,42,0,1181,0,0.014485,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,d3735ba3f64110f5,passed,
stage1__tight_T_seed3101__factory_delta__300s,317,313,branch_bounds_only,exact-incremental-delta,1442,42,7984,42,261,41,0,0,1,0.014635199999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,e1adadb1b17ac812,passed,
stage1__tight_T_seed3101__factory_delta__300s,318,313,branch_bounds_only,exact-incremental-delta,1442,42,7984,42,1191,41,0,0,1,0.014206399999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,1301cc982aed77c6,passed,
stage1__tight_T_seed3101__factory_delta__300s,314,311,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,6803,42,807,42,0,635,0,0.014815099999999999,direct_gini_floor|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|sp_product_mccormick,75c751115723637b,passed,
stage1__tight_T_seed3101__factory_delta__300s,319,314,branch_bounds_only,exact-incremental-delta,1442,42,7438,42,261,41,0,0,1,0.0151696,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,76ce2960003a2f46,passed,
stage1__tight_T_seed3101__factory_delta__300s,320,314,branch_bounds_only,exact-incremental-delta,1442,42,7438,42,1191,41,0,0,1,0.0143623,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,bc44f6f1a2c1eaef,passed,
stage1__tight_T_seed3101__factory_delta__300s,317,313,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7984,42,261,42,0,1181,0,0.0144931,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,e1adadb1b17ac812,passed,
stage1__tight_T_seed3101__factory_delta__300s,321,317,branch_bounds_only,exact-incremental-delta,1442,42,9165,42,261,41,0,0,1,0.014660299999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,85962b892006e8cc,passed,
stage1__tight_T_seed3101__factory_delta__300s,322,317,branch_bounds_only,exact-incremental-delta,1442,42,9165,42,1191,41,0,0,1,0.014382499999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,e3b55660db0c776c,passed,
stage1__tight_T_seed3101__factory_delta__300s,318,313,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7984,42,1191,42,0,251,0,0.014438599999999999,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,1301cc982aed77c6,passed,
stage1__tight_T_seed3101__factory_delta__300s,323,318,branch_bounds_only,exact-incremental-delta,1442,42,8235,42,261,41,0,0,1,0.014438400000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,bccea167eebdc3f6,passed,
stage1__tight_T_seed3101__factory_delta__300s,324,318,branch_bounds_only,exact-incremental-delta,1442,42,8235,42,807,40,0,0,2,0.014203800000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|sp_product_mccormick,86509f6d7795d72b,passed,
stage1__tight_T_seed3101__factory_delta__300s,321,317,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9165,42,261,42,0,1181,0,0.014551100000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,85962b892006e8cc,passed,
stage1__tight_T_seed3101__factory_delta__300s,325,321,branch_bounds_only,exact-incremental-delta,1442,42,10346,42,261,41,0,0,1,0.0145168,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,79b6eddc5e1b975e,passed,
stage1__tight_T_seed3101__factory_delta__300s,326,321,branch_bounds_only,exact-incremental-delta,1442,42,10346,42,1191,41,0,0,1,0.0143471,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,ce9e0be4d0642a6e,passed,
stage1__tight_T_seed3101__factory_delta__300s,322,317,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9165,42,1191,42,0,251,0,0.014541500000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,e3b55660db0c776c,passed,
stage1__tight_T_seed3101__factory_delta__300s,327,322,branch_bounds_only,exact-incremental-delta,1442,42,9416,42,261,41,0,0,1,0.0146018,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,a2783c156f4e9079,passed,
stage1__tight_T_seed3101__factory_delta__300s,328,322,branch_bounds_only,exact-incremental-delta,1442,42,9416,42,1191,41,0,0,1,0.0143061,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,d640cfcc9dcd0db4,passed,
stage1__tight_T_seed3101__factory_delta__300s,325,321,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,10346,42,261,42,0,1181,0,0.0148405,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,79b6eddc5e1b975e,passed,
stage1__tight_T_seed3101__factory_delta__300s,329,325,branch_bounds_only,exact-incremental-delta,1442,42,11527,42,261,41,0,0,1,0.0148942,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,38dc2f5a34cad4a1,passed,
stage1__tight_T_seed3101__factory_delta__300s,330,325,branch_bounds_only,exact-incremental-delta,1442,42,11527,42,1191,41,0,0,1,0.014463999999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,d3d70910c5a30c6d,passed,
stage1__tight_T_seed3101__factory_delta__300s,326,321,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,10346,42,1191,42,0,251,0,0.0147441,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,ce9e0be4d0642a6e,passed,
stage1__tight_T_seed3101__factory_delta__300s,331,326,branch_bounds_only,exact-incremental-delta,1442,42,10597,42,261,41,0,0,1,0.0144951,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,572ca55786195305,passed,
stage1__tight_T_seed3101__factory_delta__300s,332,326,branch_bounds_only,exact-incremental-delta,1442,42,10597,42,1191,41,0,0,1,0.0143178,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,b398753245ac65d0,passed,
stage1__tight_T_seed3101__factory_delta__300s,329,325,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,11527,42,261,42,0,1181,0,0.014549299999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,38dc2f5a34cad4a1,passed,
stage1__tight_T_seed3101__factory_delta__300s,330,325,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,11527,42,1191,42,0,251,0,0.014611600000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,d3d70910c5a30c6d,passed,
stage1__tight_T_seed3101__factory_delta__300s,6,3,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,3805,42,806,42,0,636,0,0.0145554,direct_gini_floor|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|required_station_movement|sp_product_mccormick,0d309ba66f2c2aff,passed,
stage1__tight_T_seed3101__factory_delta__300s,413,6,branch_bounds_only,exact-incremental-delta,1442,42,4441,42,261,41,0,0,1,0.014531199999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,ec6c9b93113fe32f,passed,
stage1__tight_T_seed3101__factory_delta__300s,414,6,branch_bounds_only,exact-incremental-delta,1442,42,4441,42,806,38,0,0,4,0.014247299999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|required_station_movement|sp_product_mccormick,361f4d27f2f9cbcd,passed,
stage1__tight_T_seed3101__factory_delta__300s,413,6,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,4441,42,261,42,0,1181,0,0.0145509,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,ec6c9b93113fe32f,passed,
stage1__tight_T_seed3101__factory_delta__300s,415,413,branch_bounds_only,exact-incremental-delta,1442,42,5622,42,261,41,0,0,1,0.014719299999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f506052394d05a49,passed,
stage1__tight_T_seed3101__factory_delta__300s,416,413,branch_bounds_only,exact-incremental-delta,1442,42,5622,42,806,38,0,0,4,0.014160300000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|low_gini_centering_band|objective_lower_estimator_cutoff|penalty_deviation_upper_bound|penalty_final_inventory_domain|required_station_movement|sp_product_mccormick,c8cf4c4276e67f7a,passed,
stage1__tight_T_seed3101__factory_delta__300s,415,413,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,5622,42,261,42,0,1181,0,0.014611499999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,f506052394d05a49,passed,
stage1__tight_T_seed3101__factory_delta__300s,417,415,branch_bounds_only,exact-incremental-delta,1442,42,6803,42,261,41,0,0,1,0.014722499999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,b8454752e2cd37af,passed,
stage1__tight_T_seed3101__factory_delta__300s,418,415,branch_bounds_only,exact-incremental-delta,1442,42,6803,42,1191,41,0,0,1,0.0143296,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,e5c27860d4a987ed,passed,
stage1__tight_T_seed3101__factory_delta__300s,417,415,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,6803,42,261,42,0,1181,0,0.014707,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,b8454752e2cd37af,passed,
stage1__tight_T_seed3101__factory_delta__300s,419,417,branch_bounds_only,exact-incremental-delta,1442,42,7984,42,261,41,0,0,1,0.014526799999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,9bf45ab4288eee21,passed,
stage1__tight_T_seed3101__factory_delta__300s,420,417,branch_bounds_only,exact-incremental-delta,1442,42,7984,42,1191,41,0,0,1,0.014400400000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,49853dbcbe3e9ce3,passed,
stage1__tight_T_seed3101__factory_delta__300s,419,417,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7984,42,261,42,0,1181,0,0.014540900000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,9bf45ab4288eee21,passed,
stage1__tight_T_seed3101__factory_delta__300s,421,419,branch_bounds_only,exact-incremental-delta,1442,42,9165,42,261,41,0,0,1,0.0146172,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,86ed2819efad4888,passed,
stage1__tight_T_seed3101__factory_delta__300s,422,419,branch_bounds_only,exact-incremental-delta,1442,42,9165,42,1191,41,0,0,1,0.014309499999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,20aeaecd755007f1,passed,
stage1__tight_T_seed3101__factory_delta__300s,421,419,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9165,42,261,42,0,1181,0,0.0145834,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,86ed2819efad4888,passed,
stage1__tight_T_seed3101__factory_delta__300s,423,421,branch_bounds_only,exact-incremental-delta,1442,42,10346,42,261,41,0,0,1,0.0148828,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,ffd9afe4b9959868,passed,
stage1__tight_T_seed3101__factory_delta__300s,424,421,branch_bounds_only,exact-incremental-delta,1442,42,10346,42,1191,41,0,0,1,0.0144225,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,3b21d2353f59846a,passed,
stage1__tight_T_seed3101__factory_delta__300s,423,421,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,10346,42,261,42,0,1181,0,0.014738599999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,ffd9afe4b9959868,passed,
stage1__tight_T_seed3101__factory_delta__300s,425,423,branch_bounds_only,exact-incremental-delta,1442,42,11527,42,261,41,0,0,1,0.0146806,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,6b87025afc336e6c,passed,
stage1__tight_T_seed3101__factory_delta__300s,426,423,branch_bounds_only,exact-incremental-delta,1442,42,11527,42,1191,41,0,0,1,0.014254299999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,708d6b02ccad7a89,passed,
stage1__tight_T_seed3101__factory_delta__300s,425,423,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,11527,42,261,42,0,1181,0,0.0147242,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,6b87025afc336e6c,passed,
stage1__tight_T_seed3101__factory_delta__300s,13,11,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,6803,42,261,42,0,1181,0,0.015135300000000001,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,07dfdc33bdda2be7,passed,
stage1__tight_T_seed3101__factory_delta__300s,535,13,branch_bounds_only,exact-incremental-delta,1442,42,7984,42,261,41,0,0,1,0.0151024,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,3e7a46676f6bb4df,passed,
stage1__tight_T_seed3101__factory_delta__300s,536,13,branch_bounds_only,exact-incremental-delta,1442,42,7984,42,1191,41,0,0,1,0.014407400000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,2c34d9ded21a281c,passed,
stage1__tight_T_seed3101__factory_delta__300s,535,13,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7984,42,261,42,0,1181,0,0.014844599999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,3e7a46676f6bb4df,passed,
stage1__tight_T_seed3101__factory_delta__300s,537,535,branch_bounds_only,exact-incremental-delta,1442,42,9165,42,261,41,0,0,1,0.0148907,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,51ed7ba7e3face9d,passed,
stage1__tight_T_seed3101__factory_delta__300s,538,535,branch_bounds_only,exact-incremental-delta,1442,42,9165,42,1191,41,0,0,1,0.0144228,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,f1484644e833b376,passed,
stage1__tight_T_seed3101__factory_delta__300s,536,13,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7984,42,1191,42,0,251,0,0.0146888,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,2c34d9ded21a281c,passed,
stage1__tight_T_seed3101__factory_delta__300s,539,536,branch_bounds_only,exact-incremental-delta,1442,42,8235,42,261,41,0,0,1,0.014629,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,63b89239f0726f7d,passed,
stage1__tight_T_seed3101__factory_delta__300s,540,536,branch_bounds_only,exact-incremental-delta,1442,42,8235,42,1191,41,0,0,1,0.014548699999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0a78fea0f879009a,passed,
stage1__tight_T_seed3101__factory_delta__300s,539,536,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8235,42,261,42,0,1181,0,0.014598,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,63b89239f0726f7d,passed,
stage1__tight_T_seed3101__factory_delta__300s,541,539,branch_bounds_only,exact-incremental-delta,1442,42,9416,42,261,41,0,0,1,0.014959099999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,12d25a7cd3d36245,passed,
stage1__tight_T_seed3101__factory_delta__300s,542,539,branch_bounds_only,exact-incremental-delta,1442,42,9416,42,1191,41,0,0,1,0.014259600000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,1f82e0b01b3244b4,passed,
stage1__tight_T_seed3101__factory_delta__300s,540,536,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,8235,42,1191,42,0,251,0,0.0147113,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0a78fea0f879009a,passed,
stage1__tight_T_seed3101__factory_delta__300s,543,540,branch_bounds_only,exact-incremental-delta,1442,42,8486,42,261,41,0,0,1,0.014741799999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,443d8b26a1261b2b,passed,
stage1__tight_T_seed3101__factory_delta__300s,544,540,branch_bounds_only,exact-incremental-delta,1442,42,8486,42,1191,41,0,0,1,0.0144666,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,be1b010c5cd2c14e,passed,
stage1__tight_T_seed3101__factory_delta__300s,541,539,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9416,42,261,42,0,1181,0,0.014586699999999999,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,12d25a7cd3d36245,passed,
stage1__tight_T_seed3101__factory_delta__300s,545,541,branch_bounds_only,exact-incremental-delta,1442,42,10597,42,261,41,0,0,1,0.014682499999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,1731fafebe44ea82,passed,
stage1__tight_T_seed3101__factory_delta__300s,546,541,branch_bounds_only,exact-incremental-delta,1442,42,10597,42,1191,41,0,0,1,0.0143462,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,cf7453e89ec16ffb,passed,
stage1__tight_T_seed3101__factory_delta__300s,542,539,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9416,42,1191,42,0,251,0,0.014581500000000001,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,1f82e0b01b3244b4,passed,
stage1__tight_T_seed3101__factory_delta__300s,547,542,branch_bounds_only,exact-incremental-delta,1442,42,9667,42,261,41,0,0,1,0.0147606,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,dc57e73088436a56,passed,
stage1__tight_T_seed3101__factory_delta__300s,548,542,branch_bounds_only,exact-incremental-delta,1442,42,9667,42,1191,41,0,0,1,0.014303,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,d5405fd96646b3ec,passed,
stage1__tight_T_seed3101__factory_delta__300s,547,542,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9667,42,261,42,0,1181,0,0.0148045,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,dc57e73088436a56,passed,
stage1__tight_T_seed3101__factory_delta__300s,548,542,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,9667,42,1191,42,0,251,0,0.014657699999999999,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,d5405fd96646b3ec,passed,
stage1__tight_T_seed3101__factory_delta__300s,14,11,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,6803,42,1191,42,0,251,0,0.0144609,direct_gini_floor|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,66607b9da055b544,passed,
stage1__tight_T_seed3101__factory_delta__300s,571,14,branch_bounds_only,exact-incremental-delta,1442,42,7054,42,261,41,0,0,1,0.014741799999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,502f0f897e683347,passed,
stage1__tight_T_seed3101__factory_delta__300s,572,14,branch_bounds_only,exact-incremental-delta,1442,42,7054,42,1191,41,0,0,1,0.014219799999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,d7d6c677e781000a,passed,
stage1__tight_T_seed3101__factory_delta__300s,571,14,deferred_first_relaxation_attach,exact-incremental-delta,1442,42,7054,42,261,42,0,1181,0,0.0147761,direct_gini_cap|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,502f0f897e683347,passed,
stage1__tight_T_seed3101__factory_delta__300s,573,571,branch_bounds_only,exact-incremental-delta,1442,42,8235,42,261,41,0,0,1,0.014797100000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,fb0c28d80c687038,passed,
stage1__tight_T_seed3101__factory_delta__300s,574,571,branch_bounds_only,exact-incremental-delta,1442,42,8235,42,1191,41,0,0,1,0.014508099999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,f15912dd046e963d,passed,
