50 3 [30, 30, 30]
{242.7098, 383.3035, 439.8565, 0.0000, 411.5193, 504.3085, 50.0455, 409.2170, 450.4290, 69.5297, 336.8826, 542.1652, 80.1382, 405.4255, 505.8567, 84.1567, 379.8233, 517.5970, 76.2669, 371.1462, 475.5980, 69.3188, 458.4823, 433.2982, 4.9375, 382.3381, 527.8653, 64.4159, 385.7624, 559.6785, 57.1816, 424.6613, 457.0308, 56.1014, 420.4488, 467.7388, 49.0701, 372.9331, 540.2106, 64.7615, 376.4461, 526.5714, 72.3853, 315.8289, 448.6996, 30.2973, 325.2365, 475.9892, 26.0037, 440.7923, 507.6267}
{182.3585, 78.1307, 321.6349, 411.5193, 0.0000, 358.5513, 363.9997, 4.0329, 258.1102, 345.1220, 81.6431, 336.9278, 382.7194, 107.0397, 295.9418, 327.9559, 106.0535, 316.0296, 430.9135, 42.1370, 323.9014, 480.8363, 48.2116, 271.4653, 406.6586, 37.7792, 337.2724, 399.5602, 104.1162, 354.9006, 402.1816, 47.0428, 312.8658, 466.6481, 44.9945, 254.4624, 452.2166, 59.1050, 372.5343, 438.2239, 109.0558, 377.1978, 340.8627, 104.2105, 279.9417, 425.2415, 108.4206, 266.2658, 417.2697, 59.9932, 344.3571}
{325.5423, 425.0328, 64.5562, 504.3085, 358.5513, 0.0000, 460.5102, 354.9482, 100.4716, 444.7214, 385.2181, 68.7921, 534.9256, 460.9616, 78.1991, 441.6798, 451.1369, 64.2375, 568.0121, 343.3883, 36.4372, 555.3890, 379.4752, 92.6984, 501.4742, 332.3044, 50.6139, 538.9891, 451.7495, 74.7454, 536.2712, 405.4596, 53.0258, 537.6432, 403.5457, 106.5249, 514.6775, 397.3504, 37.4266, 563.6628, 452.5568, 23.1591, 467.7915, 393.2761, 80.4819, 494.9602, 414.5485, 96.0118, 490.3710, 416.2590, 20.2994}
{192.8695, 339.7818, 395.9543, 50.0455, 363.9997, 460.5102, 0.0000, 361.5663, 402.9283, 19.5368, 291.1802, 495.8477, 87.4191, 364.0493, 458.7184, 36.3404, 338.3516, 471.0388, 108.4598, 323.1673, 430.7215, 117.9955, 411.3584, 386.7238, 45.7101, 333.9241, 482.0289, 82.9477, 344.1896, 513.6591, 78.4470, 379.2331, 412.0797, 102.8824, 374.9813, 419.7800, 88.7090, 327.7288, 495.8700, 103.1560, 335.1764, 483.0622, 37.1539, 270.7595, 402.2109, 61.9665, 281.7718, 428.3194, 53.8742, 395.6785, 462.8595}
{179.2054, 80.1406, 317.7933, 409.2170, 4.0329, 354.9482, 361.5663, 0.0000, 254.4942, 342.6438, 80.7933, 333.7300, 381.0820, 109.8896, 292.6392, 325.5675, 108.1480, 312.7246, 429.2250, 39.0941, 320.2406, 478.5283, 51.3169, 267.6969, 404.3634, 33.9483, 333.9415, 397.8030, 106.3941, 351.7561, 400.3611, 50.8060, 309.1288, 464.2661, 48.6326, 251.0086, 449.7069, 60.0057, 369.1202, 436.4030, 111.0566, 373.6651, 338.7047, 103.2555, 276.2459, 422.7293, 108.3112, 262.8343, 414.7684, 63.9751, 340.8326}
{242.8761, 325.0276, 76.4822, 450.4290, 258.1102, 100.4716, 402.9283, 254.4942, 0.0000, 385.2201, 287.1082, 97.7397, 468.4931, 360.6891, 56.5247, 378.5239, 351.4142, 72.2397, 506.4946, 243.5058, 66.1849, 508.8148, 280.3138, 28.1649, 446.9225, 232.0732, 89.3169, 475.6530, 351.8534, 117.0351, 474.0463, 305.0491, 58.4761, 491.1515, 303.1029, 21.6145, 469.2465, 297.5137, 118.8087, 504.7201, 352.9581, 119.9307, 403.3933, 296.6940, 25.1339, 446.4777, 317.2703, 25.9246, 440.7235, 316.0532, 87.4975}
{173.3352, 322.4395, 380.1846, 69.5297, 345.1220, 444.7214, 19.5368, 342.6438, 385.2201, 0.0000, 273.0340, 478.7324, 95.9446, 347.5289, 441.1809, 19.5176, 321.8343, 453.8089, 123.2981, 304.1456, 414.4082, 137.4612, 392.6017, 369.5440, 65.1206, 314.7523, 465.1748, 95.2940, 327.6214, 496.6909, 91.8633, 361.1125, 395.7459, 122.1622, 356.8489, 401.8010, 107.1510, 309.7380, 479.7763, 119.7116, 318.7465, 467.3981, 33.4434, 252.8947, 385.0651, 80.2078, 264.5449, 410.5014, 72.1892, 377.6650, 446.5743}
{128.6232, 57.5726, 337.3832, 336.8826, 81.6431, 385.2181, 291.1802, 80.7933, 287.1082, 273.0340, 0.0000, 377.3185, 302.8679, 93.7995, 334.3030, 254.8411, 73.7424, 353.8389, 351.2665, 54.4563, 348.9451, 406.0126, 124.1574, 293.0623, 331.9639, 70.2555, 373.8558, 320.3547, 76.9290, 396.3853, 323.3727, 88.0786, 334.6740, 392.6942, 83.8156, 289.4301, 379.8886, 37.1616, 405.8219, 359.3521, 73.5157, 406.2368, 265.0547, 22.6534, 304.7516, 353.0773, 32.2224, 301.5537, 345.0039, 104.7386, 374.3606}
{340.6148, 409.5156, 113.8064, 542.1652, 336.9278, 68.7921, 495.8477, 333.7300, 97.7397, 478.7324, 377.3185, 0.0000, 564.3180, 443.0820, 43.2981, 473.1835, 436.9031, 25.5419, 601.0414, 329.6572, 74.0937, 597.7446, 349.7591, 109.2027, 538.9023, 316.5225, 18.8822, 570.6635, 436.6024, 19.4498, 568.7271, 382.4876, 90.2006, 579.9814, 381.2340, 88.8665, 557.5165, 383.1036, 48.5383, 598.4438, 438.8971, 67.1338, 498.5048, 388.9916, 93.6681, 535.9965, 408.5077, 77.0273, 530.7133, 390.9532, 50.5299}
{236.6952, 341.2634, 470.6642, 80.1382, 382.7194, 534.9256, 87.4191, 381.0820, 468.4931, 95.9446, 302.8679, 564.3180, 0.0000, 357.5145, 524.9792, 93.9446, 332.6963, 539.0058, 48.4975, 345.5535, 503.2161, 127.4356, 427.0209, 455.4398, 77.3086, 358.8247, 551.8867, 21.0900, 338.7327, 582.8219, 27.6149, 387.4592, 484.5708, 122.7809, 383.4628, 483.3974, 125.6466, 336.1772, 569.0195, 59.1147, 328.9332, 557.8591, 67.4954, 280.4465, 471.0047, 110.4298, 284.7326, 492.9865, 105.4388, 402.2550, 535.3444}
{220.9389, 38.0900, 419.0408, 405.4255, 107.0397, 460.9616, 364.0493, 109.8896, 360.6891, 347.5289, 93.7995, 443.0820, 357.5145, 0.0000, 401.5356, 328.3166, 25.6993, 421.5864, 405.4429, 118.4181, 425.4924, 472.8329, 115.0303, 371.1959, 400.5069, 128.6599, 442.6286, 377.1796, 19.9490, 461.2856, 381.5727, 66.7819, 413.0385, 461.4271, 66.1990, 358.9437, 451.6348, 66.0535, 477.1678, 416.4013, 28.9809, 480.5354, 333.2172, 104.0256, 381.1116, 425.5719, 85.6227, 370.9220, 417.4992, 68.6694, 447.8654}
{298.7120, 367.4799, 95.7411, 505.8567, 295.9418, 78.1991, 458.7184, 292.6392, 56.5247, 441.1809, 334.3030, 43.2981, 524.9792, 401.5356, 0.0000, 434.7861, 394.7061, 20.0893, 562.7602, 287.1836, 61.4664, 563.2497, 311.1813, 73.6831, 502.4306, 274.3188, 41.4984, 532.0115, 394.5508, 62.6857, 530.3358, 341.9656, 70.1931, 545.5358, 340.5419, 45.5896, 523.3935, 340.8177, 78.2963, 560.7806, 396.6161, 88.7128, 459.7589, 345.7724, 59.2252, 501.0961, 365.3925, 33.8748, 495.5168, 351.0894, 58.4551}
{159.3681, 303.6072, 377.2888, 84.1567, 327.9559, 441.6798, 36.3404, 325.5675, 378.5239, 19.5176, 254.8411, 473.1835, 93.9446, 328.3166, 434.7861, 0.0000, 302.6182, 448.0551, 127.9749, 287.2964, 410.4892, 153.2294, 375.2091, 364.0256, 79.4254, 298.2930, 460.1630, 97.5846, 308.4239, 491.4174, 95.5660, 342.8927, 391.8219, 138.6987, 338.6411, 394.4394, 125.0492, 291.3924, 476.1563, 126.9632, 299.5007, 464.5356, 26.4728, 234.4345, 379.5885, 98.2845, 245.6389, 403.5121, 90.1979, 359.3415, 442.6566}
{198.1019, 28.0598, 406.6553, 379.8233, 106.0535, 451.1369, 338.3516, 108.1480, 351.4142, 321.8343, 73.7424, 436.9031, 332.6963, 25.6993, 394.7061, 302.6182, 0.0000, 414.6447, 380.7553, 107.9463, 415.2687, 447.3326, 124.4429, 360.1894, 374.9023, 120.3957, 435.3853, 352.2207, 6.0364, 455.4596, 356.5155, 74.5996, 402.0484, 435.8426, 72.5724, 351.1408, 425.9638, 53.9697, 469.0699, 391.4842, 4.1598, 471.3190, 307.5868, 80.7180, 370.8424, 399.8846, 60.9236, 363.2215, 391.8108, 81.8770, 438.8839}
{315.1014, 387.4585, 95.2222, 517.5970, 316.0296, 64.2375, 471.0388, 312.7246, 72.2397, 453.8089, 353.8389, 25.5419, 539.0058, 421.5864, 20.0893, 448.0551, 414.6447, 0.0000, 575.9572, 307.0505, 56.8604, 573.7573, 331.0902, 84.3253, 514.2860, 294.2705, 21.5445, 545.4917, 414.5238, 44.7983, 543.6136, 362.0517, 70.2191, 556.0063, 360.6308, 64.5284, 533.6437, 360.7376, 58.8686, 573.5115, 416.5315, 71.2383, 473.3039, 365.0148, 68.8983, 511.8611, 384.8096, 52.4752, 506.4819, 371.1436, 43.9381}
{280.5366, 389.6721, 503.4793, 76.2669, 430.9135, 568.0121, 108.4598, 429.2250, 506.4946, 123.2981, 351.2665, 601.0414, 48.4975, 405.4429, 562.7602, 127.9749, 380.7553, 575.9572, 0.0000, 393.4128, 537.5381, 94.5044, 475.4064, 491.8535, 76.3918, 406.4886, 587.8372, 32.3423, 386.7905, 619.1956, 32.5218, 435.9566, 518.8699, 96.0380, 431.9603, 522.3068, 107.3631, 384.6685, 602.9927, 17.4001, 376.9597, 590.6960, 103.5318, 328.8751, 507.4083, 102.6319, 333.2202, 531.4516, 101.0152, 450.7381, 569.7112}
{140.2300, 81.6873, 300.6290, 371.1462, 42.1370, 343.3883, 323.1673, 39.0941, 243.5058, 304.1456, 54.4563, 329.6572, 345.5535, 118.4181, 287.1836, 287.2964, 107.9463, 307.0505, 393.4128, 0.0000, 307.6555, 440.4213, 90.3353, 252.9709, 366.3149, 15.8058, 327.6622, 361.7167, 108.3690, 348.3986, 364.0014, 76.8315, 294.8367, 425.9669, 73.1603, 243.3159, 411.1163, 54.0091, 361.1479, 400.0129, 109.6211, 363.4282, 301.1166, 74.3911, 263.2296, 384.1379, 86.2563, 255.4142, 376.2016, 93.3697, 330.9569}
{290.2095, 389.3365, 39.7496, 475.5980, 323.9014, 36.4372, 430.7215, 320.2406, 66.1849, 414.4082, 348.9451, 74.0937, 503.2161, 425.4924, 61.4664, 410.4892, 415.2687, 56.8604, 537.5381, 307.6555, 0.0000, 528.7785, 346.4621, 56.2617, 472.5819, 296.8488, 56.1657, 508.0146, 415.9736, 87.7578, 505.5574, 370.8982, 18.6703, 511.0039, 368.8720, 76.0506, 488.2574, 361.5622, 65.8985, 533.8171, 416.6320, 58.7049, 436.3919, 356.8649, 44.4297, 467.6425, 378.1761, 67.3671, 462.7257, 382.1122, 32.1748}
{310.6481, 451.7159, 491.5636, 69.3188, 480.8363, 555.3890, 117.9955, 478.5283, 508.8148, 137.4612, 406.0126, 597.7446, 127.4356, 472.8329, 563.2497, 153.2294, 447.3326, 573.7573, 94.5044, 440.4213, 528.7785, 0.0000, 527.7922, 489.9015, 74.1917, 451.5199, 582.5634, 106.5588, 453.3081, 614.5994, 99.8289, 493.6807, 510.4629, 17.7757, 489.4807, 527.0475, 40.8216, 441.9205, 592.0584, 77.1315, 443.8636, 577.0097, 141.0578, 384.8243, 505.0506, 62.5603, 393.7126, 534.6292, 69.0269, 509.7139, 560.4232}
{230.5186, 100.3173, 349.0829, 458.4823, 48.2116, 379.4752, 411.3584, 51.3169, 280.3138, 392.6017, 124.1574, 349.7591, 427.0209, 115.0303, 311.1813, 375.2091, 124.4429, 331.0902, 475.4064, 90.3353, 346.4621, 527.7922, 0.0000, 297.2555, 453.6012, 84.1517, 352.6247, 444.4095, 120.4358, 366.5911, 447.3157, 49.8461, 337.4321, 513.8317, 52.0550, 273.2362, 499.7439, 93.1654, 389.2570, 483.3270, 128.3038, 396.4047, 387.3910, 146.6546, 303.7738, 472.7807, 145.9844, 284.4172, 464.7844, 47.4315, 363.6285}
{236.1972, 334.6238, 52.6675, 433.2982, 271.4653, 92.6984, 386.7238, 267.6969, 28.1649, 369.5440, 293.0623, 109.2027, 455.4398, 371.1959, 73.6831, 364.0256, 360.1894, 84.3253, 491.8535, 252.9709, 56.2617, 489.9015, 297.2555, 0.0000, 429.9734, 242.7861, 96.5495, 461.5380, 361.0782, 127.4214, 459.5546, 318.4989, 41.8707, 472.1694, 316.2528, 49.4405, 449.9367, 306.6899, 118.8383, 489.2539, 361.4386, 114.7196, 389.4197, 300.6745, 15.5693, 427.8647, 322.0718, 50.6351, 422.3963, 330.5061, 85.0052}
{238.1585, 378.3662, 436.9930, 4.9375, 406.6586, 501.4742, 45.7101, 404.3634, 446.9225, 65.1206, 331.9639, 538.9023, 77.3086, 400.5069, 502.4306, 79.4254, 374.9023, 514.2860, 76.3918, 366.3149, 472.5819, 74.1917, 453.6012, 429.9734, 0.0000, 377.5392, 524.6893, 62.4738, 380.8403, 556.4727, 55.4059, 419.7351, 453.9989, 61.0377, 415.5234, 464.1348, 53.5594, 368.0050, 537.2937, 65.8199, 371.5278, 523.7867, 67.4493, 310.9007, 445.3932, 33.3829, 320.2991, 472.4494, 28.1583, 435.8616, 504.6340}
{147.6940, 93.2595, 291.4262, 382.3381, 37.7792, 332.3044, 333.9241, 33.9483, 232.0732, 314.7523, 70.2555, 316.5225, 358.8247, 128.6599, 274.3188, 298.2930, 120.3957, 294.2705, 406.4886, 15.8058, 296.8488, 451.5199, 84.1517, 242.7861, 377.5392, 0.0000, 315.0628, 374.6505, 120.2860, 335.1215, 376.7569, 79.9745, 284.5807, 436.8019, 76.8260, 230.9385, 421.4599, 66.6070, 349.0355, 412.7219, 122.3805, 351.9643, 312.9276, 90.0758, 252.4849, 394.4979, 101.9831, 242.9913, 386.6151, 95.2774, 319.3473}
{331.0596, 408.2973, 95.8981, 527.8653, 337.2724, 50.6139, 482.0289, 333.9415, 89.3169, 465.1748, 373.8558, 18.8822, 551.8867, 442.6286, 41.4984, 460.1630, 435.3853, 21.5445, 587.8372, 327.6622, 56.1657, 582.5634, 352.6247, 96.5495, 524.6893, 315.0628, 0.0000, 557.7289, 435.3452, 32.0867, 555.6177, 383.3848, 73.1080, 564.7906, 381.9298, 84.4851, 542.2073, 381.4456, 37.6378, 584.8542, 437.2204, 52.3129, 485.6958, 384.5749, 81.0320, 521.0327, 404.6264, 72.3551, 515.8862, 392.5782, 31.7525}
{248.2584, 360.1123, 474.5287, 64.4159, 399.5602, 538.9891, 82.9477, 397.8030, 475.6530, 95.2940, 320.3547, 570.6635, 21.0900, 377.1796, 532.0115, 97.5846, 352.2207, 545.4917, 32.3423, 361.7167, 508.0146, 106.5588, 444.4095, 461.5380, 62.4738, 374.6505, 557.7289, 0.0000, 358.2557, 588.9468, 7.4789, 405.6854, 489.3452, 102.5911, 401.6477, 491.1883, 107.0903, 354.2149, 573.6345, 39.3286, 348.5000, 561.7845, 72.2611, 298.0761, 477.1043, 94.4044, 303.1995, 500.4728, 90.3716, 420.7111, 540.1861}
{202.4523, 27.0881, 407.9228, 385.7624, 104.1162, 451.7495, 344.1896, 106.3941, 351.8534, 327.6214, 76.9290, 436.6024, 338.7327, 19.9490, 394.5508, 308.4239, 6.0364, 414.5238, 386.7905, 108.3690, 415.9736, 453.3081, 120.4358, 361.0782, 380.8403, 120.2860, 435.3452, 358.2557, 0.0000, 455.0784, 362.5473, 70.6248, 402.9475, 441.7893, 68.8478, 351.2091, 431.8531, 54.4120, 469.2510, 397.5198, 9.9599, 471.7819, 313.5112, 85.1601, 371.5440, 405.7512, 65.9800, 363.2695, 397.6753, 77.0399, 439.2789}
{359.8799, 427.9905, 127.3157, 559.6785, 354.9006, 74.7454, 513.6591, 351.7561, 117.0351, 496.6909, 396.3853, 19.4498, 582.8219, 461.2856, 62.6857, 491.4174, 455.4596, 44.7983, 619.1956, 348.3986, 87.7578, 614.5994, 366.5911, 127.4214, 556.4727, 335.1215, 32.0867, 588.9468, 455.0784, 0.0000, 586.9263, 400.2040, 105.0882, 596.8277, 399.0342, 108.2728, 574.2608, 401.7237, 45.2407, 616.3937, 457.5004, 66.8008, 516.8398, 408.2247, 111.8523, 553.0269, 427.6468, 96.4635, 547.8498, 408.3466, 59.7276}
{248.5559, 363.9338, 471.7684, 57.1816, 402.1816, 536.2712, 78.4470, 400.3611, 474.0463, 91.8633, 323.3727, 568.7271, 27.6149, 381.5727, 530.3358, 95.5660, 356.5155, 543.6136, 32.5218, 364.0014, 505.5574, 99.8289, 447.3157, 459.5546, 55.4059, 376.7569, 555.6177, 7.4789, 362.5473, 586.9263, 0.0000, 409.0956, 486.8872, 95.4038, 405.0342, 489.8079, 99.6220, 357.5326, 571.0925, 36.0424, 352.8275, 559.0129, 71.0164, 301.1896, 475.1143, 87.0655, 306.8051, 498.9757, 83.1705, 424.2587, 537.7322}
{209.8007, 51.3843, 368.5603, 424.6613, 47.0428, 405.4596, 379.2331, 50.8060, 305.0491, 361.1125, 88.0786, 382.4876, 387.4592, 66.7819, 341.9656, 342.8927, 74.5996, 362.0517, 435.9566, 76.8315, 370.8982, 493.6807, 49.8461, 318.4989, 419.7351, 79.9745, 383.3848, 405.6854, 70.6248, 400.2040, 409.0956, 0.0000, 359.9086, 480.5593, 4.2994, 301.0262, 467.9418, 51.7878, 418.9354, 444.9077, 78.4747, 423.9508, 352.6358, 108.8579, 326.9709, 441.1440, 102.9219, 312.7573, 433.0682, 17.3758, 391.0935}
{272.5612, 376.4932, 25.5645, 457.0308, 312.8658, 53.0258, 412.0797, 309.1288, 58.4761, 395.7459, 334.6740, 90.2006, 484.5708, 413.0385, 70.1931, 391.8219, 402.0484, 70.2191, 518.8699, 294.8367, 18.6703, 510.4629, 337.4321, 41.8707, 453.9989, 284.5807, 73.1080, 489.3452, 402.9475, 105.0882, 486.8872, 359.9086, 0.0000, 492.6873, 357.7277, 73.0040, 469.9797, 348.5604, 84.4841, 515.1680, 403.2850, 75.9783, 417.7307, 341.8773, 33.8051, 449.2365, 363.4413, 66.8273, 444.2775, 371.6597, 50.8450}
{294.8728, 439.3994, 473.8016, 56.1014, 466.6481, 537.6432, 102.8824, 464.2661, 491.1515, 122.1622, 392.6942, 579.9814, 122.7809, 461.4271, 545.5358, 138.6987, 435.8426, 556.0063, 96.0380, 425.9669, 511.0039, 17.7757, 513.8317, 472.1694, 61.0377, 436.8019, 564.7906, 102.5911, 441.7893, 596.8277, 95.4038, 480.5593, 492.6873, 0.0000, 476.3379, 509.4342, 23.3013, 428.8610, 574.3005, 78.8328, 432.4463, 559.2811, 128.4868, 371.7616, 487.3098, 45.2277, 381.3293, 516.9752, 52.0732, 496.7512, 542.6519}
{205.5722, 48.4837, 366.1383, 420.4488, 44.9945, 403.5457, 374.9813, 48.6326, 303.1029, 356.8489, 83.8156, 381.2340, 383.4628, 66.1990, 340.5419, 338.6411, 72.5724, 360.6308, 431.9603, 73.1603, 368.8720, 489.4807, 52.0550, 316.2528, 415.5234, 76.8260, 381.9298, 401.6477, 68.8478, 399.0342, 405.0342, 4.2994, 357.7277, 476.3379, 0.0000, 299.3544, 463.6902, 47.6287, 417.3543, 440.8597, 76.3672, 422.1669, 348.4404, 104.6654, 324.8749, 436.8881, 99.0272, 311.1246, 428.8131, 21.6144, 389.3205}
{254.5181, 324.1978, 94.1506, 467.7388, 254.4624, 106.5249, 419.7800, 251.0086, 21.6145, 401.8010, 289.4301, 88.8665, 483.3974, 358.9437, 45.5896, 394.4394, 351.1408, 64.5284, 522.3068, 243.3159, 76.0506, 527.0475, 273.2362, 49.4405, 464.1348, 230.9385, 84.4851, 491.1883, 351.2091, 108.2728, 489.8079, 301.0262, 73.0040, 509.4342, 299.3544, 0.0000, 487.7198, 297.1782, 118.2327, 521.0205, 352.9188, 123.2886, 418.9544, 300.4864, 42.9178, 464.6013, 320.3184, 12.1305, 458.6995, 311.0827, 90.4466}
{277.7459, 428.1794, 450.9191, 49.0701, 452.2166, 514.6775, 88.7090, 449.7069, 469.2465, 107.1510, 379.8886, 557.5165, 125.6466, 451.6348, 523.3935, 125.0492, 425.9638, 533.6437, 107.3631, 411.1163, 488.2574, 40.8216, 499.7439, 449.9367, 53.5594, 421.4599, 542.2073, 107.0903, 431.8531, 574.2608, 99.6220, 467.9418, 469.9797, 23.3013, 463.6902, 487.7198, 0.0000, 416.4269, 551.3906, 91.1203, 422.6897, 536.2570, 118.8085, 359.4366, 465.0221, 26.9788, 370.1189, 495.1039, 34.9618, 484.3772, 519.8485}
{164.0284, 28.1939, 353.7647, 372.9331, 59.1050, 397.3504, 327.7288, 60.0057, 297.5137, 309.7380, 37.1616, 383.1036, 336.1772, 66.0535, 340.8177, 291.3924, 53.9697, 360.7376, 384.6685, 54.0091, 361.5622, 441.9205, 93.1654, 306.6899, 368.0050, 66.6070, 381.4456, 354.2149, 54.4120, 401.7237, 357.5326, 51.7878, 348.5604, 428.8610, 47.6287, 297.1782, 416.4269, 0.0000, 415.1013, 393.3934, 55.8004, 417.4340, 300.8691, 57.1042, 317.1326, 389.6714, 52.8466, 309.2620, 381.5882, 67.9504, 384.9658}
{354.8834, 442.2765, 100.5382, 540.2106, 372.5343, 37.4266, 495.8700, 369.1202, 118.8087, 479.7763, 405.8219, 48.5383, 569.0195, 477.1678, 78.2963, 476.1563, 469.0699, 58.8686, 602.9927, 361.1479, 65.8985, 592.0584, 389.2570, 118.8383, 537.2937, 349.0355, 37.6378, 573.6345, 469.2510, 45.2407, 571.0925, 418.9354, 84.4841, 574.3005, 417.3543, 118.2327, 551.3906, 415.1013, 0.0000, 599.0142, 470.7641, 22.1143, 502.1190, 415.4806, 104.4039, 531.3968, 436.0747, 106.3086, 526.6934, 428.5511, 34.1193}
