50 3 [30, 30, 30]
{237.4765, 496.1547, 91.6667, 543.2781, 542.5857, 0.0000, 554.4510, 622.2958, 71.1456, 518.8536, 500.1220, 42.2425, 676.0384, 581.3133, 101.4878, 631.4154, 613.0759, 105.5465, 645.4591, 544.1655, 87.2946, 651.3213, 686.4708, 114.4829, 513.0791, 553.0517, 63.9452, 684.4449, 571.6003, 216.6303, 633.6180, 620.1966, 93.8972, 531.0642, 597.0362, 171.9178, 572.0864, 501.0705, 179.9128, 505.5084, 467.3110, 163.3554, 477.8651, 620.8189, 176.5630, 673.5532, 569.3941, 137.3181, 453.6351, 649.9709, 127.7834}
{425.7738, 681.8882, 494.5999, 168.7224, 768.7822, 554.4510, 0.0000, 842.3824, 539.4015, 50.5227, 798.3718, 512.2511, 127.8170, 710.9957, 619.1384, 77.8682, 804.3135, 511.4624, 139.3761, 844.1600, 503.6142, 96.8845, 876.8813, 642.4395, 46.8365, 702.5184, 554.3447, 172.1992, 815.4624, 577.5762, 86.4417, 794.2767, 648.1505, 159.5031, 780.6786, 586.7635, 27.0510, 688.7296, 589.1604, 87.5059, 761.7358, 631.0452, 103.8792, 880.8588, 534.8181, 135.1913, 789.5776, 444.0765, 100.8223, 798.9248, 454.6685}
{484.8590, 162.0792, 691.9551, 701.0334, 82.9621, 622.2958, 842.3824, 0.0000, 691.3791, 792.0101, 140.0625, 622.8206, 899.0711, 149.8952, 706.0826, 887.2657, 47.3183, 717.2896, 824.5138, 121.5161, 693.0587, 909.2808, 68.0087, 704.2960, 798.7752, 145.3005, 686.1998, 847.5710, 53.1944, 838.5884, 871.5608, 68.7900, 633.8275, 702.0599, 68.1711, 793.9707, 869.4030, 155.1648, 801.9708, 755.1836, 161.4064, 776.1981, 739.9193, 61.7279, 794.5671, 878.2787, 56.7752, 707.0415, 778.8063, 98.6857, 704.3332}
{280.1782, 561.3935, 44.8898, 550.1436, 611.0218, 71.1456, 539.4015, 691.3791, 0.0000, 508.8409, 570.7269, 73.8738, 664.7221, 644.8063, 79.8209, 617.2266, 680.7767, 39.8206, 642.2955, 615.0299, 35.9813, 635.8007, 754.9362, 103.0711, 501.3000, 617.2419, 16.2835, 681.5480, 641.1113, 147.3756, 622.1382, 687.1155, 128.8921, 536.8990, 664.1258, 106.5674, 554.3457, 566.5598, 114.3437, 500.6200, 537.5546, 114.3532, 473.2199, 691.1954, 105.4187, 665.1085, 637.9061, 97.0834, 439.4267, 715.9418, 86.1946}
{378.5632, 631.4208, 464.4111, 130.0128, 718.2796, 518.8536, 50.5227, 792.0101, 508.8409, 0.0000, 748.0553, 476.6240, 157.1915, 661.2392, 588.6354, 115.7129, 754.1106, 483.2755, 141.6500, 793.7665, 473.4655, 137.6079, 826.9060, 611.4444, 14.4578, 652.4273, 523.2545, 179.5932, 764.9499, 558.3233, 114.8627, 744.2445, 612.7504, 118.4610, 730.4857, 563.4792, 77.4406, 638.2657, 566.4642, 38.3751, 711.4830, 605.2704, 53.6701, 830.3455, 512.9318, 156.3100, 739.1204, 415.4573, 73.3319, 749.3012, 425.7578}
{400.9888, 152.0183, 576.6605, 675.9017, 94.5895, 500.1220, 798.3718, 140.0625, 570.7269, 748.0553, 0.0000, 506.1431, 872.5028, 210.9821, 577.5047, 852.7832, 157.2913, 599.9375, 803.7183, 48.1408, 576.6385, 875.4309, 207.8520, 573.7086, 752.5355, 186.1673, 563.8618, 831.7674, 87.9348, 716.4980, 840.2312, 176.8178, 501.9607, 673.9355, 157.1064, 669.9023, 824.8455, 147.8934, 677.8644, 713.7158, 37.8995, 647.8454, 694.4960, 121.4066, 675.6285, 854.7471, 108.8391, 598.2171, 722.6775, 215.2773, 594.1162}
{208.9545, 489.3094, 70.7602, 502.6294, 541.6499, 42.2425, 512.2511, 622.8206, 73.8738, 476.6240, 506.1431, 0.0000, 633.8060, 571.8370, 131.8307, 589.1850, 610.4483, 94.4714, 603.6188, 551.5902, 70.5444, 609.1157, 685.4072, 148.9836, 470.8367, 544.5715, 76.0652, 642.6454, 573.3908, 218.9075, 591.3809, 616.0511, 136.1291, 490.2309, 593.2335, 180.3431, 529.9882, 494.6170, 188.0587, 463.4692, 471.8199, 184.1381, 435.8241, 625.5218, 171.9834, 631.3960, 568.5902, 105.2713, 411.4407, 644.1461, 97.3058}
{525.7723, 743.4857, 620.0825, 198.2582, 831.3241, 676.0384, 127.8170, 899.0711, 664.7221, 157.1915, 872.5028, 633.8060, 0.0000, 758.5807, 744.5412, 53.2216, 857.5472, 637.8718, 80.1980, 916.1314, 629.1255, 47.7854, 925.5815, 767.5768, 163.5324, 754.9800, 679.3760, 81.4640, 878.4090, 705.3266, 42.5913, 844.6769, 769.9342, 198.7564, 833.9712, 714.4485, 121.3819, 750.0862, 716.9048, 175.7483, 837.3903, 758.3014, 202.3594, 943.3526, 662.6062, 27.3212, 849.5489, 570.2435, 225.4448, 843.7689, 580.7224}
{398.1633, 90.4711, 635.9242, 561.7968, 119.0146, 581.3133, 710.9957, 149.8952, 644.8063, 661.2392, 210.9821, 571.8370, 758.5807, 0.0000, 675.8153, 750.3862, 103.4728, 663.8946, 682.3033, 226.7644, 638.8789, 771.9166, 167.0616, 679.1988, 669.2737, 30.9211, 643.0427, 703.4712, 153.9408, 790.6196, 733.3388, 86.9253, 614.6835, 564.1772, 81.8050, 751.0786, 738.0200, 87.9312, 758.9553, 623.4994, 203.1008, 743.3633, 610.8300, 206.8562, 741.7413, 736.7248, 118.7209, 640.4090, 656.1061, 88.6328, 639.8607}
{338.2342, 588.7922, 124.5395, 627.5955, 628.7375, 101.4878, 619.1384, 706.0826, 79.8209, 588.6354, 577.5047, 131.8307, 744.5412, 675.8153, 0.0000, 696.9771, 700.7112, 110.9700, 721.6812, 618.8960, 115.5252, 715.4687, 771.8639, 24.2714, 581.1205, 646.8316, 65.6617, 760.9263, 654.1280, 154.4450, 701.9579, 709.4652, 83.3413, 614.5848, 686.0609, 103.6592, 633.8818, 593.3185, 110.6263, 580.0833, 547.2693, 70.3410, 552.6315, 698.9111, 137.9723, 744.8884, 655.1880, 175.8272, 519.2308, 740.8451, 165.0292}
{492.8850, 729.1073, 572.4375, 189.7839, 816.7642, 631.4154, 77.8682, 887.2657, 617.2266, 115.7129, 852.7832, 589.1850, 53.2216, 750.3862, 696.9771, 0.0000, 847.1687, 589.3192, 100.9123, 897.4849, 581.4552, 22.7707, 917.3389, 720.2520, 118.9483, 744.6555, 632.1361, 119.7995, 863.7752, 653.7867, 24.4968, 835.5056, 725.2097, 186.2565, 823.5082, 664.0125, 68.3326, 735.8347, 666.2837, 142.2205, 816.8986, 708.6822, 166.3287, 929.0510, 611.8088, 69.4727, 836.1773, 521.9446, 178.1789, 837.0062, 532.5363}
{460.3000, 131.2714, 678.3582, 659.8757, 73.4150, 613.0759, 804.3135, 47.3183, 680.7767, 754.1106, 157.2913, 610.4483, 857.5472, 103.4728, 700.7112, 847.1687, 0.0000, 704.6465, 782.2422, 152.0810, 680.0542, 869.0093, 78.0021, 700.5496, 761.3423, 102.5983, 676.6526, 804.4952, 73.3170, 828.1388, 830.9299, 23.0633, 631.5712, 661.4240, 23.6688, 784.9784, 831.3619, 124.5943, 792.9691, 716.9078, 168.6830, 770.3260, 702.5547, 107.7856, 782.4170, 836.3066, 49.8140, 690.1441, 743.7463, 59.4802, 688.1115}
{286.6887, 582.5797, 29.6867, 532.4188, 636.0657, 105.5465, 511.4624, 717.2896, 39.8206, 483.2755, 599.9375, 94.4714, 637.8718, 663.8946, 110.9700, 589.3192, 704.6465, 0.0000, 619.1923, 645.0239, 25.0457, 607.2694, 779.7814, 135.1959, 474.9915, 637.1300, 55.3912, 658.4152, 667.8364, 127.8582, 595.3717, 709.9505, 168.4206, 518.7377, 687.2234, 98.4615, 525.2107, 588.0062, 105.0369, 477.4672, 565.9167, 124.8669, 450.3825, 719.6521, 77.9802, 639.5135, 663.0093, 67.8400, 412.4691, 737.5654, 57.7860}
{474.3336, 670.9131, 598.5670, 128.3552, 758.6550, 645.4591, 139.3761, 824.5138, 642.2955, 141.6500, 803.7183, 603.6188, 80.1980, 682.3033, 721.6812, 100.9123, 782.2422, 619.1923, 0.0000, 846.3421, 607.5965, 112.7870, 849.0881, 743.8070, 153.6145, 679.8340, 656.0252, 39.2544, 805.6913, 699.0969, 76.4172, 768.7498, 738.8916, 132.7533, 758.7519, 702.5253, 148.6282, 677.4073, 705.8162, 141.7632, 769.3799, 742.5956, 169.0769, 870.2921, 652.8013, 55.1383, 776.0486, 551.4455, 214.8213, 766.6960, 561.4160}
{449.0713, 183.9944, 622.2435, 718.9200, 108.3377, 544.1655, 844.1600, 121.5161, 615.0299, 793.7665, 48.1408, 551.5902, 916.1314, 226.7644, 618.8960, 897.4849, 152.0810, 645.0239, 846.3421, 0.0000, 621.9822, 920.0800, 185.3240, 614.0811, 798.5072, 206.4775, 607.6826, 873.6246, 79.0819, 760.0929, 884.4898, 174.3155, 541.8062, 717.4058, 159.1000, 712.9229, 870.7277, 178.7505, 720.8568, 759.0794, 85.9879, 689.1755, 740.2875, 84.4002, 720.1885, 897.8913, 111.1259, 644.8738, 769.5726, 211.5135, 640.5742}
{262.4627, 557.6973, 9.0549, 517.3542, 611.6845, 87.2946, 503.6142, 693.0587, 35.9813, 473.4655, 576.6385, 70.5444, 629.1255, 638.8789, 115.5252, 581.4552, 680.0542, 25.0457, 607.5965, 621.9822, 0.0000, 599.9533, 755.3337, 138.9820, 465.7699, 612.1515, 51.7133, 646.8505, 643.8007, 152.8045, 586.5499, 685.2177, 161.0049, 503.9205, 662.5270, 121.3348, 518.4317, 563.1458, 128.2803, 465.8565, 542.3628, 141.7392, 438.5358, 696.0662, 102.9116, 629.7652, 638.6321, 61.2515, 403.7618, 712.7013, 50.3590}
{515.3484, 751.3575, 590.9565, 210.6651, 839.0470, 651.3213, 96.8845, 909.2808, 635.8007, 137.6079, 875.4309, 609.1157, 47.7854, 771.9166, 715.4687, 22.7707, 869.0093, 607.2694, 112.7870, 920.0800, 599.9533, 0.0000, 938.9156, 738.8663, 140.0142, 766.4658, 650.8421, 125.0401, 886.0718, 668.9890, 39.9850, 857.1903, 745.0321, 207.7505, 845.3542, 680.4335, 82.7643, 758.0742, 682.5232, 164.9163, 839.5781, 725.7901, 188.7920, 951.3261, 627.9021, 71.0727, 858.3496, 540.1104, 197.7050, 858.3533, 550.7637}
{538.2854, 209.2013, 753.8863, 728.8551, 143.9193, 686.4708, 876.8813, 68.0087, 754.9362, 826.9060, 207.8520, 685.4072, 925.5815, 167.0616, 771.8639, 917.3389, 78.0021, 779.7814, 849.0881, 185.3240, 755.3337, 938.9156, 0.0000, 770.6088, 834.5665, 174.8737, 750.2638, 869.6872, 121.1485, 902.2899, 900.3826, 82.8795, 700.5302, 731.1667, 99.8822, 858.3435, 903.9270, 202.5574, 866.3428, 789.3814, 229.1215, 841.8336, 775.9155, 109.2003, 857.3668, 903.6042, 117.0768, 766.8653, 818.8231, 84.7912, 764.6175}
{351.8736, 591.2964, 147.9446, 648.2838, 628.0947, 114.4829, 642.4395, 704.2960, 103.0711, 611.4444, 573.7086, 148.9836, 767.5768, 679.1988, 24.2714, 720.2520, 700.5496, 135.1959, 743.8070, 614.0811, 138.9820, 738.8663, 770.6088, 0.0000, 604.0972, 649.8432, 88.2051, 783.0373, 651.9675, 170.8236, 724.9872, 710.0327, 72.8696, 635.4236, 686.5589, 120.5302, 657.4089, 595.6058, 126.8087, 602.3273, 544.4812, 78.2998, 574.8242, 695.0211, 159.3594, 767.6327, 654.3312, 199.6288, 542.3740, 742.1385, 188.7963}
{379.0140, 637.8149, 456.7213, 143.6496, 724.4057, 513.0791, 46.8365, 798.7752, 501.3000, 14.4578, 752.5355, 470.8367, 163.5324, 669.2737, 581.1205, 118.9483, 761.3423, 474.9915, 153.6145, 798.5072, 465.7699, 140.0142, 834.5665, 604.0972, 0.0000, 659.9162, 515.8926, 190.9896, 770.9588, 547.8207, 120.9466, 751.8214, 606.9429, 131.7214, 737.7450, 553.9212, 72.4431, 644.6784, 556.7627, 49.4343, 715.7825, 596.3807, 58.8593, 836.3348, 503.0015, 164.7639, 745.5473, 407.2435, 63.0282, 757.4928, 417.6414}
{375.5220, 59.7389, 609.4136, 557.2779, 98.2602, 553.0517, 702.5184, 145.3005, 617.2419, 652.4273, 186.1673, 544.5715, 754.9800, 30.9211, 646.8316, 744.6555, 102.5983, 637.1300, 679.8340, 206.4775, 612.1515, 766.4658, 174.8737, 649.8432, 659.9162, 0.0000, 615.1278, 702.4554, 138.7595, 763.4646, 728.3473, 92.0007, 584.8548, 558.8494, 78.9930, 723.3316, 729.5692, 57.0175, 731.2328, 615.0521, 175.2464, 714.6866, 601.2116, 197.2661, 715.0599, 733.8183, 104.1462, 615.3262, 644.0422, 105.3981, 614.4684}
{284.7602, 558.7190, 60.4258, 562.4368, 606.3601, 63.9452, 554.3447, 686.1998, 16.2835, 523.2545, 563.8618, 76.0652, 679.3760, 643.0427, 65.6617, 632.1361, 676.6526, 55.3912, 656.0252, 607.6826, 51.7133, 650.8421, 750.2638, 88.2051, 515.8926, 615.1278, 0.0000, 695.2693, 635.5422, 152.7184, 636.7860, 683.5040, 113.0302, 549.3297, 660.4028, 108.4577, 569.5388, 563.7522, 116.4243, 514.4414, 531.1970, 108.2034, 486.9811, 684.6541, 114.8490, 679.4618, 633.1889, 112.9606, 454.2033, 712.9028, 102.0670}
{510.4388, 696.2140, 637.8206, 160.2273, 783.7095, 684.4449, 172.1992, 847.5710, 681.5480, 179.5932, 831.7674, 642.6454, 81.4640, 703.4712, 760.9263, 119.7995, 804.4952, 658.4152, 39.2544, 873.6246, 646.8505, 125.0401, 869.6872, 783.0373, 190.9896, 702.4554, 695.2693, 0.0000, 830.6298, 737.6595, 96.7079, 790.2392, 777.8116, 166.6680, 781.1449, 741.5084, 177.4848, 702.5979, 744.7508, 181.0109, 797.9931, 781.7601, 208.3307, 894.8237, 691.6283, 54.6322, 800.2831, 590.6587, 252.9162, 786.5403, 600.6418}
{443.6436, 134.9237, 642.9723, 680.1743, 47.0854, 571.6003, 815.4624, 53.1944, 641.1113, 764.9499, 87.9348, 573.3908, 878.4090, 153.9408, 654.1280, 863.7752, 73.3170, 667.8364, 805.6913, 79.0819, 643.8007, 886.0718, 121.1485, 651.9675, 770.9588, 138.7595, 635.5422, 830.6298, 0.0000, 788.1182, 849.1334, 95.2773, 581.2505, 680.1449, 80.5608, 743.0172, 842.3734, 128.3372, 751.0142, 728.8439, 108.3122, 724.3257, 712.1714, 65.3989, 744.8121, 858.6421, 35.2313, 659.7382, 747.6058, 132.7908, 656.6605}
{413.5821, 708.1471, 157.1168, 627.5228, 758.3723, 216.6303, 577.5762, 838.5884, 147.3756, 558.3233, 716.4980, 218.9075, 705.3266, 790.6196, 154.4450, 653.7867, 828.1388, 127.8582, 699.0969, 760.0929, 152.8045, 668.9890, 902.2899, 170.8236, 547.8207, 763.4646, 152.7184, 737.6595, 788.1182, 0.0000, 663.8804, 834.3551, 237.5056, 613.0800, 811.4052, 50.7875, 586.3645, 713.4068, 44.0356, 559.9582, 683.9152, 99.1533, 534.4380, 837.3537, 53.9897, 711.2819, 785.2484, 173.1427, 485.0698, 862.8899, 167.9433}
{486.7621, 714.3005, 577.5060, 171.6399, 802.0731, 633.6180, 86.4417, 871.5608, 622.1382, 114.8627, 840.2312, 591.3809, 42.5913, 733.3388, 701.9579, 24.4968, 830.9299, 595.3717, 76.4172, 884.4898, 586.5499, 39.9850, 900.3826, 724.9872, 120.9466, 728.3473, 636.7860, 96.7079, 849.1334, 663.8804, 0.0000, 818.8362, 727.5098, 169.5250, 807.2891, 672.3996, 83.9911, 720.9825, 674.9326, 135.6011, 804.6692, 715.9862, 161.5384, 914.3049, 620.7261, 50.0352, 821.0372, 527.7202, 182.9132, 819.5213, 538.1867}
{459.7731, 130.4273, 683.2290, 647.4656, 87.8989, 620.1966, 794.2767, 68.7900, 687.1155, 744.2445, 176.8178, 616.0511, 844.6769, 86.9253, 709.4652, 835.5056, 23.0633, 709.9505, 768.7498, 174.3155, 685.2177, 857.1903, 82.8795, 710.0327, 751.8214, 92.0007, 683.5040, 790.2392, 95.2773, 834.3551, 818.8362, 0.0000, 641.8185, 649.4590, 23.5278, 791.9415, 821.3258, 124.1826, 799.9182, 706.7889, 185.1651, 778.7589, 693.1424, 130.1047, 787.8578, 823.0531, 68.0098, 693.3080, 735.9616, 38.4608, 691.6301}
{313.5300, 525.7416, 168.4763, 634.9186, 558.7327, 93.8972, 648.1505, 633.8275, 128.8921, 612.7504, 501.9607, 136.1291, 769.9342, 614.6835, 83.3413, 725.2097, 631.5712, 168.4206, 738.8916, 541.8062, 161.0049, 745.0321, 700.5302, 72.8696, 606.9429, 584.8548, 113.0302, 777.8116, 581.2505, 237.5056, 727.5098, 641.8185, 0.0000, 623.0069, 618.3007, 186.7450, 665.5256, 529.7399, 193.8563, 599.2282, 473.4109, 150.5266, 571.5900, 623.1475, 215.9416, 767.4013, 584.7285, 220.2671, 547.3283, 674.7164, 209.6792}
{344.5044, 545.2425, 495.0963, 14.9835, 633.0645, 531.0642, 159.5031, 702.0599, 536.8990, 118.4610, 673.9355, 490.2309, 198.7564, 564.1772, 614.5848, 186.2565, 661.4240, 518.7377, 132.7533, 717.4058, 503.9205, 207.7505, 731.1667, 635.4236, 131.7214, 558.8494, 549.3297, 166.6680, 680.1449, 613.0800, 169.5250, 649.4590, 623.0069, 0.0000, 637.7795, 608.9256, 184.7166, 551.8883, 613.2317, 84.0420, 639.0282, 643.5938, 94.5641, 745.2195, 562.9898, 181.0701, 651.7357, 452.4937, 163.3348, 650.7518, 461.5495}
{439.3058, 109.7628, 660.6220, 636.2621, 65.6163, 597.0362, 780.6786, 68.1711, 664.1258, 730.4857, 157.1064, 593.2335, 833.9712, 81.8050, 686.0609, 823.5082, 23.6688, 687.2234, 758.7519, 159.1000, 662.5270, 845.3542, 99.8822, 686.5589, 737.7450, 78.9930, 660.4028, 781.1449, 80.5608, 811.4052, 807.2891, 23.5278, 618.3007, 637.7795, 0.0000, 768.8256, 807.7275, 103.2654, 776.8056, 693.2663, 163.1330, 755.3971, 678.9652, 125.7973, 765.1005, 812.7788, 48.9490, 671.2643, 720.3780, 59.9431, 669.4593}
{383.3234, 667.1016, 127.7684, 622.9937, 714.4761, 171.9178, 586.7635, 793.9707, 106.5674, 563.4792, 669.9023, 180.3431, 714.4485, 751.0786, 103.6592, 664.0125, 784.9784, 98.4615, 702.5253, 712.9229, 121.3348, 680.4335, 858.3435, 120.5302, 553.9212, 723.3316, 108.4577, 741.5084, 743.0172, 50.7875, 672.3996, 791.9415, 186.7450, 608.9256, 768.8256, 0.0000, 597.6860, 672.1626, 8.0004, 561.6470, 637.9326, 54.6338, 535.2521, 791.0284, 54.0262, 718.5140, 741.2692, 157.8425, 490.8933, 821.3502, 150.0662}
{450.1128, 708.8602, 509.4645, 193.2041, 795.7137, 572.0864, 27.0510, 869.4030, 554.3457, 77.4406, 824.8455, 529.9882, 121.3819, 738.0200, 633.8818, 68.3326, 831.3619, 525.2107, 148.6282, 870.7277, 518.4317, 82.7643, 903.9270, 657.4089, 72.4431, 729.5692, 569.5388, 177.4848, 842.3734, 586.3645, 83.9911, 821.3258, 665.5256, 184.7166, 807.7275, 597.6860, 0.0000, 715.7045, 599.7616, 114.5468, 788.1405, 643.2068, 130.4891, 907.7676, 545.1377, 134.0099, 816.5576, 458.2774, 119.7224, 825.9288, 468.9841}
{336.0412, 6.9148, 560.8459, 551.8449, 81.2637, 501.0705, 688.7296, 155.1648, 566.5598, 638.2657, 147.8934, 494.6170, 750.0862, 87.9312, 593.3185, 735.8347, 124.5943, 588.0062, 677.4073, 178.7505, 563.1458, 758.0742, 202.5574, 595.6058, 644.6784, 57.0175, 563.7522, 702.5979, 128.3372, 713.4068, 720.9825, 124.1826, 529.7399, 551.8883, 103.2654, 672.1626, 715.7045, 0.0000, 680.1039, 601.8043, 128.6591, 661.7195, 585.8264, 193.3344, 665.9835, 730.3096, 100.8691, 569.5979, 623.7264, 149.5599, 568.1240}
{390.5002, 675.0359, 134.5041, 627.3550, 722.4746, 179.9128, 589.1604, 801.9708, 114.3437, 566.4642, 677.8644, 188.0587, 716.9048, 758.9553, 110.6263, 666.2837, 792.9691, 105.0369, 705.8162, 720.8568, 128.2803, 682.5232, 866.3428, 126.8087, 556.7627, 731.2328, 116.4243, 744.7508, 751.0142, 44.0356, 674.9326, 799.9182, 193.8563, 613.2317, 776.8056, 8.0004, 599.7616, 680.1039, 0.0000, 565.1292, 645.9152, 57.9009, 538.8438, 798.9988, 54.8702, 721.2549, 749.2683, 162.9800, 493.7381, 829.3043, 155.5020}
