50 3 [20, 20, 20]
{385.9873, 785.9298, 517.6503, 0.0000, 780.2832, 521.5393, 47.1973, 768.9580, 538.6289, 126.8328, 715.6052, 533.1919, 39.8810, 768.2104, 506.9420, 4.3447, 765.4185, 549.8613, 152.5246, 767.6953, 554.4858, 22.3249, 788.9081, 573.0522, 39.9669, 767.1701, 529.4845, 107.1704, 822.9829, 599.2453, 125.4410, 731.3319, 493.9804, 43.7960, 706.2129, 433.2786, 145.0731, 659.1502, 577.7003, 116.7049, 701.3643, 459.1846, 82.1162, 711.7405, 498.1560, 137.1973, 764.4429, 617.4421, 41.4805, 833.4594, 581.6346}
{423.6505, 6.3973, 698.9230, 780.2832, 0.0000, 622.7236, 810.3129, 119.2230, 520.8968, 714.8446, 183.4680, 631.7593, 764.3915, 102.5713, 660.2820, 780.1407, 58.4480, 501.2179, 845.4427, 90.5352, 685.1714, 758.6305, 18.6008, 604.0020, 799.4750, 65.9986, 665.6374, 759.2147, 110.3915, 591.6685, 881.3779, 159.2139, 657.8187, 815.5742, 202.9179, 583.1422, 712.5045, 151.9755, 563.0276, 754.7736, 124.9633, 588.7317, 753.4003, 108.7984, 618.8797, 759.9531, 121.6811, 654.9508, 773.5602, 124.1940, 654.7461}
{311.8784, 624.9477, 77.6204, 521.5393, 622.7236, 0.0000, 568.7312, 693.2453, 103.1770, 572.7415, 692.3773, 14.1167, 541.3377, 681.6252, 41.8713, 517.9972, 649.5579, 124.3945, 668.9093, 673.1908, 66.8161, 513.0852, 640.1017, 56.8112, 560.9567, 656.2416, 43.0039, 592.8934, 721.1417, 87.2482, 644.0685, 689.2925, 46.7377, 563.8715, 697.7648, 98.1620, 587.2819, 602.6923, 84.9236, 597.4516, 632.9251, 71.2129, 567.9025, 631.3330, 23.5171, 617.4287, 691.3880, 97.3211, 550.0981, 735.6124, 64.5590}
{425.2610, 816.0906, 564.2592, 47.1973, 810.3129, 568.7312, 0.0000, 793.1950, 585.1515, 121.9822, 736.7910, 580.3686, 45.9380, 793.3080, 553.9563, 50.7703, 792.7753, 596.0945, 108.5732, 793.4098, 601.3497, 59.9417, 818.1717, 620.2324, 10.8968, 794.1278, 576.4815, 87.6553, 848.1919, 646.3759, 80.1206, 753.7037, 541.0028, 12.0120, 726.3735, 480.3574, 137.0573, 684.5540, 624.6780, 97.6441, 726.5807, 506.3183, 71.5216, 737.6280, 545.3508, 114.1477, 788.5663, 664.5952, 37.1560, 858.1765, 628.7571}
{449.8528, 123.2626, 766.6314, 768.9580, 119.2230, 693.2453, 793.1950, 0.0000, 595.2620, 687.0668, 78.0972, 703.7489, 747.6143, 16.7045, 727.7545, 769.4806, 61.6215, 577.4542, 813.3064, 28.8115, 758.3732, 746.7244, 104.9332, 682.3821, 782.6433, 53.5864, 736.1212, 731.9232, 57.9200, 674.0365, 858.3618, 51.8225, 723.4957, 799.9801, 97.7825, 639.9289, 681.6265, 111.2761, 643.0436, 726.1346, 69.5499, 649.9458, 730.3614, 64.3923, 686.0017, 727.9788, 5.0675, 737.5506, 756.0392, 65.4794, 732.6919}
{252.3817, 522.9508, 180.7300, 538.6289, 520.8968, 103.1770, 585.1515, 595.2620, 0.0000, 567.2817, 599.0328, 111.0731, 551.5205, 583.0638, 143.4854, 535.6345, 549.5922, 21.8310, 677.1165, 574.2250, 164.3304, 526.3357, 538.4645, 89.3006, 576.1463, 556.4754, 145.4808, 594.1966, 620.9292, 91.7449, 663.9527, 594.2358, 144.2280, 582.3032, 605.7590, 116.2679, 579.3737, 508.9891, 57.7095, 597.1410, 537.0334, 99.9319, 571.5783, 534.4260, 105.0214, 615.3715, 593.6473, 149.8471, 561.0391, 635.4402, 138.1547}
{365.1620, 720.8668, 584.7028, 126.8328, 714.8446, 572.7415, 121.9822, 687.0668, 567.2817, 0.0000, 626.5561, 585.7980, 87.8856, 688.5653, 566.6909, 130.3209, 692.0189, 574.0949, 131.9674, 689.7035, 616.6299, 110.9447, 721.0172, 618.2638, 114.0695, 692.6213, 589.1948, 44.8600, 743.3398, 640.8451, 172.3664, 645.0042, 553.8131, 132.6461, 614.8765, 476.8696, 19.1513, 581.0783, 614.4791, 39.9870, 622.4627, 504.1997, 50.4607, 634.5855, 549.3682, 50.5065, 682.2855, 670.0332, 90.6518, 752.4805, 636.3275}
{424.1614, 188.7591, 762.6333, 715.6052, 183.4680, 692.3773, 736.7910, 78.0972, 599.0328, 626.5561, 0.0000, 703.8684, 691.7511, 90.0505, 724.0711, 716.4583, 126.3886, 583.0499, 749.9640, 99.4544, 758.7328, 693.2820, 173.2226, 687.8919, 726.4600, 120.1823, 734.6346, 671.2524, 133.3822, 682.9587, 798.7570, 26.4385, 718.5153, 744.2604, 20.0461, 629.7639, 619.7672, 90.0585, 650.4875, 664.9040, 71.6821, 642.7937, 671.6584, 83.4219, 682.6476, 665.2638, 73.2895, 745.8361, 699.7418, 137.1995, 737.1713}
{325.6708, 633.8791, 72.1588, 533.1919, 631.7593, 14.1167, 580.3686, 703.7489, 111.0731, 585.7980, 703.8684, 0.0000, 553.4774, 691.9650, 41.2569, 529.6119, 659.4387, 131.6587, 681.0501, 683.4083, 54.8687, 525.0442, 649.2475, 51.4767, 572.7006, 666.1944, 34.9068, 605.5537, 730.9440, 82.0357, 655.3305, 700.4666, 49.6257, 575.3538, 709.4771, 112.0385, 600.4489, 614.0867, 85.3112, 610.2033, 643.9090, 85.2186, 580.4428, 642.0891, 36.5246, 630.2631, 701.9553, 84.6357, 562.1724, 745.4324, 50.8428}
{382.0631, 770.1737, 542.2870, 39.8810, 764.3915, 541.3377, 45.9380, 747.6143, 551.5205, 87.8856, 691.7511, 553.4774, 0.0000, 747.6140, 529.3013, 43.8006, 746.8833, 561.4356, 127.5744, 747.6471, 577.7763, 31.2228, 772.2344, 591.2384, 35.1606, 748.2599, 551.9325, 68.1746, 802.4917, 616.4283, 122.0094, 708.4262, 516.3036, 52.5093, 681.5661, 450.1751, 105.7052, 638.8086, 593.3057, 77.4095, 680.8630, 476.7091, 42.3309, 691.8413, 517.8394, 98.3984, 743.0013, 638.0557, 10.0413, 812.5392, 602.7600}
{443.1960, 106.6850, 755.4273, 768.2104, 102.5713, 681.6252, 793.3080, 16.7045, 583.0638, 688.5653, 90.0505, 691.9650, 747.6140, 0.0000, 716.5396, 768.6393, 44.9371, 565.0137, 815.6264, 12.1079, 746.4979, 746.0266, 88.5501, 669.8216, 782.7010, 36.8838, 724.5512, 733.4227, 54.8912, 661.0059, 859.4042, 63.6561, 712.4943, 799.8838, 110.0521, 629.9039, 683.5718, 109.0902, 630.2520, 727.8227, 66.8475, 639.3939, 731.2388, 58.0543, 674.7815, 730.1603, 19.3094, 724.5480, 756.1582, 65.5339, 720.2298}
{331.6296, 662.6764, 38.8890, 506.9420, 660.2820, 41.8713, 553.9563, 727.7545, 143.4854, 566.6909, 724.0711, 41.2569, 529.3013, 716.5396, 0.0000, 503.2178, 685.5167, 165.0488, 656.6413, 708.3960, 50.4453, 500.1127, 677.4620, 92.5225, 546.7387, 692.0436, 22.6427, 583.9421, 757.2137, 122.8877, 627.3643, 721.9828, 12.9984, 548.3414, 728.6994, 107.3298, 582.0892, 634.7971, 125.7822, 589.1097, 666.2221, 85.3094, 558.2200, 665.2519, 41.7581, 609.6262, 725.7399, 113.6069, 537.6735, 771.6396, 76.8770}
{384.6473, 785.7705, 513.7722, 4.3447, 780.1407, 517.9972, 50.7703, 769.4806, 535.6345, 130.3209, 716.4583, 529.6119, 43.8006, 768.6393, 503.2178, 0.0000, 765.5940, 546.9770, 156.6559, 768.0560, 550.6918, 23.6037, 788.8567, 569.6235, 43.9318, 767.3909, 525.7510, 111.3268, 823.3914, 595.8903, 128.3324, 732.0594, 490.2608, 46.6687, 707.1720, 429.9806, 148.6650, 659.5656, 574.4738, 120.8239, 701.7918, 455.8296, 86.1027, 712.0915, 494.6267, 141.3872, 764.9786, 613.8270, 45.7263, 833.9203, 577.9871}
{425.5717, 63.1313, 724.3793, 765.4185, 58.4480, 649.5579, 792.7753, 61.6215, 549.5922, 692.0189, 126.3886, 659.4387, 746.8833, 44.9371, 685.5167, 765.5940, 0.0000, 530.9146, 820.9755, 32.8431, 713.6529, 743.4224, 46.8388, 635.2278, 782.0432, 8.2097, 692.5574, 736.7575, 71.7453, 625.1560, 861.2361, 101.4038, 682.0551, 798.7736, 146.1708, 602.2763, 688.2379, 113.1961, 595.0878, 731.6778, 76.8281, 610.3067, 732.9087, 61.3604, 643.8100, 735.3326, 63.6400, 688.7029, 755.7274, 86.1282, 685.8384}
{249.0861, 503.1611, 202.0126, 549.8613, 501.2179, 124.3945, 596.0945, 577.4542, 21.8310, 574.0949, 583.0499, 131.6587, 561.4356, 565.0137, 165.0488, 546.9770, 530.9146, 0.0000, 686.2542, 556.0004, 184.0733, 536.9206, 518.8951, 105.0879, 586.8956, 537.8899, 166.3183, 602.2538, 602.0896, 102.0284, 675.2928, 577.6131, 166.0014, 593.6195, 590.2543, 134.1952, 585.6426, 492.9953, 68.2173, 604.8705, 520.1466, 119.9311, 580.1796, 517.1280, 126.8409, 622.6920, 575.9440, 163.3087, 571.0592, 616.6133, 155.2377}
{492.3182, 851.5151, 668.9076, 152.5246, 845.4427, 668.9093, 108.5732, 813.3064, 677.1165, 131.9674, 749.9640, 681.0501, 127.5744, 815.6264, 656.6413, 156.6559, 820.9755, 686.2542, 0.0000, 817.3197, 704.9011, 156.6033, 851.1537, 718.6518, 112.9717, 821.2655, 679.2613, 90.2760, 870.1759, 743.6270, 78.1479, 769.6023, 643.6466, 117.9178, 737.1589, 577.4222, 132.9496, 709.1714, 720.0474, 92.2757, 750.0826, 604.0625, 107.1520, 762.7009, 645.4095, 85.6449, 808.4445, 765.6237, 118.9788, 878.7852, 730.2949}
{438.5194, 94.7286, 747.2847, 767.6953, 90.5352, 673.1908, 793.4098, 28.8115, 574.2250, 689.7035, 99.4544, 683.4083, 747.6471, 12.1079, 708.3960, 768.0560, 32.8431, 556.0004, 817.3197, 0.0000, 737.8649, 745.5544, 76.8128, 660.6985, 782.7657, 24.7759, 716.1457, 734.5463, 56.0017, 651.5388, 860.1623, 73.3156, 704.5080, 799.8320, 119.5001, 622.6545, 685.0348, 108.8890, 620.9658, 729.0845, 67.2575, 631.7542, 731.9129, 55.9845, 666.6423, 731.7781, 31.1678, 715.0924, 756.2751, 68.3717, 711.1709}
{376.4972, 687.1736, 42.9397, 554.4858, 685.1714, 66.8161, 601.3497, 758.3732, 164.3304, 616.6299, 758.7328, 54.8687, 577.7763, 746.4979, 50.4453, 550.6918, 713.6529, 184.0733, 704.9011, 737.8649, 0.0000, 548.3007, 702.7737, 87.5736, 594.3762, 720.4641, 29.1599, 633.2676, 785.0824, 112.4126, 673.7515, 755.3202, 63.0321, 595.4099, 764.3046, 155.3440, 632.1538, 668.9552, 128.7723, 638.5787, 698.7257, 131.0296, 607.3769, 696.8326, 81.8552, 659.2040, 756.6121, 78.0871, 586.0044, 799.5833, 45.9609}
{366.8492, 764.2982, 512.3888, 22.3249, 758.6305, 513.0852, 59.9417, 746.7244, 526.3357, 110.9447, 693.2820, 525.0442, 31.2228, 746.0266, 500.1127, 23.6037, 743.4224, 536.9206, 156.6033, 745.5544, 548.3007, 0.0000, 767.1443, 563.6575, 50.1305, 745.1347, 522.7238, 98.2613, 800.8105, 589.2841, 140.0607, 709.0270, 487.1212, 60.3588, 683.8898, 423.0560, 129.7713, 636.9765, 566.8521, 107.0277, 679.1824, 449.3410, 71.3627, 689.6072, 489.6191, 128.4479, 742.2033, 609.5330, 38.0036, 811.2565, 574.0355}
{436.2633, 19.7886, 716.1461, 788.9081, 18.6008, 640.1017, 818.1717, 104.9332, 538.4645, 721.0172, 173.2226, 649.2475, 772.2344, 88.5501, 677.4620, 788.8567, 46.8388, 518.8951, 851.1537, 76.8128, 702.7737, 767.1443, 0.0000, 621.8877, 807.3597, 53.3393, 683.0415, 765.5315, 92.0057, 609.7715, 888.4801, 148.1037, 674.8594, 823.6541, 193.0087, 599.3638, 718.2104, 150.9679, 580.9861, 760.8837, 119.8316, 605.3473, 760.3310, 103.6768, 636.0018, 765.5714, 107.8531, 673.0916, 781.3114, 105.7022, 672.6318}
{332.4118, 605.6953, 118.7574, 573.0522, 604.0020, 56.8112, 620.2324, 682.3821, 89.3006, 618.2638, 687.8919, 51.4767, 591.2384, 669.8216, 92.5225, 569.6235, 635.2278, 105.0879, 718.6518, 660.6985, 87.5736, 563.6575, 621.8877, 0.0000, 612.1499, 642.2930, 81.1054, 640.5359, 706.1864, 30.6484, 696.5106, 682.6616, 101.0124, 615.8127, 694.8391, 141.6876, 632.0671, 597.8338, 41.8457, 644.6355, 625.2283, 114.6748, 616.1423, 622.2006, 77.7274, 664.1504, 680.9136, 62.0894, 600.2209, 720.7193, 50.7445}
{414.5845, 805.2489, 557.6075, 39.9669, 799.4750, 560.9567, 10.8968, 782.6433, 576.1463, 114.0695, 726.4600, 572.7006, 35.1606, 782.7010, 546.7387, 43.9318, 782.0432, 586.8956, 112.9717, 782.7657, 594.3762, 50.1305, 807.3597, 612.1499, 0.0000, 783.4157, 569.2950, 82.3495, 837.5819, 638.1086, 90.2604, 743.2812, 533.7705, 18.7396, 716.1271, 471.9891, 129.8532, 673.9191, 616.1220, 92.3950, 715.9610, 498.0743, 63.7895, 726.9698, 537.5436, 110.1766, 778.0218, 657.0254, 26.7244, 847.5982, 621.2888}
{429.7930, 70.4392, 730.9153, 767.1701, 65.9986, 656.2416, 794.1278, 53.5864, 556.4754, 692.6213, 120.1823, 666.1944, 748.2599, 36.8838, 692.0436, 767.3909, 8.2097, 537.8899, 821.2655, 24.7759, 720.4641, 745.1347, 53.3393, 642.2930, 783.4157, 0.0000, 699.2357, 737.3947, 65.6448, 632.4050, 862.1761, 94.8204, 688.4901, 800.2314, 140.0807, 608.2484, 688.6177, 112.5460, 602.2326, 732.2187, 74.4386, 616.5152, 733.8476, 59.6466, 650.3225, 735.6337, 55.7625, 695.9576, 757.0523, 79.8412, 692.8793}
{348.2528, 667.8338, 37.9519, 529.4845, 665.6374, 43.0039, 576.4815, 736.1212, 145.4808, 589.1948, 734.6346, 34.9068, 551.9325, 724.5512, 22.6427, 525.7510, 692.5574, 166.3183, 679.2613, 716.1457, 29.1599, 522.7238, 683.0415, 81.1054, 569.2950, 699.2357, 0.0000, 606.5665, 764.1443, 110.1294, 649.7331, 731.8155, 35.6391, 570.8191, 739.7912, 126.2396, 604.5400, 645.0502, 118.7670, 611.7186, 675.5798, 102.2595, 580.8562, 674.1098, 53.8737, 632.2189, 734.2411, 92.7138, 560.2963, 778.6145, 56.1725}
{402.3995, 765.2172, 599.4339, 107.1704, 759.2147, 592.8934, 87.6553, 731.9232, 594.1966, 44.8600, 671.2524, 605.5537, 68.1746, 733.4227, 583.9421, 111.3268, 736.7575, 602.2538, 90.2760, 734.5463, 633.2676, 98.2613, 765.5315, 640.5359, 82.3495, 737.3947, 606.5665, 0.0000, 788.1990, 664.3237, 128.0809, 689.7921, 570.9699, 99.4116, 659.4618, 498.8509, 53.5506, 625.9041, 639.2905, 10.0456, 667.3083, 525.9297, 27.3872, 679.4061, 569.3954, 30.2373, 727.1403, 690.1400, 65.8882, 797.3387, 655.6093}
{493.6857, 111.5801, 796.0708, 822.9829, 110.3915, 721.1417, 848.1919, 57.9200, 620.9292, 743.3398, 133.3822, 730.9440, 802.4917, 54.8912, 757.2137, 823.3914, 71.7453, 602.0896, 870.1759, 56.0017, 785.0824, 800.8105, 92.0057, 706.1864, 837.5819, 65.6448, 764.1443, 788.1990, 0.0000, 695.5879, 914.2581, 108.0468, 753.7871, 854.7526, 152.1650, 673.8782, 738.2353, 163.8341, 665.8481, 782.5567, 121.6555, 682.0341, 786.1073, 111.7341, 715.5147, 784.7531, 62.9696, 759.0990, 811.0428, 14.5353, 756.8466}
{342.8659, 593.0715, 147.1544, 599.2453, 591.6685, 87.2482, 646.3759, 674.0365, 91.7449, 640.8451, 682.9587, 82.0357, 616.4283, 661.0059, 122.8877, 595.8903, 625.1560, 102.0284, 743.6270, 651.5388, 112.4126, 589.2841, 609.7715, 30.6484, 638.1086, 632.4050, 110.1294, 664.3237, 695.5879, 0.0000, 723.2017, 676.5890, 131.6251, 642.2367, 690.7262, 166.2617, 654.2036, 592.9884, 34.1959, 668.1482, 618.7569, 140.0611, 640.3121, 614.9659, 107.3383, 687.3684, 672.7807, 63.5575, 625.5353, 710.1195, 69.4270}
{504.0322, 887.2695, 635.4784, 125.4410, 881.3779, 644.0685, 80.1206, 858.3618, 663.9527, 172.3664, 798.7570, 655.3305, 122.0094, 859.4042, 627.3643, 128.3324, 861.2361, 675.2928, 78.1479, 860.1623, 673.7515, 140.0607, 888.4801, 696.5106, 90.2604, 862.1761, 649.7331, 128.0809, 914.2581, 723.2017, 0.0000, 816.9433, 614.4896, 81.6743, 787.2066, 557.6280, 181.1247, 751.3320, 702.3473, 135.4245, 793.0128, 583.2039, 128.3297, 804.7282, 620.8279, 140.6862, 853.6235, 739.1112, 112.0377, 923.6840, 702.9556}
{429.1373, 164.2832, 760.6994, 731.3319, 159.2139, 689.2925, 753.7037, 51.8225, 594.2358, 645.0042, 26.4385, 700.4666, 708.4262, 63.6561, 721.9828, 732.0594, 101.4038, 577.6131, 769.6023, 73.3156, 755.3202, 709.0270, 148.1037, 682.6616, 743.2812, 94.8204, 731.8155, 689.7921, 108.0468, 676.5890, 816.9433, 0.0000, 716.8609, 760.9137, 46.3995, 629.7537, 638.7470, 88.1254, 644.5577, 683.6615, 58.2923, 641.7700, 689.4246, 66.0478, 680.3905, 684.6120, 46.9506, 739.7605, 716.5902, 112.8839, 732.3508}
{322.6233, 660.3274, 44.6776, 493.9804, 657.8187, 46.7377, 541.0028, 723.4957, 144.2280, 553.8131, 718.5153, 49.6257, 516.3036, 712.4943, 12.9984, 490.2608, 682.0551, 166.0014, 643.6466, 704.5080, 63.0321, 487.1212, 674.8594, 101.0124, 533.7705, 688.4901, 35.6391, 570.9699, 753.7871, 131.6251, 614.4896, 716.8609, 0.0000, 535.4115, 722.8283, 97.3872, 569.2493, 629.4623, 131.6611, 576.1512, 661.4039, 77.1441, 545.2359, 660.7298, 39.5504, 596.6810, 721.4027, 125.9610, 524.6780, 768.1817, 89.2712}
{427.1574, 821.3150, 557.9397, 43.7960, 815.5742, 563.8715, 12.0120, 799.9801, 582.3032, 132.6461, 744.2604, 575.3538, 52.5093, 799.8838, 548.3414, 46.6687, 798.7736, 593.6195, 117.9178, 799.8320, 595.4099, 60.3588, 823.6541, 615.8127, 18.7396, 800.2314, 570.8191, 99.4116, 854.7526, 642.2367, 81.6743, 760.9137, 535.4115, 0.0000, 734.0607, 476.4358, 148.1550, 691.0233, 621.0162, 109.4235, 733.1094, 502.1868, 82.2613, 743.9921, 540.5459, 126.1296, 795.3775, 659.4212, 44.9674, 864.8601, 623.4530}
{423.9024, 208.2935, 767.1167, 706.2129, 202.9179, 697.7648, 726.3735, 97.7825, 605.7590, 614.8765, 20.0461, 709.4771, 681.5661, 110.0521, 728.6994, 707.1720, 146.1708, 590.2543, 737.1589, 119.5001, 764.3046, 683.8898, 193.0087, 694.8391, 716.1271, 140.0807, 739.7912, 659.4618, 152.1650, 690.7262, 787.2066, 46.3995, 722.8283, 734.0607, 0.0000, 632.9444, 607.6222, 98.6269, 657.9709, 652.9255, 87.4308, 646.7137, 660.5443, 100.5609, 687.4374, 652.7613, 93.0467, 753.3431, 689.4028, 155.2069, 743.7823}
{225.6589, 586.2331, 141.2403, 433.2786, 583.1422, 98.1620, 480.3574, 639.9289, 116.2679, 476.8696, 629.7639, 112.0385, 450.1751, 629.9039, 107.3298, 429.9806, 602.2763, 134.1952, 577.4222, 622.6545, 155.3440, 423.0560, 599.3638, 141.6876, 471.9891, 608.2484, 126.2396, 498.8509, 673.8782, 166.2617, 557.6280, 629.7537, 97.3872, 476.4358, 632.9444, 0.0000, 490.9310, 541.7864, 144.9932, 502.9550, 575.6828, 27.4144, 474.5130, 576.2523, 76.0640, 522.5129, 637.5038, 194.2609, 459.2740, 688.0745, 162.7172}
{371.9286, 718.5818, 600.7436, 145.0731, 712.5045, 587.2819, 137.0573, 681.6265, 579.3737, 19.1513, 619.7672, 600.4489, 105.7052, 683.5718, 582.0892, 148.6650, 688.2379, 585.6426, 132.9496, 685.0348, 632.1538, 129.7713, 718.2104, 632.0671, 129.8532, 688.6177, 604.5400, 53.5506, 738.2353, 654.2036, 181.1247, 638.7470, 569.2493, 148.1550, 607.6222, 490.9310, 0.0000, 576.6803, 627.3649, 45.7041, 617.7786, 518.3078, 66.1597, 630.2158, 563.9710, 47.5487, 676.8017, 684.5065, 107.6817, 747.0939, 651.0804}
{342.1503, 158.3446, 673.4413, 659.1502, 151.9755, 602.6923, 684.5540, 111.2761, 508.9891, 581.0783, 90.0585, 614.0867, 638.8086, 109.0902, 634.7971, 659.5656, 113.1961, 492.9953, 709.1714, 108.8890, 668.9552, 636.9765, 150.9679, 597.8338, 673.9191, 112.5460, 645.0502, 625.9041, 163.8341, 592.9884, 751.3320, 88.1254, 629.4623, 691.0233, 98.6269, 541.7864, 576.6803, 0.0000, 560.4621, 620.5427, 42.2635, 554.0984, 623.0638, 53.5355, 593.2874, 623.5697, 107.1929, 655.8185, 647.4150, 174.5075, 647.1331}
{309.5758, 564.6333, 156.7025, 577.7003, 563.0276, 84.9236, 624.6780, 643.0436, 57.7095, 614.4791, 650.4875, 85.3112, 593.3057, 630.2520, 125.7822, 574.4738, 595.0878, 68.2173, 720.0474, 620.9658, 128.7723, 566.8521, 580.9861, 41.8457, 616.1220, 602.2326, 118.7670, 639.2905, 665.8481, 34.1959, 702.3473, 644.5577, 131.6611, 621.0162, 657.9709, 144.9932, 627.3649, 560.4621, 0.0000, 642.7841, 586.8774, 120.8415, 615.7802, 583.4228, 99.4101, 661.6448, 641.6811, 95.3730, 602.5802, 680.3833, 92.1248}
