50 3 [20, 20, 20]
{391.2741, 608.8269, 631.8899, 0.0000, 652.2276, 542.6116, 63.1289, 662.6698, 535.3540, 90.2939, 693.9888, 489.3740, 80.6085, 749.9731, 548.8793, 41.7967, 692.6864, 602.5757, 38.6147, 785.1479, 628.9696, 53.1222, 729.7630, 577.5005, 110.1809, 774.4949, 638.7224, 106.9212, 750.2671, 523.7278, 47.9932, 746.4789, 549.9750, 120.0086, 675.1698, 589.6633, 48.8889, 682.3769, 534.5372, 89.4197, 712.4856, 641.6722, 129.3226, 636.9089, 576.2896, 115.7210, 717.1854, 639.1272, 104.9261, 659.0910, 532.5020}
{388.3044, 74.6094, 631.0332, 652.2276, 0.0000, 605.7619, 690.2401, 79.9417, 620.5908, 691.6529, 67.5224, 618.3487, 698.7539, 135.7540, 549.1897, 611.7783, 44.1605, 544.8725, 657.6261, 139.8575, 615.8682, 701.4476, 118.3693, 591.5373, 758.0040, 148.9759, 643.5204, 740.0919, 100.5073, 624.5163, 651.3251, 95.8025, 572.8430, 738.5243, 25.6108, 631.6352, 633.5247, 40.7706, 637.0883, 714.0833, 64.7000, 708.4739, 768.3552, 22.5455, 667.0423, 760.6596, 66.3847, 624.6061, 680.1143, 15.1790, 661.3388}
{263.1917, 531.1603, 90.1937, 542.6116, 605.7619, 0.0000, 518.8284, 550.1054, 20.1233, 492.5691, 591.8549, 62.4720, 510.1777, 599.9881, 62.3240, 532.7611, 645.5680, 106.3523, 578.2175, 664.8271, 90.5417, 551.5610, 588.7747, 45.4277, 576.3084, 625.4160, 96.1626, 642.5367, 688.4320, 33.3127, 500.2081, 682.0447, 38.4244, 518.9436, 629.2349, 47.7089, 493.9622, 646.2111, 37.9195, 520.2587, 627.4145, 118.3791, 656.2766, 583.2876, 61.9978, 569.8762, 659.0437, 99.2569, 468.3914, 620.5745, 65.3706}
{398.2546, 642.1041, 608.9489, 63.1289, 690.2401, 518.8284, 0.0000, 694.4812, 509.5483, 31.7307, 727.9013, 462.1909, 17.7394, 780.7723, 531.9655, 98.5516, 731.8715, 587.8302, 95.6276, 819.7727, 607.5251, 33.6411, 760.8888, 556.6428, 71.4385, 806.0381, 614.7649, 126.5064, 789.5794, 497.0144, 38.9279, 785.4596, 530.3159, 58.0341, 713.9555, 564.7898, 56.8061, 722.2951, 506.7466, 27.5006, 748.6191, 611.0116, 137.5064, 673.6985, 546.8699, 71.5831, 756.0079, 617.2010, 53.6305, 698.0879, 501.7699}
{356.0472, 56.0090, 567.4630, 662.6698, 79.9417, 550.1054, 694.4812, 0.0000, 566.2085, 692.2312, 42.2151, 568.9111, 701.1563, 87.8731, 491.1509, 623.8372, 103.9082, 481.0286, 672.5855, 129.8572, 551.9775, 709.2282, 67.3912, 531.7621, 764.3174, 111.8266, 579.8278, 756.8117, 138.4892, 571.5117, 655.9591, 132.0609, 515.3579, 738.8721, 92.9330, 572.0987, 638.5610, 110.4374, 583.3781, 716.6181, 77.3097, 647.3024, 784.3611, 66.8346, 610.2378, 765.8854, 111.1650, 560.1259, 678.2957, 93.3588, 608.7610}
{270.8506, 546.0356, 102.0148, 535.3540, 620.5908, 20.1233, 509.5483, 566.2085, 0.0000, 482.6761, 608.0786, 48.2569, 500.3646, 617.4540, 81.5585, 526.9561, 660.7924, 126.3243, 571.4458, 682.0291, 104.8503, 542.5245, 605.9495, 64.0659, 565.6307, 643.0251, 106.0051, 634.0287, 704.3776, 14.5942, 492.1691, 698.0114, 58.2045, 507.7090, 644.2795, 55.5612, 486.5608, 661.1401, 18.1962, 510.0385, 643.4956, 115.0586, 647.0545, 598.0818, 52.1901, 558.9490, 674.6754, 112.4727, 458.4838, 635.3270, 45.6704}
{384.8776, 640.8554, 582.7602, 90.2939, 691.6529, 492.5691, 31.7307, 692.2312, 482.6761, 0.0000, 726.7685, 435.0211, 17.7956, 777.7285, 507.9944, 119.9522, 733.8987, 564.4791, 125.5343, 818.8466, 581.8209, 64.4394, 758.0758, 531.2446, 86.7270, 803.3593, 588.2460, 156.7457, 791.5557, 469.8949, 51.3557, 787.2380, 505.3916, 46.8748, 715.7801, 538.0819, 67.1303, 724.8039, 479.2802, 29.0922, 748.7453, 582.5548, 165.4476, 674.4174, 518.8518, 83.0110, 757.7531, 591.3217, 24.1923, 700.0847, 473.4711}
{397.0848, 85.9145, 607.7683, 693.9888, 67.5224, 591.8549, 727.9013, 42.2151, 608.0786, 726.7685, 0.0000, 611.0815, 735.1566, 69.0003, 532.6428, 654.5202, 72.9293, 521.3715, 702.3020, 92.1318, 592.2146, 741.5227, 50.8808, 572.9365, 797.1663, 85.9190, 620.0872, 785.9907, 97.5801, 613.4946, 689.1962, 91.0991, 556.9065, 773.5384, 68.3565, 613.2802, 671.6409, 83.3615, 625.2999, 750.5988, 36.2400, 688.1062, 813.8435, 67.1544, 651.8126, 799.0864, 73.5028, 600.1887, 713.5105, 75.8005, 650.7613}
{251.3173, 544.2857, 150.2040, 489.3740, 618.3487, 62.4720, 462.1909, 568.9111, 48.2569, 435.0211, 611.0815, 0.0000, 452.7393, 625.7467, 109.2993, 482.3100, 659.8131, 163.3167, 525.8454, 688.9060, 152.3440, 495.2881, 612.9591, 107.3651, 517.6459, 651.9053, 154.2207, 587.0723, 705.9624, 34.8832, 445.6206, 699.6968, 91.5983, 459.5825, 642.7112, 103.7529, 440.5113, 659.1023, 45.2464, 462.2320, 645.8040, 154.5060, 599.6738, 595.8088, 88.3325, 510.8916, 675.1531, 160.3980, 410.8333, 632.7616, 51.9599}
{398.5809, 649.2774, 600.3643, 80.6085, 698.7539, 510.1777, 17.7394, 701.1563, 500.3646, 17.7956, 735.1566, 452.7393, 0.0000, 787.0553, 525.1735, 114.6071, 740.6943, 581.5217, 113.3246, 827.1521, 599.3492, 47.6731, 767.2879, 548.7160, 70.9674, 812.5162, 605.8963, 139.3134, 798.3901, 487.6099, 50.0959, 794.1735, 522.7715, 42.9804, 722.6759, 555.7538, 67.7039, 731.3479, 497.0281, 15.4647, 756.5124, 600.3503, 147.6560, 681.8670, 536.6359, 68.4765, 764.6995, 608.8791, 41.9214, 706.8878, 491.2639}
{430.3056, 143.5182, 605.6355, 749.9731, 135.7540, 599.9881, 780.7723, 87.8731, 617.4540, 777.7285, 69.0003, 625.7467, 787.0553, 0.0000, 538.8551, 711.3466, 129.3853, 520.2110, 760.2927, 66.7869, 589.8455, 796.1199, 20.5549, 576.3559, 850.9022, 27.0468, 617.6194, 844.5877, 124.7099, 624.3366, 742.3870, 119.1979, 563.3929, 824.2250, 131.3957, 616.4401, 725.0915, 142.7252, 635.2163, 802.5198, 82.2778, 688.2815, 872.0894, 135.8931, 657.8534, 852.2677, 118.0725, 596.8652, 763.2156, 142.0566, 661.6358}
{228.1922, 474.6239, 99.0514, 548.8793, 549.1897, 62.3240, 531.9655, 491.1509, 81.5585, 507.9944, 532.6428, 109.2993, 525.1735, 538.8551, 0.0000, 534.4203, 588.1521, 58.4336, 582.6224, 604.0232, 89.2681, 563.6155, 528.0443, 45.0076, 593.7208, 564.0935, 110.3707, 652.2148, 629.6275, 91.9624, 509.4142, 623.2077, 24.5464, 538.6881, 572.1942, 83.2391, 501.1477, 589.3794, 99.7480, 536.5381, 568.4203, 161.6872, 668.2639, 526.8229, 119.2941, 588.1871, 600.8364, 100.4123, 484.1049, 564.1364, 127.2264}
{364.1624, 569.6345, 620.9287, 41.7967, 611.7783, 532.7611, 98.5516, 623.8372, 526.9561, 119.9522, 654.5202, 482.3100, 114.6071, 711.3466, 534.4203, 0.0000, 651.9616, 586.4118, 52.9372, 745.4151, 617.0137, 94.6405, 691.0588, 565.4420, 151.9229, 735.6223, 628.4207, 136.9285, 709.4864, 516.0535, 69.3622, 705.7660, 537.2984, 156.5851, 634.5377, 580.2610, 58.3198, 641.5142, 527.5469, 125.9936, 672.4277, 636.1182, 162.5604, 596.7553, 570.1913, 157.2160, 676.5202, 627.4431, 128.3796, 618.4257, 527.6552}
{431.9804, 115.6332, 667.8634, 692.6864, 44.1605, 645.5680, 731.8715, 103.9082, 660.7924, 733.8987, 72.9293, 659.8131, 740.6943, 129.3853, 588.1521, 651.9616, 0.0000, 581.4937, 697.0150, 112.5846, 652.5359, 742.3830, 116.8827, 629.9205, 799.1531, 134.6585, 680.3036, 778.8602, 57.7079, 665.1066, 692.9439, 53.8068, 612.0233, 780.7531, 18.6073, 670.1478, 675.0997, 14.4902, 677.4971, 755.9819, 47.1332, 746.4082, 807.2629, 65.6027, 706.5425, 802.0158, 24.9000, 660.9984, 722.7295, 33.8140, 702.0772}
{261.3026, 471.0886, 86.4367, 602.5757, 544.8725, 106.3523, 587.8302, 481.0286, 126.3243, 564.4791, 521.3715, 163.3167, 581.5217, 520.2110, 58.4336, 586.4118, 581.4937, 0.0000, 635.5319, 586.5048, 71.0430, 619.1138, 511.3149, 65.0441, 650.5063, 544.3290, 98.8309, 706.8115, 618.9463, 139.5169, 564.2069, 612.4679, 71.7195, 596.0104, 566.5792, 100.6856, 555.3154, 584.1460, 143.2460, 593.1630, 557.5576, 168.0814, 723.5455, 522.9459, 147.4758, 645.1693, 592.0182, 79.8286, 540.7066, 560.0143, 169.8439}
{416.8683, 617.9329, 667.1406, 38.6147, 657.6261, 578.2175, 95.6276, 672.5855, 571.4458, 125.5343, 702.3020, 525.8454, 113.3246, 760.2927, 582.6224, 52.9372, 697.0150, 635.5319, 0.0000, 792.6632, 663.8324, 74.0613, 739.9206, 612.2943, 123.6265, 784.2310, 674.2203, 84.9663, 754.3113, 560.0396, 86.5750, 750.7974, 584.4987, 148.3221, 679.8765, 625.4534, 86.4257, 686.1547, 571.0611, 119.0180, 719.1026, 678.6470, 111.8301, 643.3086, 613.0894, 131.5848, 721.7193, 674.1028, 142.2473, 663.6906, 569.6041}
{485.0268, 178.0253, 672.0870, 785.1479, 139.8575, 664.8271, 819.7727, 129.8572, 682.0291, 818.8466, 92.1318, 688.9060, 827.1521, 66.7869, 604.0232, 745.4151, 112.5846, 586.5048, 792.6632, 0.0000, 656.3098, 833.0482, 76.0863, 642.0746, 888.8622, 47.2418, 684.1072, 875.9757, 79.0384, 688.5602, 781.0297, 75.9457, 628.5370, 865.6279, 123.7526, 682.2368, 763.4370, 126.9829, 699.6817, 842.5887, 75.2650, 754.5360, 903.9892, 150.3061, 723.1815, 890.8860, 91.0741, 663.4135, 805.6395, 139.0009, 725.8916}
{316.7158, 542.0180, 15.8315, 628.9696, 615.8682, 90.5417, 607.5251, 551.9775, 104.8503, 581.8209, 592.2146, 152.3440, 599.3492, 589.8455, 89.2681, 617.0137, 652.5359, 71.0430, 663.8324, 656.3098, 0.0000, 639.9873, 581.3865, 51.5722, 666.0680, 613.6339, 27.8821, 730.3052, 689.7945, 119.3342, 587.6237, 683.3136, 80.0930, 609.0430, 637.6157, 53.8806, 580.6069, 655.1771, 115.7076, 609.7369, 628.4171, 100.1086, 744.7938, 593.9148, 99.1801, 659.7910, 663.0013, 11.1442, 557.6775, 631.0050, 136.3895}
{423.2557, 656.0098, 641.6235, 53.1222, 701.4476, 551.5610, 33.6411, 709.2282, 542.5245, 64.4394, 741.5227, 495.2881, 47.6731, 796.1199, 563.6155, 94.6405, 742.3830, 619.1138, 74.0613, 833.0482, 639.9873, 0.0000, 776.0505, 588.9835, 57.5123, 821.0060, 647.5754, 92.8660, 800.0416, 530.0839, 58.3122, 796.1270, 562.4449, 75.0481, 724.7045, 597.6881, 73.1499, 732.3402, 539.9317, 47.7731, 760.9838, 644.4658, 104.8169, 685.6269, 580.2163, 62.6086, 766.7582, 649.7387, 87.1906, 708.6964, 535.1971}
{413.2745, 122.9668, 597.1326, 729.7630, 118.3693, 588.7747, 760.8888, 67.3912, 605.9495, 758.0758, 50.8808, 612.9591, 767.2879, 20.5549, 528.0443, 691.0588, 116.8827, 511.3149, 739.9206, 76.0863, 581.3865, 776.0505, 0.0000, 566.3244, 830.9322, 45.3474, 609.2236, 824.1801, 121.0297, 612.4757, 722.4602, 115.0223, 552.5488, 804.6167, 116.5838, 606.5290, 705.1326, 129.4217, 623.5970, 782.7526, 70.7402, 679.2445, 851.7075, 116.8371, 647.2396, 832.3600, 108.9625, 588.6787, 743.7230, 125.9016, 649.8065}
{271.8514, 517.0741, 57.3460, 577.5005, 591.5373, 45.4277, 556.6428, 531.7621, 64.0659, 531.2446, 572.9365, 107.3651, 548.7160, 576.3559, 45.0076, 565.4420, 629.9205, 65.0441, 612.2943, 642.0746, 51.5722, 588.9835, 566.3244, 0.0000, 615.8546, 601.1391, 67.4516, 679.0740, 670.2232, 78.2711, 536.3377, 663.7783, 29.1580, 559.2488, 614.2302, 40.3438, 529.1831, 631.5328, 79.6497, 559.3059, 608.8934, 117.5018, 693.8001, 569.2554, 83.6415, 609.7410, 641.9899, 62.1031, 507.1341, 606.5483, 105.4573}
{468.9657, 711.5015, 666.4573, 110.1809, 758.0040, 576.3084, 71.4385, 764.3174, 565.6307, 86.7270, 797.1663, 517.6459, 70.9674, 850.9022, 593.7208, 151.9229, 799.1531, 650.5063, 123.6265, 888.8622, 666.0680, 57.5123, 830.9322, 615.8546, 0.0000, 876.0008, 671.5167, 100.1024, 856.8352, 552.5129, 108.7103, 852.8629, 590.4490, 60.3542, 781.4041, 621.1683, 125.8182, 789.2314, 561.3223, 57.6623, 817.1527, 662.4068, 95.3474, 741.9387, 599.7896, 10.6101, 823.4655, 675.3686, 109.9605, 765.4328, 553.9470}
{457.3285, 166.4510, 629.4446, 774.4949, 148.9759, 625.4160, 806.0381, 111.8266, 643.0251, 803.3593, 85.9190, 651.9053, 812.5162, 27.0468, 564.0935, 735.6223, 134.6585, 544.3290, 784.2310, 47.2418, 613.6339, 821.0060, 45.3474, 601.1391, 876.0008, 0.0000, 641.3503, 868.3485, 117.8715, 650.0808, 767.5742, 113.2474, 588.6389, 849.9156, 140.2214, 641.1347, 750.2173, 148.8297, 660.8397, 827.9806, 88.6254, 712.4040, 895.9728, 152.6443, 682.9390, 877.4870, 118.8674, 620.4655, 789.0528, 152.8884, 687.3554}
{338.5261, 569.6033, 12.5295, 638.7224, 643.5204, 96.1626, 614.7649, 579.8278, 106.0051, 588.2460, 620.0872, 154.2207, 605.8963, 617.6194, 110.3707, 628.4207, 680.3036, 98.8309, 674.2203, 684.1072, 27.8821, 647.5754, 609.2236, 67.4516, 671.5167, 641.3503, 0.0000, 738.6645, 717.6670, 119.6008, 596.3684, 711.1863, 96.4396, 613.6966, 665.3369, 50.4700, 590.0971, 682.8845, 112.8348, 615.7617, 656.2877, 73.8016, 752.2464, 621.5369, 86.3977, 664.8931, 690.8381, 21.7155, 564.0569, 658.6506, 128.9941}
{497.9632, 701.9544, 732.4137, 106.9212, 740.0919, 642.5367, 126.5064, 756.8117, 634.0287, 156.7457, 785.9907, 587.0723, 139.3134, 844.5877, 652.2148, 136.9285, 778.8602, 706.8115, 84.9663, 875.9757, 730.3052, 92.8660, 824.1801, 679.0740, 100.1024, 868.3485, 738.6645, 0.0000, 835.9211, 621.7927, 142.8392, 832.5695, 652.0982, 153.4733, 761.9526, 688.9954, 151.7818, 767.6992, 631.8809, 134.9286, 802.0831, 736.9639, 28.7956, 726.2694, 672.4954, 110.7126, 803.6475, 740.2185, 179.9707, 745.7309, 627.6531}
{484.1186, 165.7636, 705.3465, 750.2671, 100.5073, 688.4320, 789.5794, 138.4892, 704.3776, 791.5557, 97.5801, 705.9624, 798.3901, 124.7099, 629.6275, 709.4864, 57.7079, 618.9463, 754.3113, 79.0384, 689.7945, 800.0416, 121.0297, 670.2232, 856.8352, 117.8715, 717.6670, 835.9211, 0.0000, 709.4464, 750.6518, 6.4871, 653.8172, 838.4141, 75.8022, 710.5628, 732.8075, 68.2294, 721.4503, 813.6809, 61.3986, 785.5927, 864.3711, 120.0799, 748.6822, 859.7147, 34.1636, 697.7635, 780.2948, 91.5033, 746.6391}
{269.0071, 550.0510, 116.1034, 523.7278, 624.5163, 33.3127, 497.0144, 571.5117, 14.5942, 469.8949, 613.4946, 34.8832, 487.6099, 624.3366, 91.9624, 516.0535, 665.1066, 139.5169, 560.0396, 688.5602, 119.3342, 530.0839, 612.4757, 78.2711, 552.5129, 650.0808, 119.6008, 621.7927, 709.4464, 0.0000, 480.1949, 703.1056, 69.7753, 494.3968, 648.4144, 69.1557, 474.8888, 665.1487, 14.1719, 497.1151, 648.7373, 122.7071, 634.5056, 601.9838, 57.3220, 545.7382, 679.4147, 126.7930, 445.7063, 639.1675, 37.3375}
{364.9486, 603.4298, 589.9331, 47.9932, 651.3251, 500.2081, 38.9279, 655.9591, 492.1691, 51.3557, 689.1962, 445.6206, 50.0959, 742.3870, 509.4142, 69.3622, 692.9439, 564.2069, 86.5750, 781.0297, 587.6237, 58.3122, 722.4602, 536.3377, 108.7103, 767.5742, 596.3684, 142.8392, 750.6518, 480.1949, 0.0000, 746.5340, 509.2857, 92.9940, 675.0302, 546.8998, 17.9304, 683.3695, 490.6380, 64.3740, 709.7749, 596.9302, 159.8406, 634.8172, 531.8878, 109.9306, 717.0832, 597.5923, 59.5737, 659.1608, 487.6264}
{478.3238, 159.9642, 698.8668, 746.4789, 95.8025, 682.0447, 785.4596, 132.0609, 698.0114, 787.2380, 91.0991, 699.6968, 794.1735, 119.1979, 623.2077, 705.7660, 53.8068, 612.4679, 750.7974, 75.9457, 683.3136, 796.1270, 115.0223, 663.7783, 852.8629, 113.2474, 711.1863, 832.5695, 6.4871, 703.1056, 746.5340, 0.0000, 647.4036, 834.1029, 71.5053, 704.1185, 728.7020, 65.1792, 715.0953, 809.4782, 54.9285, 779.1280, 860.9898, 114.9217, 742.2730, 855.6816, 29.4856, 691.2798, 775.8466, 87.4320, 740.3045}
{244.1377, 498.2509, 86.5031, 549.9750, 572.8430, 38.4244, 530.3159, 515.3579, 58.2045, 505.3916, 556.9065, 91.5983, 522.7715, 563.3929, 24.5464, 537.2984, 612.0233, 71.7195, 584.4987, 628.5370, 80.0930, 562.4449, 552.5488, 29.1580, 590.4490, 588.6389, 96.4396, 652.0982, 653.8172, 69.7753, 509.2857, 647.4036, 0.0000, 534.4011, 595.9707, 61.7087, 501.8015, 613.1062, 76.2655, 533.6408, 592.6437, 140.2795, 667.2472, 550.4437, 94.9173, 584.5466, 624.8943, 90.8752, 481.3431, 587.7580, 103.7558}
{427.5127, 687.6240, 608.9586, 120.0086, 738.5243, 518.9436, 58.0341, 738.8721, 507.7090, 46.8748, 773.5384, 459.5825, 42.9804, 824.2250, 538.6881, 156.5851, 780.7531, 596.0104, 148.3221, 865.6279, 609.0430, 75.0481, 804.6167, 559.2488, 60.3542, 849.9156, 613.6966, 153.4733, 838.4141, 494.3968, 92.9940, 834.1029, 534.4011, 0.0000, 762.6416, 563.2702, 110.4175, 771.6324, 502.8724, 30.6983, 795.6003, 602.9842, 153.8122, 721.2905, 540.7944, 52.0336, 804.6183, 618.1527, 62.6037, 746.9391, 494.8176}
{413.7621, 98.4415, 652.8738, 675.1698, 25.6108, 629.2349, 713.9555, 92.9330, 644.2795, 715.7801, 68.3565, 642.7112, 722.6759, 131.3957, 572.1942, 634.5377, 18.6073, 566.5792, 679.8765, 123.7526, 637.6157, 724.7045, 116.5838, 614.2302, 781.4041, 140.2214, 665.3369, 761.9526, 75.8022, 648.4144, 675.0302, 71.5053, 595.9707, 762.6416, 0.0000, 654.4052, 657.1997, 17.8063, 660.8901, 737.9779, 51.7570, 730.9359, 790.3072, 47.4577, 690.3560, 784.1961, 42.0628, 646.2020, 704.4927, 16.2470, 685.3193}
{304.4846, 557.1369, 47.5571, 589.6633, 631.6352, 47.7089, 564.7898, 572.0987, 55.5612, 538.0819, 613.2802, 103.7529, 555.7538, 616.4401, 83.2391, 580.2610, 670.1478, 100.6856, 625.4534, 682.2368, 53.8806, 597.6881, 606.5290, 40.3438, 621.1683, 641.1347, 50.4700, 688.9954, 710.5628, 69.1557, 546.8998, 704.1185, 61.7087, 563.2702, 654.4052, 0.0000, 540.9471, 671.6825, 63.1438, 565.5123, 649.2352, 78.6456, 702.2917, 609.3278, 48.0369, 614.5038, 682.2967, 59.3023, 513.8901, 646.6294, 82.5236}
{350.9945, 585.9055, 583.3593, 48.8889, 633.5247, 493.9622, 56.8061, 638.5610, 486.5608, 67.1303, 671.6409, 440.5113, 67.7039, 725.0915, 501.1477, 58.3198, 675.0997, 555.3154, 86.4257, 763.4370, 580.6069, 73.1499, 705.1326, 529.1831, 125.8182, 750.2173, 590.0971, 151.7818, 732.8075, 474.8888, 17.9304, 728.7020, 501.8015, 110.4175, 657.1997, 540.9471, 0.0000, 665.4995, 485.6661, 82.2093, 692.0783, 592.7896, 170.9172, 617.0742, 527.4008, 127.4494, 699.2550, 590.7114, 71.0465, 641.3206, 483.6309}
{428.4974, 115.1093, 670.4156, 682.3769, 40.7706, 646.2111, 722.2951, 110.4374, 661.1401, 724.8039, 83.3615, 659.1023, 731.3479, 142.7252, 589.3794, 641.5142, 14.4902, 584.1460, 686.1547, 126.9829, 655.1771, 732.3402, 129.4217, 631.5328, 789.2314, 148.8297, 682.8845, 767.6992, 68.2294, 665.1487, 683.3695, 65.1792, 613.1062, 771.6324, 17.8063, 671.6825, 665.4995, 0.0000, 677.6847, 746.5990, 60.7592, 748.3176, 796.1558, 63.2967, 707.4119, 792.2302, 37.8157, 663.7944, 713.9745, 27.0389, 702.0003}
{283.1096, 562.5761, 110.6984, 534.5372, 637.0883, 37.9195, 506.7466, 583.3781, 18.1962, 479.2802, 625.2999, 45.2464, 497.0281, 635.2163, 99.7480, 527.5469, 677.4971, 143.2460, 571.0611, 699.6817, 115.7076, 539.9317, 623.5970, 79.6497, 561.3223, 660.8397, 112.8348, 631.8809, 721.4503, 14.1719, 490.6380, 715.0953, 76.2655, 502.8724, 660.8901, 63.1438, 485.6661, 677.6847, 0.0000, 506.2683, 660.6429, 109.8035, 644.1775, 614.5651, 43.8784, 554.3843, 691.5921, 122.1925, 455.1076, 651.7792, 27.5025}
