50 3 [30, 30, 30]
{464.1945, 807.0030, 548.7240, 66.8236, 914.1796, 612.7398, 100.7830, 825.7432, 531.0567, 164.0383, 935.7705, 580.0105, 0.0000, 768.8419, 606.4121, 110.5168, 871.4995, 555.8800, 40.2489, 929.4570, 650.5005, 138.6180, 799.4763, 568.4336, 169.9308, 788.2636, 597.8030, 16.5840, 814.9794, 600.9238, 182.5110, 744.3636, 490.1635, 105.0065, 898.4284, 596.0327, 212.7514, 797.7133, 596.2481, 192.2396, 770.1440, 571.3594, 85.2065, 898.9502, 734.4599, 191.0080, 917.3106, 613.9732, 180.7736, 760.3257, 489.0516}
{373.0715, 67.7283, 626.6483, 710.7725, 146.5609, 568.1762, 694.6124, 83.6024, 576.6597, 619.2627, 168.2903, 742.4094, 768.8419, 0.0000, 596.4870, 789.0509, 126.6197, 538.3216, 730.6914, 172.0747, 531.8753, 638.2187, 66.6131, 651.9092, 671.2845, 79.5105, 688.8977, 752.4084, 65.6801, 617.5554, 697.4813, 65.1312, 635.2604, 680.0627, 180.0791, 540.2224, 584.2914, 86.3692, 498.3270, 788.3832, 100.7722, 697.9010, 753.2893, 131.9956, 691.7694, 593.0434, 148.7510, 481.7010, 626.3742, 24.3572, 657.4560}
{300.8622, 578.4478, 70.3198, 544.6957, 711.0879, 30.4653, 614.1440, 680.0645, 76.2240, 575.1906, 729.0037, 160.4499, 606.4121, 596.4870, 0.0000, 700.9654, 611.1844, 73.4947, 592.3797, 753.1871, 85.5341, 567.8700, 570.8242, 74.5015, 655.6795, 667.8071, 97.5999, 597.6271, 662.0404, 23.2137, 691.1626, 628.2570, 128.3152, 596.8854, 594.5583, 56.3336, 589.5933, 677.0199, 98.1601, 761.0187, 518.5257, 117.7107, 660.1578, 669.8844, 140.8235, 569.2734, 693.1595, 116.4816, 612.3405, 608.8591, 141.5682}
{524.1306, 834.4003, 646.9704, 158.5329, 930.7630, 704.5665, 100.4644, 837.1204, 624.8640, 172.3053, 951.9193, 685.7396, 110.5168, 789.0509, 700.9654, 0.0000, 900.4392, 645.4699, 109.7585, 940.4457, 738.0641, 159.5617, 827.4016, 668.3938, 124.2336, 797.5645, 699.8554, 111.4301, 828.3904, 697.4239, 113.4374, 756.2116, 589.9744, 118.0815, 933.4080, 685.3909, 205.1436, 806.3879, 681.1444, 84.0792, 804.0971, 674.5825, 42.3704, 920.9390, 833.0495, 197.0048, 937.4750, 696.8589, 163.3393, 777.4147, 590.7575}
{442.2818, 66.5438, 653.4368, 810.5129, 109.5706, 581.1291, 803.6020, 149.0977, 607.0458, 728.8146, 122.6740, 766.9120, 871.4995, 126.6197, 611.1844, 900.4392, 0.0000, 564.0621, 834.6815, 158.1183, 535.7816, 745.7980, 73.1202, 675.3210, 785.8694, 177.6677, 707.9095, 855.3375, 138.0942, 633.7948, 813.7293, 186.9520, 673.1916, 788.1556, 59.5341, 556.8658, 697.3358, 177.9890, 515.5690, 905.2089, 106.6374, 722.1144, 863.0795, 62.8029, 684.3667, 703.4658, 84.6799, 494.9230, 739.3878, 148.1829, 695.6462}
{227.6418, 525.9819, 89.4791, 492.0025, 659.7305, 62.1639, 555.1709, 621.8213, 46.1996, 511.6774, 678.5324, 204.5189, 555.8800, 538.3216, 73.4947, 645.4699, 564.0621, 0.0000, 538.5022, 699.8832, 95.7902, 506.2580, 518.0798, 113.5882, 592.5872, 606.9390, 151.7033, 545.8443, 603.9960, 87.2191, 628.3389, 565.9062, 119.5567, 537.5402, 553.2943, 40.1528, 523.0479, 616.4178, 57.2780, 701.5586, 466.5551, 159.7891, 603.9368, 620.5142, 212.2583, 504.0178, 643.8378, 81.8900, 547.8308, 549.0520, 140.4382}
{433.5918, 769.8794, 537.5130, 48.8119, 875.7273, 596.8467, 65.1744, 786.6959, 516.4243, 123.8884, 897.2844, 576.5883, 40.2489, 730.6914, 592.3797, 109.7585, 834.6815, 538.5022, 0.0000, 890.4415, 632.0400, 98.3701, 762.4248, 558.7227, 137.2322, 749.0069, 590.0985, 24.1288, 776.1178, 588.3369, 155.2139, 705.2938, 480.2950, 66.1743, 862.6696, 578.5660, 172.9289, 758.4118, 576.2346, 182.8802, 734.0544, 564.8936, 72.5974, 861.1470, 723.6050, 150.7888, 879.2867, 592.9355, 142.4025, 721.8014, 480.9999}
{544.9893, 174.7714, 789.1276, 873.8948, 49.0044, 723.8099, 849.7317, 103.7682, 740.3539, 774.4856, 45.0829, 904.3696, 929.4570, 172.0747, 753.1871, 940.4457, 158.1183, 699.8832, 890.4415, 0.0000, 682.2363, 795.3665, 182.3635, 813.0462, 819.1466, 142.9395, 848.1646, 912.9037, 115.1238, 775.1458, 842.2073, 185.1785, 801.9289, 836.2905, 206.2977, 697.5665, 735.5370, 134.4085, 655.6687, 931.0746, 234.7251, 859.5774, 906.9841, 96.1645, 835.8139, 747.5546, 78.4544, 636.8591, 777.1278, 172.9875, 824.2888}
{282.2557, 507.7568, 150.7862, 586.0809, 638.5523, 57.1083, 645.9611, 614.9084, 132.2287, 598.7796, 655.6260, 245.0354, 650.5005, 531.8753, 85.5341, 738.0641, 535.7816, 95.7902, 632.0400, 682.2363, 0.0000, 595.2069, 500.4634, 159.8097, 679.7729, 606.2495, 180.9018, 640.1150, 596.7609, 108.2874, 715.6700, 569.2587, 201.4641, 628.1330, 515.4817, 56.5867, 606.2719, 615.0151, 61.2864, 791.6085, 447.9114, 203.0634, 696.2463, 595.8863, 164.2634, 589.1374, 619.0070, 59.3405, 633.6380, 546.2878, 218.6872}
{366.0494, 680.2654, 521.4418, 104.1403, 782.2238, 567.3872, 59.2045, 691.6047, 491.9718, 27.3613, 803.6677, 579.1638, 138.6180, 638.2187, 567.8700, 159.5617, 745.7980, 506.2580, 98.3701, 795.3665, 595.2069, 0.0000, 673.0322, 546.0039, 89.8551, 653.3520, 581.7963, 122.3257, 681.5603, 567.6496, 124.1272, 610.2108, 469.1573, 42.5042, 776.6825, 545.2779, 77.7933, 662.6234, 536.1560, 197.0053, 647.4794, 560.2015, 119.0266, 769.4666, 705.2359, 52.7990, 786.9696, 549.7950, 60.7508, 628.2684, 474.4420}
{377.8470, 8.3201, 607.4509, 738.9698, 142.0250, 541.4676, 730.7201, 126.4285, 559.1593, 655.8631, 161.7070, 722.4570, 799.4763, 66.6131, 570.8242, 827.4016, 73.1202, 518.0798, 762.4248, 182.3635, 500.4634, 673.0322, 0.0000, 631.0305, 712.7545, 138.8406, 665.8787, 783.2601, 109.6099, 592.7891, 740.6730, 131.7407, 622.2315, 715.3540, 117.6603, 515.2154, 624.2190, 143.1284, 473.3288, 832.1782, 52.5521, 677.6350, 790.1452, 107.7035, 655.9314, 630.4475, 130.1547, 454.5108, 666.2736, 90.9295, 644.6638}
{327.6310, 638.8752, 29.5815, 510.1310, 772.4411, 103.2120, 587.4457, 735.4043, 80.2987, 556.6257, 791.0137, 91.6096, 568.4336, 651.9092, 74.5015, 668.3938, 675.3210, 113.5882, 558.7227, 813.0462, 159.8097, 546.0039, 631.0305, 0.0000, 635.4580, 720.2686, 42.3815, 561.2574, 717.5831, 53.0901, 670.1310, 678.9205, 78.4320, 570.9604, 661.8669, 120.2146, 577.0320, 729.7890, 160.1638, 733.7812, 579.2735, 46.7937, 628.9503, 732.6225, 166.5996, 554.1925, 755.9480, 182.3472, 595.2555, 662.5513, 81.6547}
{437.4143, 719.4631, 610.6209, 169.1703, 811.1296, 654.1355, 72.5586, 716.2010, 580.0480, 81.0067, 832.0841, 668.9216, 169.9308, 671.2845, 655.6795, 124.2336, 785.8694, 592.5872, 137.2322, 819.1466, 679.7729, 89.8551, 712.7545, 635.4580, 0.0000, 676.2087, 671.5032, 157.9869, 708.0929, 656.1206, 35.9210, 635.7195, 558.8226, 79.0953, 821.7386, 631.1376, 89.8489, 684.8441, 619.9510, 123.1200, 692.7035, 650.0390, 101.3761, 803.2737, 793.7886, 94.2489, 819.0596, 632.3746, 49.8758, 658.5428, 564.2741}
{426.1304, 136.8187, 694.1091, 733.8713, 141.6845, 640.1685, 707.2700, 41.5355, 643.3589, 632.1147, 160.5737, 809.8161, 788.2636, 79.5105, 667.8071, 797.5645, 177.6677, 606.9390, 749.0069, 142.9395, 606.2495, 653.3520, 138.8406, 720.2686, 676.2087, 0.0000, 758.3636, 771.6895, 41.7415, 688.3002, 699.3885, 46.3166, 698.6228, 694.0337, 236.7595, 611.4758, 592.7263, 10.2195, 569.8217, 788.4704, 179.8203, 765.6823, 764.2960, 153.1568, 767.5395, 605.0995, 159.3481, 554.3885, 634.2640, 60.4328, 720.5162}
{369.7252, 673.6151, 71.9622, 541.3317, 806.7544, 128.0623, 621.4643, 772.4805, 122.1732, 593.3805, 824.9630, 64.8805, 597.8030, 688.8977, 97.5999, 699.8554, 707.9095, 151.7033, 590.0985, 848.1646, 180.9018, 581.7963, 665.8787, 42.3815, 671.5032, 758.3636, 0.0000, 591.4146, 754.5697, 74.5052, 705.8407, 717.5516, 112.7430, 605.3110, 692.0559, 151.0872, 615.3242, 767.7877, 192.7098, 767.2054, 613.8048, 31.5828, 661.0995, 766.1195, 145.1381, 591.9100, 789.4234, 213.0246, 632.3227, 700.1866, 109.1009}
{449.6767, 790.7714, 540.9660, 54.2981, 897.6992, 603.2711, 87.2196, 809.1861, 522.0099, 147.9974, 919.2852, 575.2915, 16.5840, 752.4084, 597.6271, 111.4301, 855.3375, 545.8443, 24.1288, 912.9037, 640.1150, 122.3257, 783.2601, 561.2574, 157.9869, 771.6895, 591.4146, 0.0000, 798.4420, 592.6757, 173.0178, 727.8039, 482.8756, 89.9069, 882.5207, 585.9838, 197.0435, 781.1366, 585.2881, 190.3784, 754.1488, 565.4376, 80.6765, 882.5823, 726.9197, 174.8480, 900.9021, 602.6593, 166.0254, 743.8324, 482.4592}
{435.0565, 105.7467, 692.2843, 758.9942, 104.0886, 633.6448, 736.4940, 18.1586, 642.2332, 661.1436, 124.3605, 808.0528, 814.9794, 65.6801, 662.0404, 828.3904, 138.0942, 603.9960, 776.1178, 115.1238, 596.7609, 681.5603, 109.6099, 717.5831, 708.0929, 41.7415, 754.5697, 798.4420, 0.0000, 683.1631, 732.2827, 72.4400, 700.4099, 722.7486, 197.5629, 605.7952, 623.2679, 40.1244, 563.8833, 822.0402, 156.9247, 763.5589, 794.1994, 111.5492, 755.9084, 634.3700, 118.8714, 547.0783, 665.0746, 59.2949, 722.5605}
{314.2869, 600.4545, 55.4076, 540.2710, 733.2901, 53.6442, 612.4366, 701.1541, 77.0673, 576.0344, 751.3161, 137.2583, 600.9238, 617.5554, 23.2137, 697.4239, 633.7948, 87.2191, 588.3369, 775.1458, 108.2874, 567.6496, 592.7891, 53.0901, 656.1206, 688.3002, 74.5052, 592.6757, 683.1631, 0.0000, 691.3899, 648.3429, 115.8069, 595.4037, 617.5600, 77.6006, 592.3440, 697.5820, 119.5560, 759.3087, 540.5641, 94.7764, 657.0256, 692.2988, 137.6824, 571.2032, 715.5866, 138.8954, 613.7134, 629.5798, 126.2889}
{472.4710, 747.2253, 645.5210, 193.2169, 835.7642, 689.8353, 95.0353, 739.7833, 615.4469, 116.8907, 856.5273, 702.1122, 182.5110, 697.4813, 691.1626, 113.4374, 813.7293, 628.3389, 155.2139, 842.2073, 715.6700, 124.1272, 740.6730, 670.1310, 35.9210, 699.3885, 705.8407, 173.0178, 732.2827, 691.3899, 0.0000, 659.8433, 593.2375, 106.2462, 850.8560, 666.9453, 122.1158, 707.7996, 655.8672, 91.7083, 722.0972, 683.9989, 103.1560, 829.3558, 829.0335, 129.5381, 844.6140, 668.2907, 84.6066, 683.9834, 598.2759}
{380.7627, 132.5448, 652.3607, 689.2642, 176.2621, 601.1347, 664.7646, 81.4116, 601.3406, 589.4672, 196.7583, 767.9063, 744.3636, 65.1312, 628.2570, 756.2116, 186.9520, 565.9062, 705.2938, 185.1785, 569.2587, 610.2108, 131.7407, 678.9205, 635.7195, 46.3166, 717.5516, 727.8039, 72.4400, 648.3429, 659.8433, 0.0000, 655.2463, 651.2041, 243.0627, 571.9883, 551.1253, 56.5106, 530.5922, 749.6169, 161.4177, 723.9950, 722.2587, 177.4478, 731.7409, 562.6015, 188.4822, 516.0713, 592.8780, 40.8282, 677.0161}
{285.2732, 630.3583, 60.5863, 431.6991, 764.2298, 147.1144, 509.5787, 717.7591, 73.5523, 480.6385, 783.8394, 126.7878, 490.1635, 635.2604, 128.3152, 589.9744, 673.1916, 119.5567, 480.2950, 801.9289, 201.4641, 469.1573, 622.2315, 78.4320, 558.8226, 698.6228, 112.7430, 482.8756, 700.4099, 115.8069, 593.2375, 655.2463, 0.0000, 493.2358, 666.6140, 148.0681, 503.0095, 708.4819, 176.7359, 655.7231, 572.0919, 94.5333, 550.5925, 727.2697, 244.3995, 479.3394, 750.4904, 201.3495, 519.5996, 643.2525, 22.4630}
{406.2118, 722.5631, 547.4720, 90.3574, 823.7487, 597.9872, 18.1335, 732.5577, 520.7082, 62.1780, 845.1517, 598.6672, 105.0065, 680.0627, 596.8854, 118.0815, 788.1556, 537.5402, 66.1743, 836.2905, 628.1330, 42.5042, 715.3540, 570.9604, 79.0953, 694.0337, 605.3110, 89.9069, 722.7486, 595.4037, 106.2462, 651.2041, 493.2358, 0.0000, 819.1798, 577.0053, 108.3839, 703.2245, 569.8867, 164.1776, 689.9702, 582.3387, 76.8466, 811.4419, 732.5601, 89.5221, 828.8073, 584.4360, 76.2341, 669.8354, 496.9006}
{455.1989, 113.7705, 641.8270, 835.8504, 157.5004, 564.1614, 835.1886, 208.5894, 597.7691, 761.1735, 165.2453, 753.0053, 898.4284, 180.0791, 594.5583, 933.4080, 59.5341, 553.2943, 862.6696, 206.2977, 515.4817, 776.6825, 117.6603, 661.8669, 821.7386, 236.7595, 692.0559, 882.5207, 197.5629, 617.5600, 850.8560, 243.0627, 666.6140, 819.1798, 0.0000, 541.9979, 732.4153, 237.3678, 501.7646, 942.5500, 129.3112, 708.5113, 894.9950, 111.2253, 657.0122, 736.5863, 128.1068, 479.7048, 774.2344, 203.1095, 688.9304}
{252.7677, 522.8939, 103.8613, 532.1253, 655.8256, 31.0122, 594.6888, 623.8086, 76.5376, 550.1650, 673.9420, 211.0115, 596.0327, 540.2224, 56.3336, 685.3909, 556.8658, 40.1528, 578.5660, 697.5665, 56.5867, 545.2779, 515.2154, 120.2146, 631.1376, 611.4758, 151.0872, 585.9838, 605.7952, 77.6006, 666.9453, 571.9883, 148.0681, 577.0053, 541.9979, 0.0000, 560.3213, 620.6864, 41.9692, 740.9243, 463.0187, 166.6230, 643.7996, 615.0431, 182.4942, 541.8885, 638.3445, 62.2940, 585.9441, 552.5302, 166.8195}
{352.8321, 631.0404, 550.5279, 181.7239, 725.6302, 585.1535, 117.7837, 632.1119, 515.3856, 50.4508, 746.7776, 620.0887, 212.7514, 584.2914, 589.5933, 205.1436, 697.3358, 523.0479, 172.9289, 735.5370, 606.2719, 77.7933, 624.2190, 577.0320, 89.8489, 592.7263, 615.3242, 197.0435, 623.2679, 592.3440, 122.1158, 551.1253, 503.0095, 108.3839, 732.4153, 560.3213, 0.0000, 601.6373, 545.5475, 212.6785, 603.2812, 596.5985, 171.9659, 716.2530, 729.6165, 29.2518, 732.5541, 556.1567, 42.1084, 572.3606, 511.3258}
{436.2858, 140.5690, 703.7001, 743.5067, 135.6445, 649.2941, 716.3806, 35.6271, 652.9999, 641.2687, 153.9235, 819.4259, 797.7133, 86.3692, 677.0199, 806.3879, 177.9890, 616.4178, 758.4118, 134.4085, 615.0151, 662.6234, 143.1284, 729.7890, 684.8441, 10.2195, 767.7877, 781.1366, 40.1244, 697.5820, 707.7996, 56.5106, 708.4819, 703.2245, 237.3678, 620.6864, 601.6373, 0.0000, 578.9949, 796.7057, 185.8506, 775.2571, 773.2874, 149.9636, 776.0528, 614.2213, 154.7668, 563.4046, 643.1171, 68.7764, 730.3938}
{222.6942, 481.0250, 140.8190, 531.0637, 614.0566, 70.6114, 587.8107, 581.9053, 103.2145, 539.0102, 632.2561, 251.5672, 596.2481, 498.3270, 98.1601, 681.1444, 515.5690, 57.2780, 576.2346, 655.6687, 61.2864, 536.1560, 473.3288, 160.1638, 619.9510, 569.8217, 192.7098, 585.2881, 563.8833, 119.5560, 655.8672, 530.5922, 176.7359, 569.8867, 501.7646, 41.9692, 545.5475, 578.9949, 0.0000, 732.8907, 421.1711, 206.8954, 639.1261, 573.4655, 215.4434, 528.8153, 596.7761, 24.6184, 573.4486, 510.7676, 197.3439}
