50 3 [30, 30, 30]
{321.5679, 622.9352, 70.6389, 556.5783, 708.6159, 41.0752, 631.6050, 665.6774, 0.0000, 636.6596, 640.8580, 43.5084, 620.5087, 679.4280, 73.5194, 598.5122, 596.8381, 87.0648, 547.7060, 642.1496, 45.0332, 602.9797, 625.8948, 18.3454, 657.3435, 721.9362, 46.5460, 540.0383, 671.8423, 73.3826, 670.4829, 679.1670, 79.0120, 642.7783, 617.1678, 91.0004, 595.0663, 605.8612, 72.3136, 618.2972, 640.2572, 69.6637, 722.7985, 694.0465, 60.2469, 569.2733, 656.7450, 23.7619, 543.5813, 658.3652, 103.3963}
{479.4688, 765.4001, 698.8480, 135.9652, 802.5336, 677.7333, 68.7779, 872.8055, 636.6596, 0.0000, 744.6222, 676.9357, 27.2348, 870.4964, 710.0891, 55.7493, 815.5021, 723.7228, 118.7585, 843.6666, 653.2774, 55.0633, 792.8236, 628.2476, 24.9841, 821.4670, 603.8926, 96.6215, 802.7765, 629.8353, 62.2640, 745.2072, 633.5151, 118.6599, 760.5873, 581.7045, 162.7085, 721.5552, 708.9720, 21.8586, 743.6422, 589.8783, 103.8342, 805.8801, 637.5390, 84.2771, 819.2781, 638.7468, 128.3116, 812.8818, 677.1587}
{371.8174, 42.8249, 631.0898, 609.5117, 70.7205, 655.5155, 684.7063, 148.0142, 640.8580, 744.6222, 0.0000, 670.5611, 753.1457, 137.1264, 664.5372, 755.8967, 130.5024, 673.3230, 631.8606, 125.7983, 606.2524, 760.6569, 73.2370, 653.5704, 768.1663, 87.6433, 661.9106, 693.3070, 58.4612, 706.8526, 721.5123, 47.2358, 564.1006, 648.3582, 43.9016, 557.3861, 587.5223, 35.2044, 667.9487, 724.4449, 0.9806, 675.0868, 749.8831, 64.2726, 583.4496, 666.0755, 83.9604, 663.8674, 621.7442, 75.0058, 562.4084}
{361.7141, 650.6955, 56.2255, 599.1502, 737.2957, 16.6366, 673.3834, 687.7100, 43.5084, 676.9357, 670.5611, 0.0000, 660.2110, 702.3240, 39.3122, 637.6721, 619.8964, 50.1631, 589.7816, 665.2234, 64.3248, 642.0554, 651.9210, 48.6902, 697.2580, 749.9918, 75.2435, 580.3447, 699.0766, 75.4897, 711.9066, 710.1065, 106.9927, 685.3469, 645.0274, 131.3663, 638.1529, 635.7971, 36.2437, 658.8735, 669.9986, 94.7496, 764.2834, 721.9628, 87.8861, 610.7705, 682.2490, 39.0024, 585.8325, 684.3766, 115.0175}
{476.4654, 772.6250, 683.7957, 143.8619, 812.3639, 661.5471, 90.2010, 878.8643, 620.5087, 27.2348, 753.1457, 660.2110, 0.0000, 877.1960, 694.0182, 28.9871, 820.2887, 707.5427, 122.0507, 849.5788, 638.5904, 27.8731, 799.4517, 611.5346, 37.7913, 831.3230, 586.6004, 82.9214, 811.0683, 611.2376, 89.3661, 755.3423, 620.2463, 140.6847, 767.6910, 568.3530, 178.1239, 729.1545, 692.7684, 33.3881, 752.1651, 571.9428, 130.2133, 815.0133, 623.5571, 87.2947, 826.4845, 621.7817, 132.0954, 820.3325, 664.3584}
{458.3176, 106.1154, 655.6111, 734.6236, 121.1730, 686.1792, 812.9548, 21.2656, 679.4280, 870.4964, 137.1264, 702.3240, 877.1960, 0.0000, 688.8013, 877.7905, 82.5915, 695.2511, 755.2120, 37.3440, 639.6430, 882.6984, 77.7510, 694.4850, 894.5398, 113.7667, 708.1008, 812.9417, 84.1893, 750.2772, 851.0497, 163.7483, 600.4431, 778.8577, 110.4353, 605.3736, 716.7155, 150.9924, 692.6968, 849.7860, 137.9986, 724.5762, 881.6724, 100.9883, 619.4720, 789.9022, 53.5213, 703.1525, 745.1356, 62.1224, 588.3292}
{373.0427, 642.4744, 33.5180, 628.2787, 729.8745, 32.6170, 704.2781, 673.3829, 73.5194, 710.0891, 664.5372, 39.3122, 694.0182, 688.8013, 0.0000, 672.0255, 606.8003, 14.0308, 620.1117, 651.9885, 69.7837, 676.4883, 641.7844, 84.4499, 730.8321, 741.8197, 112.9430, 613.4705, 690.1158, 113.8622, 743.4235, 705.4824, 110.5681, 714.4399, 636.9376, 147.7540, 665.4898, 630.1673, 4.4050, 691.6505, 664.0224, 133.4754, 795.6859, 713.7048, 94.1383, 642.1884, 671.4583, 76.8750, 615.7761, 674.1214, 102.1850}
{467.5487, 773.9186, 662.7203, 150.2967, 816.4942, 639.4802, 111.9073, 878.7582, 598.5122, 55.7493, 755.8967, 637.6721, 28.9871, 877.7905, 672.0255, 0.0000, 818.8710, 685.4430, 124.6905, 849.3450, 617.8909, 5.2066, 800.0573, 589.0506, 65.0378, 835.4602, 563.6350, 69.3366, 813.4880, 587.1343, 117.0785, 759.8861, 600.8745, 161.6857, 768.8584, 548.9773, 191.4468, 730.9207, 670.6596, 55.2194, 754.9169, 548.4361, 159.1852, 818.3621, 603.5207, 92.2138, 827.6903, 599.0670, 134.7497, 821.8137, 645.3692}
{384.2186, 87.6910, 573.5429, 679.6627, 156.6302, 603.7858, 761.0434, 70.6058, 596.8381, 815.5021, 130.5024, 619.8964, 820.2887, 82.5915, 606.8003, 818.8710, 0.0000, 613.4533, 698.3521, 45.3395, 557.1187, 823.8859, 59.8932, 611.8979, 839.9734, 159.1579, 625.6136, 752.4627, 108.2785, 667.7065, 800.6162, 173.7276, 517.8554, 730.2342, 87.4141, 523.0644, 666.6914, 123.4490, 610.6645, 794.3324, 130.9486, 642.2130, 834.5122, 134.6377, 536.8908, 733.2689, 74.8944, 620.5616, 688.3851, 82.0535, 506.0684}
{385.8149, 650.6394, 43.0744, 642.2677, 738.2229, 45.9987, 718.1668, 679.5671, 87.0648, 723.7228, 673.3230, 50.1631, 707.5427, 695.2511, 14.0308, 685.4430, 613.4533, 0.0000, 634.0372, 658.5604, 83.1047, 689.8895, 649.3672, 97.1401, 744.3995, 749.9405, 125.0527, 627.1016, 698.0284, 122.3336, 757.2594, 714.6319, 123.0217, 728.4329, 645.1454, 161.4675, 679.5195, 639.0852, 14.7839, 705.3374, 672.8219, 144.9123, 809.5348, 721.8150, 107.1686, 656.0284, 678.8154, 88.7966, 629.7253, 681.6455, 111.1139}
{362.4014, 650.7748, 605.3277, 29.7872, 691.9680, 588.4853, 85.1901, 756.8166, 547.7060, 118.7585, 631.8606, 589.7816, 122.0507, 755.2120, 620.1117, 124.6905, 698.3521, 634.0372, 0.0000, 727.5283, 558.9157, 129.2542, 677.4636, 541.5879, 143.7129, 710.9345, 519.9318, 73.0429, 689.6313, 551.3365, 126.9548, 635.2699, 534.8358, 99.9828, 645.8084, 483.7707, 84.6250, 607.4409, 619.5013, 97.0231, 630.8802, 508.9231, 177.6612, 694.0789, 541.0203, 34.9449, 704.6185, 552.9802, 10.1164, 698.5414, 576.7791}
{423.6279, 87.3552, 618.7558, 707.7024, 130.3082, 649.1050, 787.3644, 29.5991, 642.1496, 843.6666, 125.7983, 665.2234, 849.5788, 37.3440, 651.9885, 849.3450, 45.3395, 658.5604, 727.5283, 0.0000, 602.4582, 854.2996, 55.1466, 657.1764, 867.9029, 128.1775, 670.7573, 783.8198, 84.6944, 712.9519, 826.1065, 161.3020, 563.1728, 754.6106, 90.1038, 568.0419, 691.8200, 131.2293, 655.8648, 822.7522, 126.5189, 687.2386, 858.1282, 108.1764, 582.2164, 762.3390, 47.2650, 665.8696, 717.4883, 56.9969, 551.3479}
{303.5678, 586.5921, 46.6373, 565.5221, 673.0760, 49.9372, 643.6711, 625.3867, 45.0332, 653.2774, 606.2524, 64.3248, 638.5904, 639.6430, 69.7837, 617.8909, 557.1187, 83.1047, 558.9157, 602.4582, 0.0000, 622.5263, 588.1844, 63.2437, 674.8104, 685.8573, 89.1473, 556.9080, 635.0772, 117.8880, 683.6710, 645.7908, 43.0628, 651.4617, 580.9069, 79.0240, 600.7467, 571.4782, 71.3372, 634.1718, 605.6882, 112.1523, 735.6549, 657.8461, 24.7894, 582.5289, 618.6623, 67.4640, 554.0718, 620.6527, 58.3739}
{472.7541, 778.7794, 667.3070, 154.5539, 821.1515, 643.9345, 113.6992, 883.7066, 602.9797, 55.0633, 760.6569, 642.0554, 27.8731, 882.6984, 676.4883, 5.2066, 823.8859, 689.8895, 129.2542, 854.2996, 622.5263, 0.0000, 804.9619, 593.4462, 62.3998, 840.1179, 567.9554, 74.5431, 818.2746, 591.2435, 116.9577, 764.5067, 605.6536, 163.7464, 773.7271, 553.7597, 194.9208, 735.7486, 675.1057, 56.5736, 759.6770, 552.6634, 157.8506, 823.0808, 608.2318, 96.4622, 832.5588, 603.4253, 139.3319, 826.6644, 650.1816}
{386.1217, 32.4088, 608.2996, 656.9307, 99.5553, 636.1961, 735.5334, 81.7034, 625.8948, 792.8236, 73.2370, 651.9210, 799.4517, 77.7510, 641.7844, 800.0573, 59.8932, 649.3672, 677.4636, 55.1466, 588.1844, 804.9619, 0.0000, 640.0094, 816.8974, 105.3228, 651.4513, 735.2959, 52.0422, 694.9667, 773.8303, 114.2353, 547.4402, 701.8851, 34.9624, 547.4583, 639.4925, 76.1567, 645.4726, 772.0864, 73.8336, 666.6322, 805.0195, 78.5113, 566.7280, 712.1586, 32.1128, 649.4209, 667.3880, 32.4757, 539.9513}
{328.0138, 636.4330, 86.7174, 551.3587, 721.7042, 52.1553, 625.0158, 680.9817, 18.3454, 628.2476, 653.5704, 48.6902, 611.5346, 694.4850, 84.4499, 589.0506, 611.8979, 97.1401, 541.5879, 657.1764, 63.2437, 593.4462, 640.0094, 0.0000, 648.5716, 735.2606, 29.6807, 531.6590, 685.5023, 56.4081, 663.3980, 691.3118, 94.7975, 637.5328, 630.6324, 99.1987, 591.1014, 618.5010, 82.4546, 610.2033, 652.9539, 52.3367, 715.7910, 707.4396, 76.6973, 562.2961, 671.0145, 12.7219, 537.7604, 672.4638, 121.5417}
{504.3502, 789.3233, 720.1876, 160.3163, 825.6098, 698.4008, 87.5016, 897.0044, 657.3435, 24.9841, 768.1663, 697.2580, 37.7913, 894.5398, 730.8321, 65.0378, 839.9734, 744.3995, 143.7129, 867.9029, 674.8104, 62.3998, 816.8974, 648.5716, 0.0000, 844.5289, 623.8222, 117.9925, 826.3804, 648.7983, 68.7521, 768.1837, 655.7551, 135.2115, 784.5440, 603.8957, 184.1172, 745.3840, 729.6324, 46.8323, 767.1866, 609.3448, 98.6658, 829.2063, 659.4353, 109.2611, 843.1961, 658.9046, 153.2278, 836.7335, 699.6190}
{459.3652, 99.3628, 708.3020, 687.4611, 18.9665, 734.5890, 759.6855, 133.5481, 721.9362, 821.4670, 87.6433, 749.9918, 831.3230, 113.7667, 741.8197, 835.4602, 159.1579, 749.9405, 710.9345, 128.1775, 685.8573, 840.1179, 105.3228, 735.2606, 844.5289, 0.0000, 744.8211, 774.3096, 53.4180, 789.2855, 795.0200, 76.6229, 644.2847, 721.0670, 104.9743, 640.3145, 662.0034, 121.6520, 745.3883, 801.7731, 88.5070, 758.7221, 820.4792, 28.1292, 663.6440, 744.7009, 84.5583, 745.2022, 700.8336, 77.1465, 639.6823}
{325.5797, 646.4939, 116.3532, 530.7903, 730.7649, 81.1950, 602.7066, 695.2268, 46.5460, 603.8926, 661.9106, 75.2435, 586.6004, 708.1008, 112.9430, 563.6350, 625.6136, 125.0527, 519.9318, 670.7573, 89.1473, 567.9554, 651.4513, 29.6807, 623.8222, 744.8211, 0.0000, 507.4237, 695.8608, 46.2662, 640.4828, 698.4142, 113.7029, 616.8278, 640.6283, 104.5415, 572.0732, 626.7388, 110.5955, 586.2054, 661.2616, 23.1795, 692.9258, 717.1815, 97.6714, 539.5998, 682.7754, 36.2776, 516.4700, 683.8293, 146.2938}
{398.2421, 709.8230, 602.3781, 102.7138, 755.3649, 581.1119, 111.3502, 813.3127, 540.0383, 96.6215, 693.3070, 580.3447, 82.9214, 812.9417, 613.4705, 69.3366, 752.4627, 627.1016, 73.0429, 783.8198, 556.9080, 74.5431, 735.2959, 531.6590, 117.9925, 774.3096, 507.4237, 0.0000, 750.4622, 533.9497, 139.1129, 699.3552, 537.7992, 150.0268, 704.6498, 485.9301, 155.1419, 667.3481, 612.3506, 79.0431, 692.3296, 493.6494, 190.4576, 756.3314, 541.4457, 55.1739, 763.4470, 542.1964, 81.5915, 757.8385, 581.7483}
{418.6415, 49.7390, 656.6014, 667.5292, 48.3559, 683.5377, 743.0733, 99.2795, 671.8423, 802.7765, 58.4612, 699.0766, 811.0683, 84.1893, 690.1158, 813.4880, 108.2785, 698.0284, 689.6313, 84.6944, 635.0772, 818.2746, 52.0422, 685.5023, 826.3804, 53.4180, 695.8608, 750.4622, 0.0000, 739.9469, 779.9530, 79.6356, 593.8190, 706.8182, 55.7333, 591.4960, 645.9357, 84.0765, 693.7324, 782.5305, 59.4324, 710.3161, 808.3158, 26.6041, 613.1601, 723.9343, 37.4467, 695.2277, 679.5161, 27.9224, 588.0639}
{371.6626, 690.7112, 129.6817, 563.8738, 775.4392, 89.0207, 632.7507, 736.9508, 73.3826, 629.8353, 706.8526, 75.4897, 611.2376, 750.2772, 113.8622, 587.1343, 667.7065, 122.3336, 551.3365, 712.9519, 117.8880, 591.2435, 694.9667, 56.4081, 648.7983, 789.2855, 46.2662, 533.9497, 739.9469, 0.0000, 669.3164, 743.7810, 151.1822, 649.4862, 684.8744, 149.6879, 607.1997, 671.7104, 110.2075, 612.9854, 706.2155, 44.2488, 721.7415, 761.5602, 133.0735, 569.1192, 726.1185, 50.4612, 548.4812, 727.3935, 176.0984}
{484.7511, 745.1617, 729.8784, 130.6537, 776.2128, 711.4599, 42.9875, 854.8084, 670.4829, 62.2640, 721.5123, 711.9066, 89.3661, 851.0497, 743.4235, 117.0785, 800.6162, 757.2594, 126.9548, 826.1065, 683.6710, 116.9577, 773.8303, 663.3980, 68.7521, 795.0200, 640.4828, 139.1129, 779.9530, 669.3164, 0.0000, 718.4195, 660.7701, 74.5498, 740.6466, 609.4497, 134.3388, 700.6644, 742.6171, 65.3617, 720.5379, 628.0080, 52.4536, 781.1309, 666.3989, 101.2407, 798.8621, 674.4295, 133.7959, 791.9343, 703.1219}
{398.9892, 87.6715, 672.1321, 611.4931, 57.9430, 695.3379, 683.1890, 178.6812, 679.1670, 745.2072, 47.2358, 710.1065, 755.3423, 163.7483, 705.4824, 759.8861, 173.7276, 714.6319, 635.2699, 161.3020, 645.7908, 764.5067, 114.2353, 691.3118, 768.1837, 76.6229, 698.4142, 699.3552, 79.6356, 743.7810, 718.4195, 0.0000, 603.2978, 644.4489, 89.9343, 594.0986, 585.4841, 76.8109, 708.7960, 725.6116, 47.2595, 710.7304, 743.9046, 67.5438, 622.5949, 668.8803, 114.9786, 701.9108, 625.1807, 105.1094, 603.5490}
{262.8887, 545.1186, 81.8670, 539.5774, 631.2754, 92.9913, 619.9574, 586.6654, 79.0120, 633.5151, 564.1006, 106.9927, 620.2463, 600.4431, 110.5681, 600.8745, 517.8554, 123.0217, 534.8358, 563.1728, 43.0628, 605.6536, 547.4402, 94.7975, 655.7551, 644.2847, 113.7029, 537.7992, 593.8190, 151.1822, 660.7701, 603.2978, 0.0000, 624.9888, 539.3940, 51.9043, 572.1713, 529.2470, 112.7027, 613.8056, 563.5244, 134.5885, 712.3189, 616.3225, 19.3630, 560.0685, 578.1569, 102.7643, 529.4230, 579.9158, 45.6863}
{428.9931, 672.8330, 698.0649, 86.2009, 702.2926, 683.2521, 50.4854, 783.1160, 642.7783, 118.6599, 648.3582, 685.3469, 140.6847, 778.8577, 714.4399, 161.6857, 730.2342, 728.4329, 99.9828, 754.6106, 651.4617, 163.7464, 701.8851, 637.5328, 135.2115, 721.0670, 616.8278, 150.0268, 706.8182, 649.4862, 74.5498, 644.4489, 624.9888, 0.0000, 668.4225, 574.7855, 64.7343, 628.1859, 714.0454, 107.7299, 647.3863, 606.6597, 105.1027, 707.5257, 632.4761, 95.7236, 726.4113, 649.1769, 101.3599, 719.3251, 665.4632}
{364.0510, 6.0209, 603.4217, 624.8057, 93.3998, 629.6158, 702.6575, 116.2999, 617.1678, 760.5873, 43.9016, 645.0274, 767.6910, 110.4353, 636.9376, 768.8584, 87.4141, 645.1454, 645.8084, 90.1038, 580.9069, 773.7271, 34.9624, 630.6324, 784.5440, 104.9743, 640.6283, 704.6498, 55.7333, 684.8744, 740.6466, 89.9343, 539.3940, 668.4225, 0.0000, 536.1994, 606.3177, 41.2626, 640.4905, 739.9768, 44.2121, 654.9028, 771.2820, 76.9395, 558.7501, 680.4047, 58.8319, 640.4818, 635.7149, 53.5041, 534.7819}
{230.6820, 542.0762, 125.1347, 489.1301, 626.2262, 121.9514, 568.8241, 593.0476, 91.0004, 581.7045, 557.3861, 131.3663, 568.3530, 605.3736, 147.7540, 548.9773, 523.0644, 161.4675, 483.7707, 568.0419, 79.0240, 553.7597, 547.4583, 99.1987, 603.8957, 640.3145, 104.5415, 485.9301, 591.4960, 149.6879, 609.4497, 594.0986, 51.9043, 574.7855, 536.1994, 0.0000, 522.9558, 522.2197, 148.7103, 562.0513, 556.7395, 119.2890, 661.1141, 612.6992, 57.8200, 508.6247, 578.9072, 111.0023, 478.5233, 579.7886, 96.8136}
{366.5447, 610.8448, 647.3709, 56.3005, 643.1388, 634.9701, 97.7624, 720.4924, 595.0663, 162.7085, 587.5223, 638.1529, 178.1239, 716.7155, 665.4898, 191.4468, 666.6914, 679.5195, 84.6250, 691.8200, 600.7467, 194.9208, 639.4925, 591.1014, 184.1172, 662.0034, 572.0732, 155.1419, 645.9357, 607.1997, 134.3388, 585.4841, 572.1713, 64.7343, 606.3177, 522.9558, 0.0000, 566.3780, 665.3665, 145.5063, 586.5463, 563.6181, 169.7880, 647.5545, 580.7759, 103.3527, 664.5624, 603.0886, 79.2543, 657.6725, 611.3245}
{337.8892, 44.9490, 596.7489, 585.9455, 105.4544, 620.8153, 662.9890, 157.5424, 605.8612, 721.5552, 35.2044, 635.7971, 729.1545, 150.9924, 630.1673, 730.9207, 123.4490, 639.0852, 607.4409, 131.2293, 571.4782, 735.7486, 76.1567, 618.5010, 745.3840, 121.6520, 626.7388, 667.3481, 84.0765, 671.7104, 700.6644, 76.8109, 529.2470, 628.1859, 41.2626, 522.2197, 566.3780, 0.0000, 633.5462, 701.0837, 34.5321, 639.8857, 730.7745, 96.4468, 548.5887, 641.9128, 98.2254, 628.8361, 597.3338, 91.3701, 528.0913}
{374.8441, 646.0368, 37.1826, 627.8690, 733.3910, 31.2388, 703.5791, 677.3217, 72.3136, 708.9720, 667.9487, 36.2437, 692.7684, 692.6968, 4.4050, 670.6596, 610.6645, 14.7839, 619.5013, 655.8648, 71.3372, 675.1057, 645.4726, 82.4546, 729.6324, 745.3883, 110.5955, 612.3506, 693.7324, 110.2075, 742.6171, 708.7960, 112.7027, 714.0454, 640.4905, 148.7103, 665.3665, 633.5462, 0.0000, 690.6053, 667.4304, 130.7987, 794.9039, 717.2768, 95.8920, 641.3907, 675.1906, 74.4005, 615.2304, 677.8203, 105.7085}
