50 3 [30, 30, 30]
{311.4804, 613.4823, 75.1977, 636.7540, 743.9643, 91.6166, 607.8441, 648.4203, 116.3202, 625.8366, 681.1926, 0.0000, 570.6908, 745.0597, 150.2301, 575.8005, 727.9352, 109.6862, 534.2610, 769.3854, 45.2480, 452.4050, 643.6273, 81.2620, 419.7638, 583.1208, 121.0214, 640.6546, 593.2968, 92.4593, 598.6718, 639.2936, 139.3765, 563.1608, 551.8470, 90.8878, 566.7384, 597.6145, 33.4760, 556.5381, 724.8848, 158.0381, 502.4456, 601.2983, 90.2272, 559.2686, 625.3676, 84.6320, 608.6269, 678.8225, 88.8622}
{392.2957, 640.8040, 612.7614, 159.6430, 662.6683, 655.7774, 45.0870, 641.1710, 457.9829, 58.2059, 663.9270, 570.6908, 0.0000, 779.2981, 627.5017, 136.2945, 628.6801, 671.9587, 47.0622, 790.7532, 576.1627, 129.5761, 667.9505, 593.8600, 160.0894, 599.7281, 562.7228, 133.1942, 631.8246, 641.3393, 28.1904, 728.1952, 670.7502, 158.3577, 617.2653, 660.8882, 155.3923, 619.0331, 557.4958, 33.8770, 785.8557, 724.5743, 113.9197, 693.2218, 657.0430, 63.0459, 662.6670, 619.9509, 145.4977, 618.9955, 487.8053}
{501.6479, 148.4812, 698.7851, 937.7117, 161.4934, 743.2649, 772.2527, 138.2493, 691.3330, 821.2927, 117.1410, 745.0597, 779.2981, 0.0000, 626.4340, 900.0917, 191.5584, 741.9224, 790.9132, 25.9567, 703.7813, 781.3551, 116.9171, 677.0661, 771.9111, 189.8143, 625.7718, 912.4745, 164.7298, 711.9845, 794.7177, 110.0217, 685.9893, 912.3699, 199.7956, 767.8362, 911.7069, 170.1538, 711.7761, 800.8761, 36.3979, 772.0641, 831.0176, 144.4810, 802.4607, 829.4332, 129.4090, 827.6048, 919.4349, 169.6658, 693.6015}
{281.6295, 507.6319, 80.3587, 722.1252, 649.9762, 117.1110, 657.8956, 546.7460, 194.1186, 685.3931, 578.4616, 150.2301, 627.5017, 626.4340, 0.0000, 661.8754, 639.5832, 115.8061, 599.0715, 651.7488, 106.1004, 526.0609, 535.2147, 69.1639, 495.2601, 483.7065, 65.7996, 719.5999, 487.1947, 86.2500, 655.5348, 517.4179, 65.5505, 654.1762, 444.6270, 141.9916, 657.0286, 495.0934, 126.5001, 620.8158, 602.4072, 153.6897, 582.4117, 482.1461, 178.8905, 630.4178, 515.9007, 216.5150, 694.1656, 586.2099, 169.0232}
{469.4492, 757.4474, 630.8683, 60.9907, 791.4797, 666.2712, 169.0693, 761.9556, 474.4808, 133.7472, 786.6717, 575.8005, 136.2945, 900.0917, 661.8754, 0.0000, 758.1018, 683.7986, 110.1491, 913.2128, 591.6001, 141.0562, 786.1420, 616.1717, 168.4226, 715.6717, 596.1288, 71.7242, 746.6069, 657.8954, 137.9858, 840.7491, 694.4113, 26.9357, 727.6199, 666.2526, 22.3921, 735.3675, 570.2898, 105.5244, 903.8314, 733.8105, 81.8706, 803.8809, 654.2395, 74.6409, 779.0536, 608.0609, 32.8294, 744.5471, 503.7093}
{435.7508, 155.6361, 698.9766, 788.2537, 35.1197, 749.6579, 614.4710, 113.2506, 648.6173, 663.7918, 97.6633, 727.9352, 628.6801, 191.5584, 639.5832, 758.1018, 0.0000, 752.9695, 648.0159, 189.5882, 693.0147, 654.6901, 146.8045, 674.3985, 651.8546, 161.3973, 619.1105, 759.9560, 172.1458, 718.5907, 640.0414, 224.6197, 704.4720, 773.9737, 209.8876, 772.1635, 772.5579, 156.8539, 694.8794, 654.3664, 217.8643, 793.0546, 697.3417, 224.6084, 800.7564, 684.5002, 162.8274, 812.5433, 773.2245, 56.4920, 659.0287}
{370.6569, 623.1550, 63.8724, 744.7883, 764.3572, 18.1941, 707.2491, 661.9455, 214.0758, 728.1698, 693.8128, 109.6862, 671.9587, 741.9224, 115.8061, 683.7986, 752.9695, 0.0000, 637.5651, 767.3025, 96.0096, 557.4334, 650.9211, 88.4762, 524.9993, 598.5015, 141.1251, 747.6060, 602.7098, 36.6075, 700.1054, 632.6856, 59.6881, 671.8177, 560.1641, 35.0181, 675.3113, 610.2908, 114.7613, 659.8215, 717.4532, 53.2860, 609.1167, 597.7424, 75.0709, 664.2846, 631.6391, 129.3928, 716.6237, 700.2328, 184.2012}
{378.0439, 649.2509, 579.7095, 149.8550, 681.3496, 620.9929, 92.1353, 652.6972, 423.5809, 92.5198, 677.0371, 534.2610, 47.0622, 790.9132, 599.0715, 110.1491, 648.0159, 637.5651, 0.0000, 803.6865, 542.2488, 85.4938, 677.5387, 561.8336, 117.4380, 607.6333, 533.6846, 132.0369, 638.9640, 608.0110, 69.9184, 733.9602, 639.4250, 127.0146, 621.4670, 624.9076, 125.1229, 627.2370, 522.8230, 22.2800, 795.3765, 689.7281, 68.2398, 697.7290, 619.2365, 39.4560, 670.9550, 580.1741, 128.9195, 634.5102, 453.4778}
{522.0601, 167.6722, 723.7648, 949.6417, 157.1751, 768.5069, 782.3652, 151.9962, 714.1444, 831.5501, 126.8307, 769.3854, 790.7532, 25.9567, 651.7488, 913.2128, 189.5882, 767.3025, 803.6865, 0.0000, 728.3300, 796.4755, 135.5852, 701.9073, 787.8650, 208.0278, 650.3619, 923.8195, 185.0924, 737.2002, 805.4674, 135.8638, 711.5164, 926.0710, 221.9236, 793.0365, 925.2915, 188.7357, 736.0602, 813.0801, 59.6459, 797.7129, 845.2725, 169.6223, 827.4901, 841.9544, 149.9341, 852.1310, 931.8962, 175.3360, 716.9164}
{287.1011, 574.4456, 39.9836, 652.5552, 707.8132, 80.8406, 611.2642, 610.3476, 118.7228, 632.5442, 642.9861, 45.2480, 576.1627, 703.7813, 106.1004, 591.6001, 693.0147, 96.0096, 542.2488, 728.3300, 0.0000, 462.9185, 604.1560, 36.9933, 430.6548, 545.3080, 78.0616, 654.1651, 554.1477, 66.3321, 604.3240, 597.2531, 106.4663, 580.7244, 512.3369, 92.4954, 584.0490, 559.2083, 23.0298, 564.4816, 682.8630, 149.1132, 515.6150, 559.6732, 109.9266, 569.6270, 585.6388, 123.8311, 624.3758, 642.7990, 88.8496}
{330.0385, 635.4070, 501.1875, 198.5542, 686.3414, 540.5074, 173.5964, 644.4800, 344.3035, 177.7255, 671.4649, 452.4050, 129.5761, 781.3551, 526.0609, 141.0562, 654.6901, 557.4334, 85.4938, 796.4755, 462.9185, 0.0000, 665.4246, 484.5601, 32.7128, 593.3939, 460.2877, 193.5471, 622.8782, 529.0861, 154.9469, 714.2641, 562.6569, 141.8387, 600.3328, 543.2618, 143.0063, 613.2534, 442.7527, 107.0579, 781.9116, 609.0318, 59.2085, 676.1705, 536.0419, 106.9014, 656.5412, 495.6733, 171.4560, 634.0285, 374.1037}
{386.6928, 32.1578, 603.0947, 825.3751, 136.2664, 650.3741, 663.3379, 38.0010, 582.2400, 711.9812, 51.8387, 643.6273, 667.9505, 116.9171, 535.2147, 786.1420, 146.8045, 650.9211, 677.5387, 135.5852, 604.1560, 665.4246, 0.0000, 580.1013, 655.4299, 72.8977, 526.8311, 801.0888, 50.9103, 618.9188, 684.5601, 82.1041, 597.6817, 797.7205, 91.8221, 674.3131, 797.1900, 53.2950, 610.1589, 688.3062, 117.9352, 685.5850, 715.8346, 78.0779, 706.8584, 716.3612, 19.7593, 727.4105, 806.3451, 96.5308, 586.5911}
{282.3351, 551.0317, 25.5282, 676.9772, 687.7280, 78.8911, 627.3625, 588.1010, 141.7763, 650.9251, 620.5028, 81.2620, 593.8600, 677.0661, 69.1639, 616.1717, 674.3985, 88.4762, 561.8336, 701.9073, 36.9933, 484.5601, 580.1013, 0.0000, 452.7175, 523.5520, 55.5531, 677.1060, 530.6326, 52.2290, 622.0493, 569.5353, 78.2588, 606.4241, 488.4442, 98.6896, 609.5840, 536.6547, 58.3561, 583.9510, 655.0661, 140.3439, 538.7551, 532.6521, 127.0098, 590.7217, 561.2745, 153.3257, 648.8308, 622.9973, 113.1258}
{308.7297, 624.8918, 469.0651, 227.5395, 682.7277, 508.0229, 203.2145, 636.0398, 312.1275, 209.9088, 663.9060, 419.7638, 160.0894, 771.9111, 495.2601, 168.4226, 651.8546, 524.9993, 117.4380, 787.8650, 430.6548, 32.7128, 655.4299, 452.7175, 0.0000, 582.9300, 429.4615, 224.6177, 611.5793, 496.8721, 186.2390, 701.2652, 530.8814, 165.6589, 587.2515, 510.6307, 167.4943, 602.7878, 410.3630, 139.2872, 771.0103, 576.5054, 87.3605, 662.6164, 503.3296, 139.5052, 645.7220, 463.1023, 199.9161, 628.5635, 341.8829}
{315.6610, 42.0132, 547.3827, 756.1498, 166.7789, 596.5022, 597.1164, 65.4853, 515.8053, 645.3240, 98.3838, 583.1208, 599.7281, 189.8143, 483.7065, 715.6717, 161.3973, 598.5015, 607.6333, 208.0278, 545.3080, 593.3939, 72.8977, 523.5520, 582.9300, 0.0000, 469.1191, 732.6373, 33.3375, 565.1473, 617.2772, 131.0812, 547.8056, 726.6835, 50.9972, 619.7917, 726.2593, 19.8653, 549.6815, 619.0490, 188.5908, 636.3399, 644.4068, 103.2692, 650.5520, 646.6600, 63.3893, 667.4898, 736.5431, 105.2702, 521.8551}
{230.8376, 497.3870, 80.7819, 656.3472, 632.7773, 133.5975, 593.8358, 533.8959, 131.6374, 620.4961, 566.4134, 121.0214, 562.7228, 625.7718, 65.7996, 596.1288, 619.1105, 141.1251, 533.6846, 650.3619, 78.0616, 460.2877, 526.8311, 55.5531, 429.4615, 469.1191, 0.0000, 653.8205, 477.0365, 104.5822, 590.8079, 519.1943, 113.4691, 588.5952, 435.0481, 154.1927, 591.4145, 482.5719, 89.0873, 555.4913, 604.8046, 190.5013, 516.6136, 481.6262, 181.7588, 564.7818, 508.1900, 201.8808, 628.3974, 567.9570, 109.5735}
{509.6418, 773.8122, 692.9565, 34.6793, 794.1997, 730.3218, 147.5810, 774.3602, 536.0396, 100.1309, 797.0043, 640.6546, 133.1942, 912.4745, 719.5999, 71.7242, 759.9560, 747.6060, 132.0369, 923.8195, 654.1651, 193.5471, 801.0888, 677.1060, 224.6177, 732.6373, 653.8205, 0.0000, 764.6030, 720.4836, 120.0471, 860.6869, 755.3218, 95.2417, 749.2110, 731.4222, 90.3614, 751.9984, 633.3826, 115.6823, 919.0050, 798.3665, 138.5518, 825.3165, 720.9821, 93.7958, 795.6592, 676.2130, 45.2460, 751.6663, 565.6378}
{337.0659, 20.4490, 553.8652, 787.7779, 170.7313, 601.7082, 629.7867, 62.0582, 531.3374, 677.8764, 91.7801, 593.2968, 631.8246, 164.7298, 487.1947, 746.6069, 172.1458, 602.7098, 638.9640, 185.0924, 554.1477, 622.8782, 50.9103, 530.6326, 611.5793, 33.3375, 477.0365, 764.6030, 0.0000, 570.2615, 649.6706, 97.8253, 550.2795, 757.1850, 42.5819, 625.4676, 756.8488, 18.9368, 559.8220, 650.7101, 159.5225, 638.4822, 674.5829, 70.8376, 657.5245, 678.0864, 35.3215, 677.2207, 767.8822, 116.0553, 535.7130}
{334.1133, 590.7096, 28.8959, 718.8569, 730.5744, 31.4553, 675.8067, 628.9816, 184.7878, 697.9755, 661.0390, 92.4593, 641.3393, 711.9845, 86.2500, 657.8954, 718.5907, 36.6075, 608.0110, 737.2002, 66.3321, 529.0861, 618.9188, 52.2290, 496.8721, 565.1473, 104.5822, 720.4836, 570.2615, 0.0000, 669.5204, 603.2222, 48.2637, 646.8793, 527.7880, 55.8758, 650.2310, 577.3552, 87.8879, 630.2196, 688.3422, 88.1637, 581.9352, 567.5794, 93.0149, 635.7301, 599.7682, 136.6117, 690.6771, 666.2368, 154.9901}
{418.1778, 658.0160, 640.9467, 150.1655, 674.3524, 683.9028, 31.0841, 656.8566, 486.1108, 31.2683, 678.7445, 598.6718, 28.1904, 794.7177, 655.5348, 137.9858, 640.0414, 700.1054, 69.9184, 805.4674, 604.3240, 154.9469, 684.5601, 622.0493, 186.2390, 617.2772, 590.8079, 120.0471, 649.6706, 669.5204, 0.0000, 746.5222, 698.9267, 162.5622, 636.4607, 688.9248, 158.9595, 636.4021, 585.6198, 50.6665, 802.3251, 752.7003, 131.9050, 712.1612, 684.8544, 71.8776, 679.9164, 647.3637, 140.7034, 632.5965, 515.9409}
{413.8265, 94.7639, 590.7716, 883.2311, 207.9232, 634.4129, 727.0614, 120.1002, 591.6402, 774.9678, 126.9599, 639.2936, 728.1952, 110.0217, 517.4179, 840.7491, 224.6197, 632.6856, 733.9602, 135.8638, 597.2531, 714.2641, 82.1041, 569.5353, 701.2652, 131.0812, 519.1943, 860.6869, 97.8253, 603.2222, 746.5222, 0.0000, 576.3984, 850.4490, 114.0169, 659.0973, 850.2912, 113.6508, 606.2076, 746.3050, 85.6107, 662.2175, 767.2870, 40.4527, 694.2289, 773.2293, 74.6179, 721.0370, 862.7967, 177.8547, 591.8459}
{341.9646, 570.6814, 66.7385, 755.2269, 714.3228, 68.9007, 703.4786, 610.3405, 219.9617, 728.0450, 641.8021, 139.3765, 670.7502, 685.9893, 65.5505, 694.4113, 704.4720, 59.6881, 639.4250, 711.5164, 106.4663, 562.6569, 597.6817, 78.2588, 530.8814, 547.8056, 113.4691, 755.3218, 550.2795, 48.2637, 698.9267, 576.3984, 0.0000, 684.5383, 507.6998, 92.8485, 687.7243, 558.7272, 129.4085, 661.4935, 660.7698, 88.5999, 616.9963, 542.2025, 133.0626, 668.6830, 578.2296, 182.5459, 727.0780, 650.8121, 191.0435}
{471.8739, 768.5840, 620.2670, 77.0756, 807.0333, 654.1261, 193.5622, 774.4510, 464.6582, 160.0841, 799.8148, 563.1608, 158.3577, 912.3699, 654.1762, 26.9357, 773.9737, 671.8177, 127.0146, 926.0710, 580.7244, 141.8387, 797.7205, 606.4241, 165.6589, 726.6835, 588.5952, 95.2417, 757.1850, 646.8793, 162.5622, 850.4490, 684.5383, 0.0000, 736.9231, 653.2021, 4.8999, 746.4552, 559.0608, 126.0444, 915.1427, 721.1731, 84.0733, 813.0902, 639.8316, 95.4412, 790.0633, 592.3350, 51.4195, 758.8119, 493.5229}
{303.4586, 63.0065, 511.5671, 771.0312, 211.4570, 559.2382, 618.1535, 103.6658, 492.3658, 665.4462, 134.2423, 551.8470, 617.2653, 199.7956, 444.6270, 727.6199, 209.8876, 560.1641, 621.4670, 221.9236, 512.3369, 600.3328, 91.8221, 488.4442, 587.2515, 50.9972, 435.0481, 749.2110, 42.5819, 527.7880, 636.4607, 114.0169, 507.6998, 736.9231, 0.0000, 583.0433, 736.8328, 53.4298, 518.3825, 634.3530, 189.0776, 595.9134, 653.6085, 76.2779, 615.2767, 660.8257, 73.6440, 635.5942, 750.1511, 153.3970, 495.8162}
{377.9016, 645.9109, 73.4608, 727.1703, 784.7910, 25.0982, 697.5075, 683.8751, 203.9829, 716.3150, 716.0407, 90.8878, 660.8882, 767.8362, 141.9916, 666.2526, 772.1635, 35.0181, 624.9076, 793.0365, 92.4954, 543.2618, 674.3131, 98.6896, 510.6307, 619.7917, 154.1927, 731.4222, 625.4676, 55.8758, 688.9248, 659.0973, 92.8485, 653.2021, 583.0433, 0.0000, 656.8458, 632.2847, 105.7196, 647.1874, 744.2159, 68.8436, 593.2784, 623.4188, 40.3257, 650.1358, 655.2180, 94.9650, 699.0695, 720.2660, 174.7588}
{473.0127, 768.1388, 623.5553, 72.6587, 805.6874, 657.6417, 189.9973, 773.7351, 467.8095, 155.9041, 798.9696, 566.7384, 155.3923, 911.7069, 657.0286, 22.3921, 772.5579, 675.3113, 125.1229, 925.2915, 584.0490, 143.0063, 797.1900, 609.5840, 167.4943, 726.2593, 591.4145, 90.3614, 756.8488, 650.2310, 158.9595, 850.2912, 687.7243, 4.8999, 736.8328, 656.8458, 0.0000, 746.0178, 562.4347, 123.3839, 914.6730, 724.7635, 84.7262, 813.0244, 643.6613, 92.6409, 789.6449, 596.3365, 46.6854, 757.7331, 496.7337}
{334.1174, 22.1579, 560.2221, 775.6498, 158.1623, 608.7660, 616.0219, 51.6565, 532.4113, 664.3274, 83.8509, 597.6145, 619.0331, 170.1538, 495.0934, 735.3675, 156.8539, 610.2908, 627.2370, 188.7357, 559.2083, 613.2534, 53.2950, 536.6547, 602.7878, 19.8653, 482.5719, 751.9984, 18.9368, 577.3552, 636.4021, 113.6508, 558.7272, 746.4552, 53.4298, 632.2847, 746.0178, 0.0000, 564.1474, 638.5446, 168.7609, 647.1318, 664.2206, 89.2371, 663.6540, 666.2331, 43.7198, 681.8193, 756.1378, 100.4012, 537.8285}
{281.3225, 580.0064, 62.7617, 631.2685, 710.7098, 98.2834, 593.2620, 614.9691, 99.5167, 613.5409, 647.7359, 33.4760, 557.4958, 711.7761, 126.5001, 570.2898, 694.8794, 114.7613, 522.8230, 736.0602, 23.0298, 442.7527, 610.1589, 58.3561, 410.3630, 549.6815, 89.0873, 633.3826, 559.8220, 87.8879, 585.6198, 606.2076, 129.4085, 559.0608, 518.3825, 105.7196, 562.4347, 564.1474, 0.0000, 545.0831, 691.7824, 167.0810, 494.8415, 568.1048, 115.6405, 549.5777, 591.9105, 117.9058, 603.0895, 645.5800, 69.7650}
